,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,22528,3/15/2018,22528,0,CCL,64.5773,2910869,64.8145,0.0
1,22529,3/16/2018,22529,0,CCL,64.7515,3955267,64.65899999999999,0.17419999999999902
2,22530,3/19/2018,22530,0,CCL,65.4483,3477101,65.3946,0.6968000000000103
3,22531,3/20/2018,22531,0,CCL,65.6612,4205003,65.8909,0.21289999999999054
4,22532,3/21/2018,22532,0,CCL,64.8967,4586254,65.1415,-0.7644999999999982
5,22533,3/22/2018,22533,0,CCL,64.0644,6151045,65.0331,-0.8322999999999894
6,22534,3/23/2018,22534,0,CCL,62.3322,5608524,63.2075,-1.732200000000006
7,22535,3/26/2018,22535,0,CCL,63.6773,4491046,63.1131,1.3451000000000022
8,22536,3/27/2018,22536,0,CCL,63.6096,4917070,63.9396,-0.06770000000000209
9,22537,3/28/2018,22537,0,CCL,62.5548,5391099,62.7272,-1.0548000000000002
10,22538,3/29/2018,22538,0,CCL,63.4644,3710093,63.3021,0.9095999999999975
11,22539,4/2/2018,22539,0,CCL,62.5354,4017142,62.3979,-0.9289999999999949
12,22540,4/3/2018,22540,0,CCL,62.4096,3023561,62.3657,-0.12580000000000524
13,22541,4/4/2018,22541,0,CCL,62.8838,3329762,62.5182,0.4742000000000033
14,22542,4/5/2018,22542,0,CCL,63.3967,2332209,63.3239,0.5129000000000019
15,22543,4/6/2018,22543,0,CCL,62.4289,3312409,62.697,-0.967800000000004
16,22544,4/9/2018,22544,0,CCL,62.7677,2250377,63.0832,0.3387999999999991
17,22545,4/10/2018,22545,0,CCL,61.0644,8881191,61.4832,-1.7032999999999987
18,22546,4/11/2018,22546,0,CCL,61.587,5543340,61.9622,0.5226000000000042
19,22547,4/12/2018,22547,0,CCL,61.6935,3390636,61.8647,0.10649999999999693
20,22548,4/13/2018,22548,0,CCL,60.9096,4409029,61.2436,-0.7839000000000027
21,22549,4/16/2018,22549,0,CCL,62.0128,2963432,61.9214,1.103200000000001
22,22550,4/17/2018,22550,0,CCL,62.0999,3573983,62.3249,0.08709999999999951
23,22551,4/18/2018,22551,0,CCL,63.1644,3125453,63.0151,1.0645000000000024
24,22552,4/19/2018,22552,0,CCL,62.9612,4343269,63.0249,-0.2032000000000025
25,22553,4/20/2018,22553,0,CCL,63.7548,3845044,63.4816,0.793600000000005
26,22554,4/23/2018,22554,0,CCL,64.1322,3621127,64.0054,0.3773999999999944
27,22555,4/24/2018,22555,0,CCL,63.4257,3303307,63.6768,-0.7064999999999984
28,22556,4/25/2018,22556,0,CCL,63.9386,3147412,63.6343,0.5129000000000019
29,22557,4/26/2018,22557,0,CCL,62.2354,5282401,62.645,-1.7032000000000025
30,22558,4/27/2018,22558,0,CCL,62.2838,3226538,62.4087,0.04840000000000089
31,22559,4/30/2018,22559,0,CCL,61.0257,3950578,61.5262,-1.2580999999999989
32,22560,5/1/2018,22560,0,CCL,62.0418,4537245,61.4653,1.0161000000000016
33,22561,5/2/2018,22561,0,CCL,60.8225,3822580,61.2998,-1.219300000000004
34,22562,5/3/2018,22562,0,CCL,61.258,4182749,60.8943,0.43550000000000466
35,22563,5/4/2018,22563,0,CCL,61.5193,2228487,61.3216,0.26129999999999853
