,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,90932,3/15/2018,90932,0,ORCL,51.5379,14155248,51.62,0.0
1,90933,3/16/2018,90933,0,ORCL,51.4395,21011451,51.5809,-0.09839999999999804
2,90934,3/19/2018,90934,0,ORCL,51.1246,25777352,51.1894,-0.3149000000000015
3,90935,3/20/2018,90935,0,ORCL,46.3024,68600975,46.3981,-4.822200000000002
4,90936,3/21/2018,90936,0,ORCL,46.2729,34597724,46.7521,-0.02949999999999875
5,90937,3/22/2018,90937,0,ORCL,45.1609,25610072,45.5998,-1.1120000000000019
6,90938,3/23/2018,90938,0,ORCL,44.0784,21398879,44.7152,-1.082499999999996
7,90939,3/26/2018,90939,0,ORCL,45.7415,20754752,45.3072,1.6631
8,90940,3/27/2018,90940,0,ORCL,44.659,18925257,45.1575,-1.0825000000000031
9,90941,3/28/2018,90941,0,ORCL,44.2653,22156930,44.2908,-0.3936999999999955
10,90942,3/29/2018,90942,0,ORCL,45.0231,14256447,44.9795,0.757799999999996
11,90943,4/2/2018,90943,0,ORCL,44.2949,15343314,44.2171,-0.7282000000000011
12,90944,4/3/2018,90944,0,ORCL,44.1768,15734569,44.1028,-0.11809999999999832
13,90945,4/4/2018,90945,0,ORCL,44.7869,18505940,44.0136,0.6101000000000028
14,90946,4/5/2018,90946,0,ORCL,45.2298,12312979,45.1741,0.4428999999999945
15,90947,4/6/2018,90947,0,ORCL,44.1177,13893643,44.3814,-1.112099999999998
16,90948,4/9/2018,90948,0,ORCL,44.1866,15199976,44.5107,0.0688999999999993
17,90949,4/10/2018,90949,0,ORCL,45.092,17177233,45.067,0.9054000000000002
18,90950,4/11/2018,90950,0,ORCL,44.8853,14911438,44.9503,-0.20669999999999789
19,90951,4/12/2018,90951,0,ORCL,45.151,13970339,45.1742,0.2657000000000025
20,90952,4/13/2018,90952,0,ORCL,45.3479,12493597,45.3112,0.1968999999999994
21,90953,4/16/2018,90953,0,ORCL,45.506,11639037,45.4493,0.15809999999999746
22,90954,4/17/2018,90954,0,ORCL,46.1088,10762747,46.1423,0.602800000000002
