,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,42240,3/15/2018,42240,0,ESS,234.2474,579023,233.405,0.0
1,42241,3/16/2018,42241,0,ESS,236.1469,473096,235.1384,1.899499999999989
2,42242,3/19/2018,42242,0,ESS,234.5188,429161,234.2419,-1.6280999999999892
3,42243,3/20/2018,42243,0,ESS,232.0669,323912,232.6316,-2.451899999999995
4,42244,3/21/2018,42244,0,ESS,229.4793,338351,230.0254,-2.587600000000009
5,42245,3/22/2018,42245,0,ESS,226.3878,299001,228.7005,-3.0914999999999964
6,42246,3/23/2018,42246,0,ESS,222.0946,421153,224.2563,-4.293199999999985
7,42247,3/26/2018,42247,0,ESS,225.4478,244878,224.4227,3.353199999999987
8,42248,3/27/2018,42248,0,ESS,226.727,333544,227.0021,1.279200000000003
9,42249,3/28/2018,42249,0,ESS,234.0927,353891,232.9396,7.365700000000004
10,42250,3/29/2018,42250,0,ESS,235.1184,432144,235.2828,1.0257000000000005
11,42251,4/2/2018,42251,0,ESS,231.5235,404929,231.5824,-3.5948999999999955
12,42252,4/3/2018,42252,0,ESS,234.5518,299183,233.7143,3.028299999999973
13,42253,4/4/2018,42253,0,ESS,236.7108,266248,235.5091,2.1590000000000202
14,42254,4/5/2018,42254,0,ESS,235.9195,212334,235.2751,-0.7913000000000068
15,42255,4/6/2018,42255,0,ESS,236.7791,475080,237.6465,0.8596000000000004
16,42256,4/9/2018,42256,0,ESS,235.8023,284493,235.861,-0.9767999999999972
17,42257,4/10/2018,42257,0,ESS,236.3591,311610,236.4732,0.5568000000000097
18,42258,4/11/2018,42258,0,ESS,235.6362,378353,236.4213,-0.7229000000000099
19,42259,4/12/2018,42259,0,ESS,234.7081,395641,234.6962,-0.9281000000000006
20,42260,4/13/2018,42260,0,ESS,237.3751,357580,236.8469,2.6670000000000016
21,42261,4/16/2018,42261,0,ESS,236.8475,316557,237.2712,-0.5276000000000067
22,42262,4/17/2018,42262,0,ESS,240.5011,356308,240.2066,3.6536000000000115
23,42263,4/18/2018,42263,0,ESS,239.6219,414396,240.213,-0.8791999999999973
24,42264,4/19/2018,42264,0,ESS,234.6886,337889,235.1333,-4.933300000000003
25,42265,4/20/2018,42265,0,ESS,233.8582,419232,233.8361,-0.8303999999999974
26,42266,4/23/2018,42266,0,ESS,231.8361,358397,231.7039,-2.022100000000023
27,42267,4/24/2018,42267,0,ESS,232.1389,397908,232.0879,0.30280000000001905
28,42268,4/25/2018,42268,0,ESS,231.1816,361926,231.3837,-0.9573000000000036
29,42269,4/26/2018,42269,0,ESS,232.2854,510616,232.71400000000003,1.1038000000000068
30,42270,4/27/2018,42270,0,ESS,235.6166,374819,235.2322,3.3311999999999955
31,42271,4/30/2018,42271,0,ESS,234.1513,515778,234.5857,-1.4653000000000134
32,42272,5/1/2018,42272,0,ESS,235.2943,342592,234.8544,1.1430000000000007
33,42273,5/2/2018,42273,0,ESS,234.7374,558324,233.9856,-0.5568999999999846
34,42274,5/3/2018,42274,0,ESS,232.9204,608133,235.7095,-1.8170000000000073
35,42275,5/4/2018,42275,0,ESS,235.5971,276596,234.9405,2.676700000000011
36,42276,5/7/2018,42276,0,ESS,236.0367,196520,235.6801,0.43959999999998445
37,42277,5/8/2018,42277,0,ESS,235.8804,394082,235.7557,-0.15629999999998745
38,42278,5/9/2018,42278,0,ESS,238.264,253584,237.4311,2.3836000000000013
39,42279,5/10/2018,42279,0,ESS,238.2738,357559,237.9596,0.009799999999984266
40,42280,5/11/2018,42280,0,ESS,236.828,234063,237.3886,-1.4457999999999913
41,42281,5/14/2018,42281,0,ESS,236.4665,237815,235.9648,-0.3615000000000066
42,42282,5/15/2018,42282,0,ESS,228.3779,394937,229.1554,-8.088599999999985
43,42283,5/16/2018,42283,0,ESS,224.8122,335603,225.808,-3.565700000000021
44,42284,5/17/2018,42284,0,ESS,222.1453,314078,222.8719,-2.6668999999999983
45,42285,5/18/2018,42285,0,ESS,223.5813,358885,222.89,1.436000000000007
46,42286,5/21/2018,42286,0,ESS,227.401,355677,226.6803,3.8197000000000116
47,42287,5/22/2018,42287,0,ESS,227.2056,365745,227.0751,-0.19540000000000646
48,42288,5/23/2018,42288,0,ESS,230.6247,263022,230.5288,3.419099999999986
49,42289,5/24/2018,42289,0,ESS,227.7624,242646,228.4959,-2.8622999999999763
50,42290,5/25/2018,42290,0,ESS,228.7882,291498,228.8173,1.0257999999999754
51,42291,5/29/2018,42291,0,ESS,228.9835,406079,229.1509,0.19530000000000314
52,42292,5/30/2018,42292,0,ESS,235.7241,390280,233.9773,6.740600000000001
53,42293,5/31/2018,42293,0,ESS,233.5066,509001,233.6721,-2.217500000000001
54,42294,6/1/2018,42294,0,ESS,232.9888,529858,233.3069,-0.517799999999994
55,42295,6/4/2018,42295,0,ESS,236.3005,466991,234.6454,3.311700000000002
56,42296,6/5/2018,42296,0,ESS,235.3529,494528,235.7895,-0.9475999999999942
57,42297,6/6/2018,42297,0,ESS,237.0038,422399,235.9873,1.6509000000000071
58,42298,6/7/2018,42298,0,ESS,235.1673,498113,235.4048,-1.836500000000001
59,42299,6/8/2018,42299,0,ESS,235.4213,359836,235.6534,0.2539999999999907
60,42300,6/11/2018,42300,0,ESS,233.7508,349345,234.0204,-1.670500000000004
61,42301,6/12/2018,42301,0,ESS,233.1158,401922,233.5741,-0.6349999999999909
62,42302,6/13/2018,42302,0,ESS,227.6061,546528,229.4011,-5.509700000000009
63,42303,6/14/2018,42303,0,ESS,229.4036,405579,229.7512,1.7975000000000136
64,42304,6/15/2018,42304,0,ESS,229.0715,610185,229.6008,-0.3321000000000254
65,42305,6/18/2018,42305,0,ESS,227.1079,477167,226.509,-1.9635999999999854
66,42306,6/19/2018,42306,0,ESS,227.147,502617,226.9854,0.03909999999999059
67,42307,6/20/2018,42307,0,ESS,228.1239,667562,227.6037,0.9769000000000005
68,42308,6/21/2018,42308,0,ESS,229.1887,375999,228.3313,1.0648000000000195
69,42309,6/22/2018,42309,0,ESS,229.9409,654510,230.0304,0.7521999999999878
70,42310,6/25/2018,42310,0,ESS,229.0226,673074,229.3826,-0.9182999999999879
71,42311,6/26/2018,42311,0,ESS,229.1887,465991,229.8249,0.16610000000000014
72,42312,6/27/2018,42312,0,ESS,227.6452,439019,228.7171,-1.543500000000023
73,42313,6/28/2018,42313,0,ESS,231.9979,524169,230.674,4.352699999999999
74,42314,6/29/2018,42314,0,ESS,235.4248,742548,234.7576,3.4269000000000176
75,42315,7/2/2018,42315,0,ESS,232.6182,435065,232.3755,-2.806600000000003
76,42316,7/3/2018,42316,0,ESS,232.6182,241103,233.1509,0.0
77,42317,7/5/2018,42317,0,ESS,235.0604,225509,233.8276,2.4421999999999855
78,42318,7/6/2018,42318,0,ESS,236.3603,285287,236.2992,1.299900000000008
79,42319,7/9/2018,42319,0,ESS,235.0407,345510,235.0292,-1.3196000000000083
80,42320,7/10/2018,42320,0,ESS,236.9512,348984,236.6934,1.9105000000000132
81,42321,7/11/2018,42321,0,ESS,238.9108,452713,238.9299,1.9595999999999947
82,42322,7/12/2018,42322,0,ESS,238.9896,379249,239.0356,0.07880000000000109
83,42323,7/13/2018,42323,0,ESS,235.9664,246357,237.0151,-3.0232000000000028
84,42324,7/16/2018,42324,0,ESS,232.5395,345585,232.7115,-3.426899999999989
85,42325,7/17/2018,42325,0,ESS,229.1913,369328,229.9924,-3.3481999999999914
86,42326,7/18/2018,42326,0,ESS,228.049,319646,228.1254,-1.1423000000000059
87,42327,7/19/2018,42327,0,ESS,228.9944,349338,229.0462,0.9454000000000065
88,42328,7/20/2018,42328,0,ESS,225.853,377111,225.91,-3.1414000000000044
89,42329,7/23/2018,42329,0,ESS,226.1484,488731,225.9745,0.2954000000000008
90,42330,7/24/2018,42330,0,ESS,226.2174,346869,225.7766,0.0689999999999884
91,42331,7/25/2018,42331,0,ESS,229.1913,336258,229.2497,2.9739000000000146
92,42332,7/26/2018,42332,0,ESS,229.9397,220078,229.6146,0.7483999999999753
93,42333,7/27/2018,42333,0,ESS,229.7329,330669,229.5605,-0.206799999999987
94,42334,7/30/2018,42334,0,ESS,230.2351,301955,230.0674,0.5021999999999878
95,42335,7/31/2018,42335,0,ESS,236.7838,545633,236.86,6.548700000000025
96,42336,8/1/2018,42336,0,ESS,237.217,556257,236.5203,0.43319999999999936
97,42337,8/2/2018,42337,0,ESS,230.6094,700909,231.7553,-6.607600000000019
98,42338,8/3/2018,42338,0,ESS,238.7139,649161,236.2839,8.104500000000002
99,42339,8/6/2018,42339,0,ESS,239.0684,293780,239.09,0.3545000000000016
100,42340,8/7/2018,42340,0,ESS,239.6001,351134,238.7314,0.5317000000000007
101,42341,8/8/2018,42341,0,ESS,235.602,237275,236.3644,-3.9980999999999938
102,42342,8/9/2018,42342,0,ESS,235.8876,189862,235.8989,0.2855999999999881
103,42343,8/10/2018,42343,0,ESS,233.0122,174096,233.7627,-2.875399999999985
104,42344,8/13/2018,42344,0,ESS,232.5296,190816,232.264,-0.48260000000001924
105,42345,8/14/2018,42345,0,ESS,233.1894,273841,233.2377,0.6598000000000184
106,42346,8/15/2018,42346,0,ESS,236.0452,446731,234.881,2.855799999999988
107,42347,8/16/2018,42347,0,ESS,237.3155,226494,236.8504,1.2702999999999918
108,42348,8/17/2018,42348,0,ESS,239.6297,266896,239.0924,2.314200000000028
109,42349,8/20/2018,42349,0,ESS,239.2949,297496,239.6779,-0.3348000000000013
110,42350,8/21/2018,42350,0,ESS,237.5519,279100,237.5331,-1.7430000000000234
111,42351,8/22/2018,42351,0,ESS,238.0048,266464,237.6567,0.45289999999999964
112,42352,8/23/2018,42352,0,ESS,238.4775,192207,238.3628,0.47270000000000323
113,42353,8/24/2018,42353,0,ESS,240.4175,273893,240.0689,1.9399999999999977
114,42354,8/27/2018,42354,0,ESS,240.6538,324089,240.2325,0.23629999999999995
115,42355,8/28/2018,42355,0,ESS,243.0271,381272,241.9563,2.3733000000000004
116,42356,8/29/2018,42356,0,ESS,243.5195,322820,243.5484,0.4924000000000035
117,42357,8/30/2018,42357,0,ESS,241.55,258146,242.157,-1.9694999999999823
118,42358,8/31/2018,42358,0,ESS,242.5249,302833,242.2458,0.974899999999991
119,42359,9/4/2018,42359,0,ESS,240.1713,228918,240.6377,-2.3536
120,42360,9/5/2018,42360,0,ESS,241.4318,296896,241.53,1.2605000000000075
121,42361,9/6/2018,42361,0,ESS,242.5544,193406,242.4724,1.1225999999999772
122,42362,9/7/2018,42362,0,ESS,242.387,266651,241.8203,-0.16739999999998645
123,42363,9/10/2018,42363,0,ESS,245.4988,428012,245.3784,3.111799999999988
124,42364,9/11/2018,42364,0,ESS,246.4245,365183,246.1691,0.9257000000000062
125,42365,9/12/2018,42365,0,ESS,244.2186,326056,244.7826,-2.2058999999999855
126,42366,9/13/2018,42366,0,ESS,244.4944,398153,244.6706,0.2758000000000038
127,42367,9/14/2018,42367,0,ESS,242.5544,423114,241.8315,-1.9400000000000261
128,42368,9/17/2018,42368,0,ESS,242.4953,388955,242.6581,-0.05910000000000082
129,42369,9/18/2018,42369,0,ESS,241.6681,421309,241.3819,-0.8271999999999764
130,42370,9/19/2018,42370,0,ESS,240.1812,405033,240.9357,-1.4869000000000199
131,42371,9/20/2018,42371,0,ESS,241.6189,275764,240.9843,1.4377000000000066
132,42372,9/21/2018,42372,0,ESS,243.4702,493091,243.0849,1.851300000000009
133,42373,9/24/2018,42373,0,ESS,237.0989,392501,237.2771,-6.371300000000019
134,42374,9/25/2018,42374,0,ESS,239.4327,307464,239.1642,2.333800000000025
135,42375,9/26/2018,42375,0,ESS,236.4391,422214,237.3156,-2.993600000000015
136,42376,9/27/2018,42376,0,ESS,240.0616,564875,240.0417,3.6225000000000023
137,42377,9/28/2018,42377,0,ESS,244.8451,694081,243.2532,4.783500000000004
138,42378,10/1/2018,42378,0,ESS,243.6443,425514,243.8305,-1.2008000000000152
139,42379,10/2/2018,42379,0,ESS,243.674,389431,244.0008,0.0297000000000196
140,42380,10/3/2018,42380,0,ESS,242.3938,441554,243.194,-1.2802000000000078
141,42381,10/4/2018,42381,0,ESS,241.3716,415097,241.3527,-1.022199999999998
142,42382,10/5/2018,42382,0,ESS,241.8579,259491,241.8706,0.48629999999999995
143,42383,10/8/2018,42383,0,ESS,246.1551,485482,246.2135,4.297200000000004
