,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,82487,3/15/2018,82487,0,MSCI,152.9533,475228,152.7507,0.0
1,82488,3/16/2018,82488,0,MSCI,152.983,1428043,153.0951,0.029699999999991178
2,82489,3/19/2018,82489,0,MSCI,153.3778,821361,152.6712,0.3948000000000036
3,82490,3/20/2018,82490,0,MSCI,156.043,504932,155.3821,2.6651999999999987
4,82491,3/21/2018,82491,0,MSCI,156.2207,1238207,156.1764,0.1776999999999873
5,82492,3/22/2018,82492,0,MSCI,154.1181,1155079,155.437,-2.1025999999999954
6,82493,3/23/2018,82493,0,MSCI,152.0847,1062248,153.3916,-2.0334000000000003
7,82494,3/26/2018,82494,0,MSCI,156.6254,1152543,156.4144,4.540700000000015
8,82495,3/27/2018,82495,0,MSCI,152.0551,902258,154.3468,-4.570300000000003
9,82496,3/28/2018,82496,0,MSCI,148.61,929161,149.7655,-3.4450999999999965
10,82497,3/29/2018,82497,0,MSCI,147.54399999999995,2122162,147.0592,-1.0660000000000593
11,82498,4/2/2018,82498,0,MSCI,144.0594,1133697,144.1745,-3.4845999999999435
12,82499,4/3/2018,82499,0,MSCI,143.8324,22350104,143.6288,-0.22700000000000387
13,82500,4/4/2018,82500,0,MSCI,144.8096,2486274,144.7208,0.9771999999999821
14,82501,4/5/2018,82501,0,MSCI,144.6221,1022256,145.0487,-0.1875
15,82502,4/6/2018,82502,0,MSCI,142.1938,1083572,143.0192,-2.428299999999979
16,82503,4/9/2018,82503,0,MSCI,144.7405,1211269,145.4508,2.546699999999987
17,82504,4/10/2018,82504,0,MSCI,147.1294,872775,146.7238,2.3889000000000067
18,82505,4/11/2018,82505,0,MSCI,146.3397,1075480,146.4741,-0.7897000000000105
19,82506,4/12/2018,82506,0,MSCI,147.3761,930226,147.8759,1.0364000000000146
20,82507,4/13/2018,82507,0,MSCI,145.7079,946852,146.1634,-1.668200000000013
21,82508,4/16/2018,82508,0,MSCI,147.2577,890078,147.5646,1.5498000000000047
22,82509,4/17/2018,82509,0,MSCI,148.1856,470788,148.3299,0.927899999999994
23,82510,4/18/2018,82510,0,MSCI,148.4916,610453,148.5514,0.3060000000000116
24,82511,4/19/2018,82511,0,MSCI,148.0671,503521,148.2533,-0.42449999999999477
25,82512,4/20/2018,82512,0,MSCI,147.6624,539236,147.6227,-0.4047000000000196
26,82513,4/23/2018,82513,0,MSCI,148.0671,524144,148.0875,0.4047000000000196
27,82514,4/24/2018,82514,0,MSCI,145.7869,533347,146.6299,-2.2802000000000078
28,82515,4/25/2018,82515,0,MSCI,147.2873,717810,146.4819,1.5003999999999849
29,82516,4/26/2018,82516,0,MSCI,147.6723,489517,147.6326,0.3850000000000193
30,82517,4/27/2018,82517,0,MSCI,148.2645,551537,147.7665,0.5921999999999912
31,82518,4/30/2018,82518,0,MSCI,147.8993,874379,149.3167,-0.3651999999999873
32,82519,5/1/2018,82519,0,MSCI,148.7186,563379,148.446,0.8192999999999984
33,82520,5/2/2018,82520,0,MSCI,148.5015,1094353,149.0779,-0.21710000000001628
34,82521,5/3/2018,82521,0,MSCI,147.2774,1318800,144.9701,-1.2240999999999929
35,82522,5/4/2018,82522,0,MSCI,150.1697,598318,149.3359,2.892300000000006
36,82523,5/7/2018,82523,0,MSCI,152.9237,606892,152.8224,2.7539999999999907
37,82524,5/8/2018,82524,0,MSCI,153.3087,696716,152.8576,0.3849999999999909
38,82525,5/9/2018,82525,0,MSCI,154.6117,436195,154.2207,1.3030000000000257
39,82526,5/10/2018,82526,0,MSCI,157.7902,520811,157.1148,3.1784999999999854
40,82527,5/11/2018,82527,0,MSCI,158.8958,706408,158.8473,1.1056000000000097
41,82528,5/14/2018,82528,0,MSCI,158.4713,864004,158.2653,-0.42449999999999477
42,82529,5/15/2018,82529,0,MSCI,156.6649,583690,156.8373,-1.8064000000000249
43,82530,5/16/2018,82530,0,MSCI,156.2799,401004,156.6178,-0.3849999999999909
44,82531,5/17/2018,82531,0,MSCI,155.1123,410518,155.3592,-1.167599999999993
45,82532,5/18/2018,82532,0,MSCI,154.5582,843630,154.7324,-0.5541000000000054
46,82533,5/21/2018,82533,0,MSCI,156.3294,505387,156.2915,1.7711999999999932
47,82534,5/22/2018,82534,0,MSCI,154.8847,477831,155.4569,-1.4446999999999832
48,82535,5/23/2018,82535,0,MSCI,156.6955,432607,155.7114,1.8108000000000004
49,82536,5/24/2018,82536,0,MSCI,157.4574,432830,157.0245,0.7618999999999971
50,82537,5/25/2018,82537,0,MSCI,157.6652,376118,157.5908,0.20779999999999177
51,82538,5/29/2018,82538,0,MSCI,157.21,928737,156.8202,-0.4551999999999907
52,82539,5/30/2018,82539,0,MSCI,160.2873,428016,159.7096,3.0772999999999797
