,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,31744,3/15/2018,31744,0,CTSH,83.9111,2969481,83.6356,0.0
1,31745,3/16/2018,31745,0,CTSH,83.6836,4534900,83.7534,-0.22750000000000625
2,31746,3/19/2018,31746,0,CTSH,82.9021,3304880,82.8616,-0.7814999999999941
3,31747,3/20/2018,31747,0,CTSH,83.3967,3145942,83.3849,0.49459999999999127
4,31748,3/21/2018,31748,0,CTSH,82.4471,3721197,82.9061,-0.9495999999999896
5,31749,3/22/2018,31749,0,CTSH,80.0929,5453967,80.6487,-2.354200000000006
6,31750,3/23/2018,31750,0,CTSH,78.4014,3093596,79.3024,-1.6915000000000049
7,31751,3/26/2018,31751,0,CTSH,80.7457,3638996,80.1373,2.344300000000004
8,31752,3/27/2018,31752,0,CTSH,79.2125,3387778,79.9565,-1.5331999999999937
9,31753,3/28/2018,31753,0,CTSH,78.807,3753270,79.1909,-0.4055000000000035
10,31754,3/29/2018,31754,0,CTSH,79.628,4755618,79.7558,0.820999999999998
11,31755,4/2/2018,31755,0,CTSH,78.3519,4708289,78.3159,-1.2760999999999996
12,31756,4/3/2018,31756,0,CTSH,79.1828,3700225,78.9187,0.8308999999999997
13,31757,4/4/2018,31757,0,CTSH,79.8456,3972672,79.2563,0.6628000000000043
14,31758,4/5/2018,31758,0,CTSH,80.0434,2378914,79.9459,0.19780000000000086
15,31759,4/6/2018,31759,0,CTSH,78.2135,3552935,78.4446,-1.8299000000000092
16,31760,4/9/2018,31760,0,CTSH,78.0552,3277966,78.6792,-0.158299999999997
17,31761,4/10/2018,31761,0,CTSH,79.529,3192927,79.6414,1.4737999999999971
18,31762,4/11/2018,31762,0,CTSH,79.0641,2499323,79.0379,-0.4649000000000001
19,31763,4/12/2018,31763,0,CTSH,80.6666,3619295,80.3511,1.6025000000000063
20,31764,4/13/2018,31764,0,CTSH,79.9445,2784667,79.8902,-0.7220999999999975
21,31765,4/16/2018,31765,0,CTSH,80.8842,2269365,80.8948,0.939700000000002
22,31766,4/17/2018,31766,0,CTSH,81.2997,3568884,81.0229,0.41549999999999443
23,31767,4/18/2018,31767,0,CTSH,81.8041,2577173,81.6433,0.504400000000004
24,31768,4/19/2018,31768,0,CTSH,81.4777,2161077,81.5913,-0.3264000000000067
25,31769,4/20/2018,31769,0,CTSH,80.8842,3053681,80.992,-0.5934999999999917
26,31770,4/23/2018,31770,0,CTSH,80.6864,2130668,80.7515,-0.19780000000000086
27,31771,4/24/2018,31771,0,CTSH,79.9247,3017172,80.2475,-0.7617000000000047
28,31772,4/25/2018,31772,0,CTSH,80.0335,2642728,79.8334,0.10880000000000223
29,31773,4/26/2018,31773,0,CTSH,80.8446,3223772,80.6581,0.8110999999999962
30,31774,4/27/2018,31774,0,CTSH,80.7358,2227700,80.9341,-0.10880000000000223
31,31775,4/30/2018,31775,0,CTSH,80.9337,2642925,81.1844,0.19790000000000418
32,31776,5/1/2018,31776,0,CTSH,80.9337,2213383,80.9071,0.0
