,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,83767,3/15/2018,83767,0,MU,58.84,50963689,58.9455,0.0
1,83768,3/16/2018,83768,0,MU,60.58,69323134,60.0308,1.7399999999999949
2,83769,3/19/2018,83769,0,MU,60.14,71373332,59.733,-0.4399999999999977
3,83770,3/20/2018,83770,0,MU,61.15,53890478,60.7647,1.009999999999998
4,83771,3/21/2018,83771,0,MU,61.07,51220155,61.1339,-0.0799999999999983
5,83772,3/22/2018,83772,0,MU,58.92,74274731,59.3428,-2.1499999999999986
6,83773,3/23/2018,83773,0,MU,54.21,118369484,55.4141,-4.710000000000001
7,83774,3/26/2018,83774,0,MU,55.56,70260721,54.6533,1.3500000000000014
8,83775,3/27/2018,83775,0,MU,52.4,67785075,53.83,-3.1600000000000037
9,83776,3/28/2018,83776,0,MU,51.49,62987534,52.0924,-0.9099999999999966
10,83777,3/29/2018,83777,0,MU,52.14,61458758,51.8315,0.6499999999999986
11,83778,4/2/2018,83778,0,MU,50.06,59875497,50.3517,-2.0799999999999983
12,83779,4/3/2018,83779,0,MU,51.55,52436387,51.1724,1.4899999999999949
13,83780,4/4/2018,83780,0,MU,53.39,60272778,51.8138,1.8400000000000034
14,83781,4/5/2018,83781,0,MU,49.84,89203496,50.3414,-3.549999999999997
15,83782,4/6/2018,83782,0,MU,48.46,79392188,49.226000000000006,-1.3800000000000026
16,83783,4/9/2018,83783,0,MU,47.96,50532861,48.9347,-0.5
17,83784,4/10/2018,83784,0,MU,50.48,50491011,49.7134,2.519999999999996
18,83785,4/11/2018,83785,0,MU,50.48,38942202,51.057,0.0
19,83786,4/12/2018,83786,0,MU,52.59,46656328,52.3484,2.1100000000000065
20,83787,4/13/2018,83787,0,MU,52.23,43598892,52.3072,-0.36000000000000654
21,83788,4/16/2018,83788,0,MU,51.65,30879466,51.7432,-0.5799999999999983
22,83789,4/17/2018,83789,0,MU,52.26,33325289,52.2407,0.6099999999999994
23,83790,4/18/2018,83790,0,MU,54.01,55393632,52.9516,1.75
24,83791,4/19/2018,83791,0,MU,51.42,52634973,52.0179,-2.5899999999999963
25,83792,4/20/2018,83792,0,MU,50.62,38510750,51.0847,-0.8000000000000043
26,83793,4/23/2018,83793,0,MU,49.02,43692970,49.4227,-1.5999999999999943
27,83794,4/24/2018,83794,0,MU,47.11,61915374,47.8075,-1.9100000000000037
28,83795,4/25/2018,83795,0,MU,47.6,43781171,47.364,0.490000000000002
29,83796,4/26/2018,83796,0,MU,50.14,39041386,49.6681,2.539999999999999
30,83797,4/27/2018,83797,0,MU,47.52,50049798,48.519,-2.6199999999999974
31,83798,4/30/2018,83798,0,MU,45.98,54743790,46.2673,-1.5400000000000063
32,83799,5/1/2018,83799,0,MU,46.79,34154908,46.458,0.8100000000000023
33,83800,5/2/2018,83800,0,MU,45.89,31640805,46.1954,-0.8999999999999986
34,83801,5/3/2018,83801,0,MU,46.62,30489613,46.0742,0.7299999999999969
35,83802,5/4/2018,83802,0,MU,47.58,28632166,47.1937,0.9600000000000009
36,83803,5/7/2018,83803,0,MU,48.48,33996912,48.6202,0.8999999999999986
37,83804,5/8/2018,83804,0,MU,48.57,25205522,48.422,0.09000000000000341
38,83805,5/9/2018,83805,0,MU,51.01,36489113,50.3799,2.4399999999999977
39,83806,5/10/2018,83806,0,MU,52.66,37146281,52.2586,1.6499999999999986
40,83807,5/11/2018,83807,0,MU,51.82,27646392,52.1682,-0.8399999999999963
41,83808,5/14/2018,83808,0,MU,53.0,33376279,53.1971,1.1799999999999997
42,83809,5/15/2018,83809,0,MU,54.01,43307320,53.6361,1.009999999999998
43,83810,5/16/2018,83810,0,MU,56.5,59011916,56.2135,2.490000000000002
44,83811,5/17/2018,83811,0,MU,54.7,54832177,55.2784,-1.7999999999999972
45,83812,5/18/2018,83812,0,MU,53.39,46088834,53.5626,-1.3100000000000023
46,83813,5/21/2018,83813,0,MU,55.48,70858134,55.5553,2.0899999999999963
47,83814,5/22/2018,83814,0,MU,59.03,111262746,59.5052,3.5500000000000043
48,83815,5/23/2018,83815,0,MU,59.97,64066804,59.0008,0.9399999999999977
49,83816,5/24/2018,83816,0,MU,61.49,74724955,60.9289,1.5200000000000031
50,83817,5/25/2018,83817,0,MU,61.35,54715927,61.4688,-0.14000000000000057
51,83818,5/29/2018,83818,0,MU,62.62,75591946,62.9857,1.269999999999996
52,83819,5/30/2018,83819,0,MU,62.57,84737640,63.0372,-0.04999999999999716
53,83820,5/31/2018,83820,0,MU,57.59,101882177,58.6326,-4.979999999999997
54,83821,6/1/2018,83821,0,MU,58.74,74761515,58.3581,1.1499999999999986
55,83822,6/4/2018,83822,0,MU,59.1,64350519,57.9095,0.35999999999999943
56,83823,6/5/2018,83823,0,MU,59.41,41711285,59.4021,0.30999999999999517
57,83824,6/6/2018,83824,0,MU,59.42,36748973,58.9599,0.010000000000005116
58,83825,6/7/2018,83825,0,MU,59.63,42264729,59.3351,0.21000000000000085
59,83826,6/8/2018,83826,0,MU,61.39,57144868,60.4864,1.759999999999998
60,83827,6/11/2018,83827,0,MU,61.39,42251465,61.678,0.0
61,83828,6/12/2018,83828,0,MU,60.55,43633349,60.6008,-0.8400000000000034
62,83829,6/13/2018,83829,0,MU,60.05,33281355,60.5705,-0.5
63,83830,6/14/2018,83830,0,MU,59.18,43421919,59.372,-0.8699999999999974
64,83831,6/15/2018,83831,0,MU,58.23,45854083,58.2623,-0.9500000000000028
65,83832,6/18/2018,83832,0,MU,58.45,36975630,58.0279,0.22000000000000597
66,83833,6/19/2018,83833,0,MU,59.25,43486620,58.3746,0.7999999999999972
67,83834,6/20/2018,83834,0,MU,58.95,57497566,59.6591,-0.29999999999999716
68,83835,6/21/2018,83835,0,MU,59.44,70419904,60.1177,0.4899999999999949
69,83836,6/22/2018,83836,0,MU,57.1,63497506,57.8993,-2.3399999999999963
70,83837,6/25/2018,83837,0,MU,53.16,72196268,53.6948,-3.940000000000005
71,83838,6/26/2018,83838,0,MU,54.59,42277106,54.2108,1.4300000000000068
72,83839,6/27/2018,83839,0,MU,52.26,53007505,53.476000000000006,-2.3300000000000054
73,83840,6/28/2018,83840,0,MU,53.14,36878949,52.6911,0.8800000000000026
74,83841,6/29/2018,83841,0,MU,52.44,32582221,52.9236,-0.7000000000000028
75,83842,7/2/2018,83842,0,MU,54.48,38934173,53.2515,2.039999999999999
76,83843,7/3/2018,83843,0,MU,51.48,52190187,52.6856,-3.0
77,83844,7/5/2018,83844,0,MU,52.84,51136399,52.6237,1.3600000000000065
78,83845,7/6/2018,83845,0,MU,53.23,31840970,52.8592,0.38999999999999346
