,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,105268,3/15/2018,105268,0,SLB,62.9397,6310930,63.1461,0.0
1,105269,3/16/2018,105269,0,SLB,63.662,9394295,63.6561,0.722299999999997
2,105270,3/19/2018,105270,0,SLB,62.3137,6097487,62.3952,-1.3483000000000018
3,105271,3/20/2018,105271,0,SLB,63.1419,5446309,63.2136,0.8282000000000025
4,105272,3/21/2018,105272,0,SLB,65.2415,7240269,65.1116,2.0996000000000024
5,105273,3/22/2018,105273,0,SLB,63.1034,7499986,63.5288,-2.1381000000000014
6,105274,3/23/2018,105274,0,SLB,61.7743,8622061,62.7213,-1.329100000000004
7,105275,3/26/2018,105275,0,SLB,62.0825,7386098,61.9081,0.30820000000000647
8,105276,3/27/2018,105276,0,SLB,62.1018,6318036,62.6605,0.0192999999999941
9,105277,3/28/2018,105277,0,SLB,60.8786,7702927,60.9638,-1.2231999999999985
10,105278,3/29/2018,105278,0,SLB,62.3907,7282779,62.2235,1.5121000000000038
11,105279,4/2/2018,105279,0,SLB,61.1387,7598551,60.725,-1.2520000000000024
12,105280,4/3/2018,105280,0,SLB,62.4003,8844515,61.8079,1.2616000000000014
13,105281,4/4/2018,105281,0,SLB,62.4196,6645738,61.7727,0.019300000000001205
14,105282,4/5/2018,105282,0,SLB,63.3442,6032865,63.4473,0.9245999999999981
15,105283,4/6/2018,105283,0,SLB,61.9862,7515858,62.1238,-1.358000000000004
16,105284,4/9/2018,105284,0,SLB,61.8899,6369732,62.2452,-0.09629999999999939
17,105285,4/10/2018,105285,0,SLB,64.2495,8423739,64.2029,2.3596000000000004
18,105286,4/11/2018,105286,0,SLB,65.0585,8141931,64.9824,0.8089999999999975
19,105287,4/12/2018,105287,0,SLB,65.0682,5845331,65.1592,0.009700000000009368
20,105288,4/13/2018,105288,0,SLB,65.4438,7853453,65.2919,0.3755999999999915
21,105289,4/16/2018,105289,0,SLB,65.9928,9026359,65.7712,0.5490000000000066
22,105290,4/17/2018,105290,0,SLB,66.1276,6490443,66.0607,0.13479999999999848
23,105291,4/18/2018,105291,0,SLB,67.7456,8640328,67.7662,1.617999999999995
24,105292,4/19/2018,105292,0,SLB,67.6879,7184688,67.6746,-0.057699999999996976
25,105293,4/20/2018,105293,0,SLB,66.6766,9967395,66.8176,-1.0113000000000056
26,105294,4/23/2018,105294,0,SLB,66.3684,6792034,65.7496,-0.30819999999999936
27,105295,4/24/2018,105295,0,SLB,65.7616,7474501,66.3161,-0.6067999999999927
28,105296,4/25/2018,105296,0,SLB,66.5514,5990601,66.2533,0.7897999999999996
29,105297,4/26/2018,105297,0,SLB,66.9077,8144962,67.0491,0.3563000000000045
30,105298,4/27/2018,105298,0,SLB,66.5321,4559502,66.7374,-0.3756000000000057
31,105299,4/30/2018,105299,0,SLB,66.0313,6249874,66.3127,-0.5007999999999981
32,105300,5/1/2018,105300,0,SLB,65.8772,6197586,65.3865,-0.15409999999999968
33,105301,5/2/2018,105301,0,SLB,66.1276,6460264,66.1124,0.25039999999999907
34,105302,5/3/2018,105302,0,SLB,65.2223,6563858,65.0536,-0.9052999999999969
35,105303,5/4/2018,105303,0,SLB,66.2528,5620890,66.0653,1.0304999999999893
