,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,113204,3/15/2018,113204,0,TRV,137.1587,1318728,137.2396,0.0
1,113205,3/16/2018,113205,0,TRV,137.9887,3954913,137.3963,0.8299999999999841
2,113206,3/19/2018,113206,0,TRV,136.7193,1515235,136.8108,-1.2693999999999903
3,113207,3/20/2018,113207,0,TRV,138.1449,973815,138.1219,1.4256000000000029
4,113208,3/21/2018,113208,0,TRV,137.7739,1316311,138.0577,-0.3710000000000093
5,113209,3/22/2018,113209,0,TRV,134.8934,2353106,135.8025,-2.8804999999999836
6,113210,3/23/2018,113210,0,TRV,131.72,1690859,132.9922,-3.173400000000015
7,113211,3/26/2018,113211,0,TRV,134.9618,1364547,134.3872,3.241800000000012
8,113212,3/27/2018,113212,0,TRV,133.5264,1512955,134.2346,-1.4354000000000156
9,113213,3/28/2018,113213,0,TRV,135.5183,1788149,135.156,1.9919000000000153
10,113214,3/29/2018,113214,0,TRV,135.5867,1378018,135.8691,0.06839999999999691
11,113215,4/2/2018,113215,0,TRV,131.6615,2215447,131.7518,-3.925200000000018
12,113216,4/3/2018,113216,0,TRV,133.7608,1472069,133.2056,2.0992999999999995
13,113217,4/4/2018,113217,0,TRV,135.3621,1479697,134.1277,1.601300000000009
14,113218,4/5/2018,113218,0,TRV,136.0066,1209603,135.9119,0.6444999999999936
15,113219,4/6/2018,113219,0,TRV,134.0146,1738587,134.6117,-1.9919999999999902
16,113220,4/9/2018,113220,0,TRV,133.9951,1758311,134.3659,-0.019499999999993634
17,113221,4/10/2018,113221,0,TRV,134.6103,1364147,134.611,0.6151999999999873
18,113222,4/11/2018,113222,0,TRV,133.3702,920276,133.3435,-1.240099999999984
19,113223,4/12/2018,113223,0,TRV,134.0537,1094154,134.1987,0.6834999999999809
20,113224,4/13/2018,113224,0,TRV,133.0773,1030611,133.2361,-0.976399999999984
21,113225,4/16/2018,113225,0,TRV,134.3076,1354919,134.2693,1.2302999999999997
22,113226,4/17/2018,113226,0,TRV,134.1025,1817407,134.5311,-0.20510000000001583
23,113227,4/18/2018,113227,0,TRV,133.253,1398983,133.0843,-0.8495000000000061
24,113228,4/19/2018,113228,0,TRV,133.3702,1716081,133.4495,0.11720000000002528
25,113229,4/20/2018,113229,0,TRV,133.6143,1428474,133.5329,0.24409999999997467
26,113230,4/23/2018,113230,0,TRV,133.9951,1720436,133.8986,0.380800000000022
27,113231,4/24/2018,113231,0,TRV,129.7477,3147891,129.3777,-4.247399999999999
28,113232,4/25/2018,113232,0,TRV,129.1032,1860007,129.1811,-0.644500000000022
29,113233,4/26/2018,113233,0,TRV,129.816,1712814,129.4805,0.7128000000000156
30,113234,4/27/2018,113234,0,TRV,130.0503,1107116,129.8827,0.2342999999999904
31,113235,4/30/2018,113235,0,TRV,128.4978,1712112,129.3245,-1.5524999999999807
32,113236,5/1/2018,113236,0,TRV,127.9998,1264693,127.6405,-0.49800000000001887
33,113237,5/2/2018,113237,0,TRV,125.2951,2205800,125.4722,-2.7046999999999883
34,113238,5/3/2018,113238,0,TRV,124.309,2267735,123.819,-0.9861000000000075
35,113239,5/4/2018,113239,0,TRV,126.6524,1545377,126.2756,2.3434000000000026
36,113240,5/7/2018,113240,0,TRV,125.9494,1222854,126.1531,-0.703000000000003
37,113241,5/8/2018,113241,0,TRV,125.6271,1239000,125.6441,-0.3222999999999985
38,113242,5/9/2018,113242,0,TRV,126.6914,1164909,126.5189,1.064300000000003
39,113243,5/10/2018,113243,0,TRV,127.7948,916713,127.5017,1.1033999999999935
40,113244,5/11/2018,113244,0,TRV,128.1561,1046676,128.3879,0.36130000000001417
41,113245,5/14/2018,113245,0,TRV,126.9355,1221074,127.4625,-1.2206000000000046
42,113246,5/15/2018,113246,0,TRV,126.7988,1547491,126.6805,-0.1367000000000047
43,113247,5/16/2018,113247,0,TRV,127.082,840494,127.0899,0.2831999999999937
44,113248,5/17/2018,113248,0,TRV,127.6386,807806,127.4825,0.5566000000000031
