,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,116788,3/15/2018,116788,0,UNH,226.3125,3330210,226.0763,0.0
1,116789,3/16/2018,116789,0,UNH,224.7148,5690267,225.7975,-1.5977000000000032
2,116790,3/19/2018,116790,0,UNH,221.9436,3407257,222.1532,-2.7711999999999932
3,116791,3/20/2018,116791,0,UNH,223.6497,3429080,223.069,1.7060999999999922
4,116792,3/21/2018,116792,0,UNH,219.7444,3419764,221.4347,-3.9052999999999827
5,116793,3/22/2018,116793,0,UNH,212.2394,5894829,215.2097,-7.505000000000024
6,116794,3/23/2018,116794,0,UNH,209.6162,5741205,211.9809,-2.623199999999997
7,116795,3/26/2018,116795,0,UNH,216.0462,3561256,214.1775,6.430000000000007
8,116796,3/27/2018,116796,0,UNH,214.9515,3722110,216.2924,-1.094699999999989
9,116797,3/28/2018,116797,0,UNH,215.484,3179518,215.6414,0.5324999999999989
10,116798,3/29/2018,116798,0,UNH,211.0461,5529392,215.5265,-4.437900000000013
11,116799,4/2/2018,116799,0,UNH,214.202,6220689,214.939,3.1559000000000026
12,116800,4/3/2018,116800,0,UNH,221.4801,4651997,220.0807,7.278099999999995
13,116801,4/4/2018,116801,0,UNH,225.632,4674010,223.0099,4.151900000000012
14,116802,4/5/2018,116802,0,UNH,225.9081,3348090,226.196,0.27609999999998536
15,116803,4/6/2018,116803,0,UNH,220.8687,3231724,221.1651,-5.0394000000000005
16,116804,4/9/2018,116804,0,UNH,219.6556,3031520,221.0491,-1.2130999999999972
17,116805,4/10/2018,116805,0,UNH,223.6596,2773227,223.4047,4.004000000000019
18,116806,4/11/2018,116806,0,UNH,218.8371,3482120,220.2248,-4.822500000000019
19,116807,4/12/2018,116807,0,UNH,221.1448,2664457,221.6285,2.307700000000011
20,116808,4/13/2018,116808,0,UNH,221.1842,2496580,221.4834,0.039400000000000546
21,116809,4/16/2018,116809,0,UNH,227.1409,4510623,226.6364,5.956699999999984
22,116810,4/17/2018,116810,0,UNH,235.2573,6180286,235.0925,8.116399999999999
23,116811,4/18/2018,116811,0,UNH,233.137,2940074,234.3821,-2.120299999999986
24,116812,4/19/2018,116812,0,UNH,232.5058,2734927,232.7675,-0.6312000000000069
25,116813,4/20/2018,116813,0,UNH,231.8154,2842009,231.6454,-0.6903999999999826
26,116814,4/23/2018,116814,0,UNH,231.1054,3051703,231.1719,-0.710000000000008
27,116815,4/24/2018,116815,0,UNH,230.987,2771226,231.528,-0.11840000000000828
28,116816,4/25/2018,116816,0,UNH,231.6577,2932258,230.2024,0.6707000000000107
29,116817,4/26/2018,116817,0,UNH,233.7583,2252787,233.6151,2.100599999999986
30,116818,4/27/2018,116818,0,UNH,236.8648,2301751,236.2266,3.106500000000011
31,116819,4/30/2018,116819,0,UNH,233.137,3446885,234.6095,-3.727800000000002
32,116820,5/1/2018,116820,0,UNH,233.5807,2633467,232.9241,0.44370000000000687
33,116821,5/2/2018,116821,0,UNH,230.2375,3542681,230.83,-3.343199999999996
34,116822,5/3/2018,116822,0,UNH,230.918,2731552,229.436,0.680499999999995
35,116823,5/4/2018,116823,0,UNH,232.6439,1999865,231.8581,1.7258999999999958
36,116824,5/7/2018,116824,0,UNH,230.5531,3237793,230.8531,-2.0908000000000015
37,116825,5/8/2018,116825,0,UNH,228.8273,2698268,228.5016,-1.7257999999999925
38,116826,5/9/2018,116826,0,UNH,226.0462,3504188,226.1931,-2.7811000000000092
39,116827,5/10/2018,116827,0,UNH,230.4841,2168955,229.7966,4.437900000000013
40,116828,5/11/2018,116828,0,UNH,234.991,3044883,233.3829,4.506900000000002
41,116829,5/14/2018,116829,0,UNH,239.5472,3893625,238.3662,4.55619999999999
42,116830,5/15/2018,116830,0,UNH,236.1942,2396560,236.6864,-3.3530000000000086
43,116831,5/16/2018,116831,0,UNH,238.3835,1906100,237.5538,2.189300000000003
44,116832,5/17/2018,116832,0,UNH,239.6064,2418730,239.2709,1.2229000000000099
45,116833,5/18/2018,116833,0,UNH,241.2632,2283818,240.7531,1.656800000000004
46,116834,5/21/2018,116834,0,UNH,244.4782,3040706,244.5201,3.214999999999975
47,116835,5/22/2018,116835,0,UNH,241.7958,2644110,241.7376,-2.682399999999973
48,116836,5/23/2018,116836,0,UNH,240.8885,3047844,240.3406,-0.9073000000000206
49,116837,5/24/2018,116837,0,UNH,239.3796,2610418,239.5963,-1.5088999999999828
50,116838,5/25/2018,116838,0,UNH,241.5689,1554906,241.2418,2.189300000000003
51,116839,5/29/2018,116839,0,UNH,238.8273,2837814,238.46,-2.7416000000000054
52,116840,5/30/2018,116840,0,UNH,241.5591,2071942,241.3901,2.7317999999999927
53,116841,5/31/2018,116841,0,UNH,238.1764,2966087,238.4871,-3.3827
54,116842,6/1/2018,116842,0,UNH,239.991,2371387,239.1333,1.8146000000000129
55,116843,6/4/2018,116843,0,UNH,241.2534,2188866,240.9861,1.2623999999999853
56,116844,6/5/2018,116844,0,UNH,241.0561,1531865,240.3802,-0.1973000000000127
57,116845,6/6/2018,116845,0,UNH,245.2179,2650301,243.876,4.1617999999999995
58,116846,6/7/2018,116846,0,UNH,245.5433,2117186,245.6412,0.3254000000000019
59,116847,6/8/2018,116847,0,UNH,247.2198,3034554,246.8266,1.6765000000000043
60,116848,6/11/2018,116848,0,UNH,250.2771,2775180,250.0785,3.057299999999998
61,116849,6/12/2018,116849,0,UNH,250.0798,2567198,249.3041,-0.19729999999998427
62,116850,6/13/2018,116850,0,UNH,249.3796,3138291,250.3442,-0.7001999999999953
63,116851,6/14/2018,116851,0,UNH,251.8057,2456594,251.599,2.426099999999991
64,116852,6/15/2018,116852,0,UNH,253.3397,4772229,252.1472,1.5339999999999918
65,116853,6/18/2018,116853,0,UNH,252.2412,1961879,251.6547,-1.0985000000000014
66,116854,6/19/2018,116854,0,UNH,250.4102,2370154,249.9611,-1.8309999999999889
67,116855,6/20/2018,116855,0,UNH,250.2024,2580440,250.2693,-0.20779999999999177
68,116856,6/21/2018,116856,0,UNH,249.2919,2150281,249.4799,-0.9105000000000132
69,116857,6/22/2018,116857,0,UNH,251.7463,2743131,251.3151,2.4543999999999926
70,116858,6/25/2018,116858,0,UNH,248.1241,3060769,248.7306,-3.6221999999999923
71,116859,6/26/2018,116859,0,UNH,247.1938,2157980,247.8446,-0.9302999999999884
72,116860,6/27/2018,116860,0,UNH,245.6103,2480999,246.6688,-1.583500000000015
73,116861,6/28/2018,116861,0,UNH,242.374,3556904,241.898,-3.2363
74,116862,6/29/2018,116862,0,UNH,242.8095,2787779,243.4629,0.43550000000001887
75,116863,7/2/2018,116863,0,UNH,244.9274,1793431,243.6447,2.1178999999999917
76,116864,7/3/2018,116864,0,UNH,244.4325,1247991,245.1747,-0.49490000000000123
77,116865,7/5/2018,116865,0,UNH,247.9162,2183067,247.3373,3.483699999999999
78,116866,7/6/2018,116866,0,UNH,248.1736,1572267,248.2579,0.25739999999998986
79,116867,7/9/2018,116867,0,UNH,251.0535,2039553,250.6894,2.8799000000000206
80,116868,7/10/2018,116868,0,UNH,252.9042,2012223,253.1015,1.8506999999999891
81,116869,7/11/2018,116869,0,UNH,251.96400000000003,1486018,252.3158,-0.9401999999999759
82,116870,7/12/2018,116870,0,UNH,253.409,1592817,253.4267,1.4449999999999648
83,116871,7/13/2018,116871,0,UNH,256.0317,2356197,255.5244,2.622700000000009
84,116872,7/16/2018,116872,0,UNH,254.3294,3625425,254.5877,-1.7023000000000081
85,116873,7/17/2018,116873,0,UNH,247.7084,6932309,246.8728,-6.620999999999981
86,116874,7/18/2018,116874,0,UNH,252.7855,3359842,252.0208,5.0771000000000015
87,116875,7/19/2018,116875,0,UNH,250.3212,2307632,250.4097,-2.4643000000000086
88,116876,7/20/2018,116876,0,UNH,250.0935,2014299,249.9914,-0.22769999999999868
89,116877,7/23/2018,116877,0,UNH,250.1331,1479621,250.7134,0.039600000000007185
90,116878,7/24/2018,116878,0,UNH,251.1426,2476529,250.8401,1.0094999999999743
91,116879,7/25/2018,116879,0,UNH,252.2313,3048005,251.6573,1.088700000000017
92,116880,7/26/2018,116880,0,UNH,254.3492,2021347,254.3652,2.1178999999999917
93,116881,7/27/2018,116881,0,UNH,253.31,1656790,253.5633,-1.039199999999994
94,116882,7/30/2018,116882,0,UNH,251.2218,1681607,251.8492,-2.0882000000000005
95,116883,7/31/2018,116883,0,UNH,250.6082,2356023,251.1719,-0.613599999999991
96,116884,8/1/2018,116884,0,UNH,250.7566,3006726,251.3657,0.148399999999981
97,116885,8/2/2018,116885,0,UNH,253.4387,1854444,252.0926,2.6821000000000197
98,116886,8/3/2018,116886,0,UNH,254.5669,1422323,254.0688,1.1281999999999925
99,116887,8/6/2018,116887,0,UNH,254.1117,1398440,254.0668,-0.4551999999999907
100,116888,8/7/2018,116888,0,UNH,254.9925,1462806,255.3318,0.8807999999999936
101,116889,8/8/2018,116889,0,UNH,256.1405,1494253,256.1674,1.1479999999999677
102,116890,8/9/2018,116890,0,UNH,258.8918,2315032,259.1324,2.7513000000000147
103,116891,8/10/2018,116891,0,UNH,257.6745,1625059,257.7939,-1.217299999999966
104,116892,8/13/2018,116892,0,UNH,258.2189,1635347,258.6908,0.544399999999996
105,116893,8/14/2018,116893,0,UNH,260.7624,1941909,260.6291,2.5434999999999945
106,116894,8/15/2018,116894,0,UNH,257.922,2017726,257.8656,-2.8403999999999883
107,116895,8/16/2018,116895,0,UNH,260.3863,2115921,260.0473,2.46429999999998
108,116896,8/17/2018,116896,0,UNH,259.6242,1969679,259.9438,-0.7621000000000322
109,116897,8/20/2018,116897,0,UNH,259.6935,1786166,259.6422,0.06929999999999836
110,116898,8/21/2018,116898,0,UNH,258.9908,1559266,259.0194,-0.702699999999993
111,116899,8/22/2018,116899,0,UNH,258.0506,2148534,258.3952,-0.9402000000000044
112,116900,8/23/2018,116900,0,UNH,258.7236,1603548,258.7538,0.6730000000000018
113,116901,8/24/2018,116901,0,UNH,261.5541,2238686,261.3814,2.830500000000029
114,116902,8/27/2018,116902,0,UNH,264.3252,2614138,263.7484,2.77109999999999
115,116903,8/28/2018,116903,0,UNH,265.7405,2604184,265.7948,1.415300000000002
116,116904,8/29/2018,116904,0,UNH,266.2254,2880646,265.956,0.4848999999999819
117,116905,8/30/2018,116905,0,UNH,265.6217,2976348,266.2701,-0.6037000000000035
118,116906,8/31/2018,116906,0,UNH,265.691,2961516,265.4204,0.06929999999999836
119,116907,9/4/2018,116907,0,UNH,265.7405,2097301,265.6188,0.04950000000002319
120,116908,9/5/2018,116908,0,UNH,264.8794,2230593,264.9209,-0.8611000000000217
121,116909,9/6/2018,116909,0,UNH,267.7692,2556068,266.9188,2.8898000000000366
122,116910,9/7/2018,116910,0,UNH,266.4088,2958324,267.0197,-1.360400000000027
123,116911,9/10/2018,116911,0,UNH,257.9184,4145720,259.2246,-8.490399999999966
124,116912,9/11/2018,116912,0,UNH,259.2193,2283313,258.7161,1.300899999999956
125,116913,9/12/2018,116913,0,UNH,260.8379,2236267,260.7371,1.618600000000015
126,116914,9/13/2018,116914,0,UNH,263.6382,2734504,263.1835,2.800299999999993
127,116915,9/14/2018,116915,0,UNH,263.4595,2084640,263.6044,-0.1786999999999921
128,116916,9/17/2018,116916,0,UNH,262.0295,1940361,262.5905,-1.4300000000000068
129,116917,9/18/2018,116917,0,UNH,261.4536,3557116,261.5204,-0.5758999999999901
130,116918,9/19/2018,116918,0,UNH,263.4794,2274307,262.9123,2.025800000000004
131,116919,9/20/2018,116919,0,UNH,264.532,2094990,264.9737,1.052599999999984
132,116920,9/21/2018,116920,0,UNH,264.81,5671802,264.6368,0.27800000000002
133,116921,9/24/2018,116921,0,UNH,265.4952,2699802,265.6015,0.6852000000000089
134,116922,9/25/2018,116922,0,UNH,261.672,3789664,262.3476,-3.8231999999999857
135,116923,9/26/2018,116923,0,UNH,261.0762,2237976,262.0646,-0.5958000000000538
136,116924,9/27/2018,116924,0,UNH,262.8041,2761357,262.5825,1.7279000000000337
137,116925,9/28/2018,116925,0,UNH,264.1844,2875098,263.7714,1.380299999999977
138,116926,10/1/2018,116926,0,UNH,267.2231,3314889,267.3787,3.0387000000000057
139,116927,10/2/2018,116927,0,UNH,268.7424,2777570,268.3794,1.519299999999987
140,116928,10/3/2018,116928,0,UNH,269.0105,3002336,268.9244,0.268100000000004
141,116929,10/4/2018,116929,0,UNH,266.4485,2186551,266.4981,-2.561999999999955
142,116930,10/5/2018,116930,0,UNH,267.3224,2045692,267.4403,0.8738999999999919
143,116931,10/8/2018,116931,0,UNH,267.1337,1864975,266.4129,-0.18870000000003984
144,116932,10/9/2018,116932,0,UNH,268.226,2510398,268.5097,1.092300000000023
145,116933,10/10/2018,116933,0,UNH,261.245,4267341,264.2669,-6.9809999999999945
146,116934,10/11/2018,116934,0,UNH,255.3266,4558462,258.4955,-5.918399999999991
147,116935,10/12/2018,116935,0,UNH,257.7992,4006323,257.5649,2.4725999999999715
148,116936,10/15/2018,116936,0,UNH,258.4348,3583446,258.9222,0.6356000000000108
149,116937,10/16/2018,116937,0,UNH,270.6689,6453592,268.5657,12.234100000000012
