,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,28160,3/15/2018,28160,0,COF,96.2997,1971874,96.6136,0.0
1,28161,3/16/2018,28161,0,COF,97.5863,2735677,97.5752,1.2865999999999929
2,28162,3/19/2018,28162,0,COF,96.889,1654643,96.6717,-0.6972999999999985
3,28163,3/20/2018,28163,0,COF,96.9086,1270892,97.1547,0.019600000000011164
4,28164,3/21/2018,28164,0,COF,96.4273,1436993,96.8611,-0.4813000000000045
5,28165,3/22/2018,28165,0,COF,92.9604,2300370,93.9834,-3.4668999999999954
6,28166,3/23/2018,28166,0,COF,90.7407,3220823,91.6596,-2.219700000000003
7,28167,3/26/2018,28167,0,COF,93.3729,2854158,92.5267,2.6321999999999974
8,28168,3/27/2018,28168,0,COF,91.9487,2037419,92.9796,-1.424199999999999
9,28169,3/28/2018,28169,0,COF,92.5871,2026349,92.6216,0.6384000000000043
10,28170,3/29/2018,28170,0,COF,94.1095,2922298,93.7495,1.5223999999999904
11,28171,4/2/2018,28171,0,COF,92.0764,2824216,91.7192,-2.0330999999999904
12,28172,4/3/2018,28172,0,COF,93.7363,2715265,93.3163,1.6598999999999933
13,28173,4/4/2018,28173,0,COF,94.63,2038681,93.9573,0.8936999999999955
14,28174,4/5/2018,28174,0,COF,95.7791,1996250,95.7979,1.1491000000000042
15,28175,4/6/2018,28175,0,COF,93.0291,3041873,93.9343,-2.75
16,28176,4/9/2018,28176,0,COF,93.7952,1689829,94.4452,0.7660999999999945
17,28177,4/10/2018,28177,0,COF,95.0916,2073822,95.0165,1.2964000000000055
18,28178,4/11/2018,28178,0,COF,93.6479,1668477,94.1085,-1.4436999999999927
19,28179,4/12/2018,28179,0,COF,95.1506,2345572,95.263,1.5026999999999902
20,28180,4/13/2018,28180,0,COF,94.6693,1999653,94.9724,-0.4812999999999903
21,28181,4/16/2018,28181,0,COF,95.1702,2299999,95.2844,0.5008999999999872
22,28182,4/17/2018,28182,0,COF,95.7398,2569535,95.9233,0.5696000000000083
23,28183,4/18/2018,28183,0,COF,95.4059,1873411,95.922,-0.33389999999999986
24,28184,4/19/2018,28184,0,COF,96.5943,2431373,96.3552,1.1884000000000015
25,28185,4/20/2018,28185,0,COF,96.2309,2121450,96.3538,-0.3633999999999986
26,28186,4/23/2018,28186,0,COF,95.7595,2390251,95.7599,-0.4714000000000027
27,28187,4/24/2018,28187,0,COF,95.6809,2660466,95.9222,-0.07860000000000866
28,28188,4/25/2018,28188,0,COF,91.1041,6256693,91.4767,-4.5767999999999915
29,28189,4/26/2018,28189,0,COF,90.0237,4205060,90.3709,-1.0803999999999974
30,28190,4/27/2018,28190,0,COF,90.0827,2252633,90.1577,0.0589999999999975
31,28191,4/30/2018,28191,0,COF,89.0023,2627327,89.7604,-1.0803999999999974
32,28192,5/1/2018,28192,0,COF,88.0693,3944162,87.8123,-0.9330000000000069
33,28193,5/2/2018,28193,0,COF,87.588,3184168,88.0235,-0.4813000000000045
34,28194,5/3/2018,28194,0,COF,86.3505,4507645,86.2951,-1.2374999999999972
35,28195,5/4/2018,28195,0,COF,87.4701,2138155,87.4744,1.1196000000000055
36,28196,5/7/2018,28196,0,COF,87.3326,2371606,87.3649,-0.13750000000000284
37,28197,5/8/2018,28197,0,COF,88.5702,6228937,89.2187,1.2376000000000005
38,28198,5/9/2018,28198,0,COF,90.4657,2495566,89.9941,1.8954999999999984
39,28199,5/10/2018,28199,0,COF,91.0157,3154946,90.8827,0.5499999999999972
40,28200,5/11/2018,28200,0,COF,91.3708,2217266,91.531,0.3551000000000073
41,28201,5/14/2018,28201,0,COF,91.9232,2108523,91.9288,0.5523999999999916
42,28202,5/15/2018,28202,0,COF,93.3633,3078411,93.4682,1.440100000000001
43,28203,5/16/2018,28203,0,COF,94.4484,4249419,94.6594,1.0851000000000113
44,28204,5/17/2018,28204,0,COF,95.4249,2221020,95.2731,0.9764999999999873
45,28205,5/18/2018,28205,0,COF,95.1191,2169947,95.2165,-0.30579999999999075
46,28206,5/21/2018,28206,0,COF,95.2276,2874177,95.6641,0.10849999999999227
47,28207,5/22/2018,28207,0,COF,95.4249,2812505,95.6206,0.19729999999999848
48,28208,5/23/2018,28208,0,COF,94.3694,2381396,94.2606,-1.055499999999995
49,28209,5/24/2018,28209,0,COF,94.0341,2797269,93.7594,-0.3353000000000037
50,28210,5/25/2018,28210,0,COF,93.5211,1487603,93.4021,-0.512999999999991
51,28211,5/29/2018,28211,0,COF,90.414,2169000,90.5245,-3.1071000000000026
52,28212,5/30/2018,28212,0,COF,91.9429,2394221,91.7229,1.528899999999993
53,28213,5/31/2018,28213,0,COF,92.7222,3516314,92.5234,0.7793000000000063
54,28214,6/1/2018,28214,0,COF,93.4817,1758385,93.4388,0.7595000000000027
55,28215,6/4/2018,28215,0,COF,94.1426,1784647,94.0648,0.660899999999998
56,28216,6/5/2018,28216,0,COF,93.0674,1750173,92.8997,-1.0751999999999953
57,28217,6/6/2018,28217,0,COF,95.1487,2230917,94.6726,2.081299999999999
58,28218,6/7/2018,28218,0,COF,95.4446,2101769,95.7376,0.29589999999998895
59,28219,6/8/2018,28219,0,COF,95.6518,1851921,95.163,0.20720000000000027
60,28220,6/11/2018,28220,0,COF,94.9514,1759930,95.3838,-0.7003999999999877
61,28221,6/12/2018,28221,0,COF,94.9613,1983814,94.8409,0.009899999999987585
62,28222,6/13/2018,28222,0,COF,94.7048,1672326,94.9335,-0.2564999999999884
63,28223,6/14/2018,28223,0,COF,94.9712,3145967,95.3724,0.2663999999999902
64,28224,6/15/2018,28224,0,COF,95.9378,4260533,95.6994,0.9665999999999997
65,28225,6/18/2018,28225,0,COF,96.1055,1647742,95.7951,0.16770000000001062
66,28226,6/19/2018,28226,0,COF,95.0303,2640357,94.8807,-1.0752000000000095
67,28227,6/20/2018,28227,0,COF,94.399,2401980,94.7286,-0.631299999999996
68,28228,6/21/2018,28228,0,COF,93.965,1806522,93.7787,-0.4339999999999975
69,28229,6/22/2018,28229,0,COF,93.7184,2066266,93.8778,-0.24660000000000082
70,28230,6/25/2018,28230,0,COF,93.1956,1750158,93.0163,-0.5228000000000037
71,28231,6/26/2018,28231,0,COF,92.4657,1511780,92.5234,-0.7299000000000007
