,Unnamed: 0,date,index,day_index,ticker,close,volume,vwap,change
0,96820,3/15/2018,96820,0,PRGO,83.4351,936241,83.8426,0.0
1,96821,3/16/2018,96821,0,PRGO,83.2178,1440167,83.4029,-0.2173000000000087
2,96822,3/19/2018,96822,0,PRGO,81.2122,1045316,81.4388,-2.005600000000001
3,96823,3/20/2018,96823,0,PRGO,79.7895,1143086,80.0109,-1.4226999999999919
4,96824,3/21/2018,96824,0,PRGO,81.3505,758420,81.2918,1.5609999999999928
5,96825,3/22/2018,96825,0,PRGO,80.57,939289,81.1182,-0.7805000000000035
6,96826,3/23/2018,96826,0,PRGO,79.4042,815308,80.1899,-1.1657999999999902
7,96827,3/26/2018,96827,0,PRGO,80.9158,916143,79.9044,1.5116000000000014
8,96828,3/27/2018,96828,0,PRGO,80.9454,1032584,81.2731,0.02960000000000207
9,96829,3/28/2018,96829,0,PRGO,81.6074,988026,82.2564,0.6619999999999919
10,96830,3/29/2018,96830,0,PRGO,82.3385,711719,82.0992,0.7310999999999979
11,96831,4/2/2018,96831,0,PRGO,80.07600000000002,1207439,80.2143,-2.2624999999999744
12,96832,4/3/2018,96832,0,PRGO,81.8247,1020438,81.3058,1.7486999999999853
13,96833,4/4/2018,96833,0,PRGO,82.3879,742867,81.5859,0.5631999999999948
14,96834,4/5/2018,96834,0,PRGO,82.7139,975257,83.0667,0.3259999999999934
15,96835,4/6/2018,96835,0,PRGO,81.0047,1150414,81.5164,-1.7091999999999956
16,96836,4/9/2018,96836,0,PRGO,81.8939,747809,82.15100000000002,0.8892000000000024
17,96837,4/10/2018,96837,0,PRGO,82.9906,786308,83.1647,1.0966999999999985
18,96838,4/11/2018,96838,0,PRGO,80.9553,1855807,81.3139,-2.0353000000000065
19,96839,4/12/2018,96839,0,PRGO,79.8883,1162644,80.1579,-1.066999999999993
20,96840,4/13/2018,96840,0,PRGO,79.7994,922980,79.8519,-0.08889999999999532
21,96841,4/16/2018,96841,0,PRGO,80.491,1006074,80.3025,0.691599999999994
22,96842,4/17/2018,96842,0,PRGO,81.4888,464403,81.3559,0.997799999999998
23,96843,4/18/2018,96843,0,PRGO,81.7753,637322,81.6775,0.28650000000000375
24,96844,4/19/2018,96844,0,PRGO,81.7358,819328,81.2444,-0.039500000000003865
25,96845,4/20/2018,96845,0,PRGO,80.5601,652268,80.6134,-1.175699999999992
26,96846,4/23/2018,96846,0,PRGO,80.9257,526190,80.8846,0.3656000000000006
27,96847,4/24/2018,96847,0,PRGO,79.5227,894247,79.9856,-1.4030000000000058
28,96848,4/25/2018,96848,0,PRGO,76.8848,1544358,77.5196,-2.637900000000002
29,96849,4/26/2018,96849,0,PRGO,77.6554,1379168,77.6307,0.7706000000000017
30,96850,4/27/2018,96850,0,PRGO,78.4458,1220985,78.3585,0.7904000000000053
31,96851,4/30/2018,96851,0,PRGO,77.20100000000002,833958,77.7099,-1.2447999999999837
32,96852,5/1/2018,96852,0,PRGO,77.1318,967560,77.146,-0.06920000000002346
33,96853,5/2/2018,96853,0,PRGO,75.4028,1097224,75.9118,-1.7289999999999992
34,96854,5/3/2018,96854,0,PRGO,74.3457,1940094,74.5263,-1.0571000000000055
35,96855,5/4/2018,96855,0,PRGO,75.3436,2310078,75.0063,0.9979000000000013
36,96856,5/7/2018,96856,0,PRGO,76.3118,1521662,76.3073,0.9682000000000102
37,96857,5/8/2018,96857,0,PRGO,73.6047,2601763,74.5341,-2.707100000000011
38,96858,5/9/2018,96858,0,PRGO,72.5673,1609242,72.4339,-1.037399999999991
39,96859,5/10/2018,96859,0,PRGO,74.6322,1701803,74.3506,2.0648999999999944
40,96860,5/11/2018,96860,0,PRGO,76.5884,1625275,75.935,1.9561999999999955
41,96861,5/14/2018,96861,0,PRGO,74.0394,3174320,73.3052,-2.5489999999999924
42,96862,5/15/2018,96862,0,PRGO,74.6421,1407672,74.2732,0.6026999999999987
43,96863,5/16/2018,96863,0,PRGO,74.7705,743492,74.8441,0.12839999999999918
44,96864,5/17/2018,96864,0,PRGO,74.9484,693285,74.9307,0.17790000000000816
45,96865,5/18/2018,96865,0,PRGO,75.2942,805352,75.2441,0.345799999999997
46,96866,5/21/2018,96866,0,PRGO,74.7804,860466,75.1267,-0.5138000000000034
47,96867,5/22/2018,96867,0,PRGO,75.0571,734126,75.2246,0.2767000000000053
48,96868,5/23/2018,96868,0,PRGO,74.2568,990334,74.4377,-0.8003000000000071
49,96869,5/24/2018,96869,0,PRGO,74.2074,1033595,74.1786,-0.04939999999999145
50,96870,5/25/2018,96870,0,PRGO,74.3358,1170674,74.2416,0.12839999999999918
51,96871,5/29/2018,96871,0,PRGO,73.3083,1074073,73.4972,-1.0275000000000034
52,96872,5/30/2018,96872,0,PRGO,75.0274,980821,74.9874,1.7190999999999974
53,96873,5/31/2018,96873,0,PRGO,72.4621,1786789,73.0649,-2.5652999999999935
54,96874,6/1/2018,96874,0,PRGO,73.3733,1038121,73.0594,0.9111999999999938
55,96875,6/4/2018,96875,0,PRGO,73.096,919805,72.9601,-0.27729999999999677
56,96876,6/5/2018,96876,0,PRGO,73.304,917366,73.4748,0.2079999999999984
57,96877,6/6/2018,96877,0,PRGO,72.5215,1393330,72.5275,-0.7824999999999989
58,96878,6/7/2018,96878,0,PRGO,72.5116,1093495,72.6594,-0.009900000000001796
59,96879,6/8/2018,96879,0,PRGO,72.5612,855727,72.4491,0.04959999999999809
60,96880,6/11/2018,96880,0,PRGO,72.7791,1474491,72.8762,0.2179000000000002
61,96881,6/12/2018,96881,0,PRGO,73.3337,1012718,73.1561,0.5545999999999935
62,96882,6/13/2018,96882,0,PRGO,73.6011,993947,73.5384,0.2674000000000092
63,96883,6/14/2018,96883,0,PRGO,74.1162,1444369,73.9314,0.5151000000000039
64,96884,6/15/2018,96884,0,PRGO,74.3935,2107510,74.0028,0.27729999999999677
65,96885,6/18/2018,96885,0,PRGO,73.6507,1256083,73.4577,-0.7428000000000026
66,96886,6/19/2018,96886,0,PRGO,74.9185,879278,74.5364,1.267799999999994
67,96887,6/20/2018,96887,0,PRGO,75.1364,877668,75.2564,0.2179000000000002
68,96888,6/21/2018,96888,0,PRGO,74.6312,911184,74.5822,-0.5051999999999879
69,96889,6/22/2018,96889,0,PRGO,74.9383,1091875,75.0498,0.30709999999999127
70,96890,6/25/2018,96890,0,PRGO,74.4034,757607,74.3333,-0.5348999999999933
71,96891,6/26/2018,96891,0,PRGO,73.7893,1501519,73.6884,-0.6141000000000076
72,96892,6/27/2018,96892,0,PRGO,73.5021,1551193,73.5644,-0.28719999999999857
73,96893,6/28/2018,96893,0,PRGO,72.4324,1106957,72.4898,-1.0696999999999974
74,96894,6/29/2018,96894,0,PRGO,72.2145,733953,72.5017,-0.2179000000000002
75,96895,7/2/2018,96895,0,PRGO,73.0366,874035,72.6012,0.822100000000006
76,96896,7/3/2018,96896,0,PRGO,73.2347,357010,73.4792,0.1980999999999966
77,96897,7/5/2018,96897,0,PRGO,74.5124,981593,74.3315,1.2776999999999958
78,96898,7/6/2018,96898,0,PRGO,75.5028,869415,75.639,0.990399999999994
79,96899,7/9/2018,96899,0,PRGO,76.8003,1630798,76.5076,1.2974999999999994
80,96900,7/10/2018,96900,0,PRGO,77.0678,1355949,76.851,0.2675000000000125
81,96901,7/11/2018,96901,0,PRGO,76.9786,1068790,77.0563,-0.08920000000000528
82,96902,7/12/2018,96902,0,PRGO,75.2948,1799697,75.2264,-1.683800000000005
83,96903,7/13/2018,96903,0,PRGO,75.176,704278,75.3851,-0.11879999999999313
84,96904,7/16/2018,96904,0,PRGO,74.3242,2519940,74.2639,-0.8517999999999972
85,96905,7/17/2018,96905,0,PRGO,77.2857,2135432,76.5064,2.961500000000001
86,96906,7/18/2018,96906,0,PRGO,75.691,1811257,76.0372,-1.5947000000000031
87,96907,7/19/2018,96907,0,PRGO,75.1067,611092,75.0803,-0.5842999999999989
88,96908,7/20/2018,96908,0,PRGO,75.2453,721494,75.1697,0.13859999999999673
89,96909,7/23/2018,96909,0,PRGO,75.7802,974751,75.6909,0.5348999999999933
90,96910,7/24/2018,96910,0,PRGO,75.8,609234,75.8716,0.019800000000003593
91,96911,7/25/2018,96911,0,PRGO,76.5428,577188,76.3074,0.7428000000000026
92,96912,7/26/2018,96912,0,PRGO,76.7112,696217,76.6219,0.16840000000000543
93,96913,7/27/2018,96913,0,PRGO,77.7413,722358,77.3853,1.0300999999999902
94,96914,7/30/2018,96914,0,PRGO,79.3755,1104595,78.9199,1.634200000000007
95,96915,7/31/2018,96915,0,PRGO,79.7519,959477,79.4036,0.37640000000000384
96,96916,8/1/2018,96916,0,PRGO,78.5237,956188,78.954,-1.228200000000001
97,96917,8/2/2018,96917,0,PRGO,77.5234,1143330,77.5077,-1.00030000000001
98,96918,8/3/2018,96918,0,PRGO,77.9592,1133492,77.9734,0.4358000000000004
99,96919,8/6/2018,96919,0,PRGO,76.9588,1622633,77.0365,-1.000399999999999
100,96920,8/7/2018,96920,0,PRGO,77.8007,1765102,77.7448,0.8419000000000096
101,96921,8/8/2018,96921,0,PRGO,77.5531,1556047,77.5886,-0.2476000000000056
102,96922,8/9/2018,96922,0,PRGO,69.362,6765653,70.7912,-8.191100000000006
103,96923,8/10/2018,96923,0,PRGO,69.2332,3731355,68.4301,-0.12879999999999825
104,96924,8/13/2018,96924,0,PRGO,68.9757,2406346,68.4883,-0.2574999999999932
105,96925,8/14/2018,96925,0,PRGO,68.7875,1741171,68.7758,-0.18820000000000903
106,96926,8/15/2018,96926,0,PRGO,68.7776,1924382,68.3771,-0.009899999999987585
107,96927,8/16/2018,96927,0,PRGO,69.7284,1975375,69.6217,0.9507999999999868
108,96928,8/17/2018,96928,0,PRGO,72.264,2249079,71.8833,2.5356000000000023
109,96929,8/20/2018,96929,0,PRGO,74.7699,2324380,74.0657,2.505900000000011
110,96930,8/21/2018,96930,0,PRGO,73.3634,1695405,73.4275,-1.4065000000000083
111,96931,8/22/2018,96931,0,PRGO,73.7002,768838,73.4077,0.33679999999999666
112,96932,8/23/2018,96932,0,PRGO,73.2446,1039105,73.093,-0.4555999999999898
113,96933,8/24/2018,96933,0,PRGO,73.5813,736749,73.4031,0.33669999999999334
114,96934,8/27/2018,96934,0,PRGO,73.9181,1263176,73.8441,0.33679999999999666
115,96935,8/28/2018,96935,0,PRGO,74.0568,1083413,73.7126,0.13870000000000005
116,96936,8/29/2018,96936,0,PRGO,74.2449,899157,74.002,0.1881000000000057
117,96937,8/30/2018,96937,0,PRGO,75.4365,4272912,76.0701,1.191599999999994
118,96938,8/31/2018,96938,0,PRGO,75.9728,1161462,75.6592,0.5363000000000113
