,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,58839,3/15/2018,58839,0,HPQ,22.853,10320209,22.868000000000002,0.0,0.0,0,0.0
1,1,58840,3/16/2018,58840,0,HPQ,22.8822,20052941,22.9315,0.02919999999999945,0.0,0,0.0
2,2,58841,3/19/2018,58841,0,HPQ,22.5805,9930750,22.5758,-0.3017000000000003,0.0,0,0.0
3,3,58842,3/20/2018,58842,0,HPQ,22.6584,8403093,22.7484,0.07789999999999964,0.0,0,0.0
4,4,58843,3/21/2018,58843,0,HPQ,22.6584,6337595,22.7381,0.0,0.0,0,0.0
5,5,58844,3/22/2018,58844,0,HPQ,21.87,13453454,22.0453,-0.7883999999999993,0.0,0,0.0
6,6,58845,3/23/2018,58845,0,HPQ,21.2666,16835684,21.45,-0.6034000000000006,0.0,0,0.0
7,7,58846,3/26/2018,58846,0,HPQ,21.6072,9768601,21.5694,0.3405999999999985,0.0,0,0.0
8,8,58847,3/27/2018,58847,0,HPQ,21.1887,15088796,21.3877,-0.4184999999999981,0.0,0,0.0
9,9,58848,3/28/2018,58848,0,HPQ,21.1108,13347810,21.1101,-0.07789999999999964,0.0,0,0.0
10,10,58849,3/29/2018,58849,0,HPQ,21.3347,8428236,21.3736,0.22390000000000046,0.0,0,0.0
11,11,58850,4/2/2018,58850,0,HPQ,20.5755,10078997,20.651999999999997,-0.7591999999999999,0.0,0,0.0
12,12,58851,4/3/2018,58851,0,HPQ,20.7507,8117006,20.6526,0.1751999999999967,0.0,0,0.0
13,13,58852,4/4/2018,58852,0,HPQ,20.9648,8208383,20.7998,0.214100000000002,0.0,0,0.0
14,14,58853,4/5/2018,58853,0,HPQ,20.9746,7189191,21.041999999999998,0.009799999999998477,0.0,0,0.0
15,15,58854,4/6/2018,58854,0,HPQ,20.2251,10557627,20.4063,-0.7494999999999976,0.0,0,0.0
16,16,58855,4/9/2018,58855,0,HPQ,20.3322,8208928,20.4601,0.10709999999999907,0.0,0,0.0
17,17,58856,4/10/2018,58856,0,HPQ,21.1692,11967201,21.1138,0.8369999999999997,0.0,0,0.0
18,18,58857,4/11/2018,58857,0,HPQ,21.0135,9736473,21.0621,-0.1556999999999995,0.0,0,0.0
19,19,58858,4/12/2018,58858,0,HPQ,21.3542,8036320,21.405,0.3406999999999982,0.0,0,0.0
20,20,58859,4/13/2018,58859,0,HPQ,21.1887,5867486,21.2113,-0.16549999999999798,0.0,0,0.0
21,21,58860,4/16/2018,58860,0,HPQ,21.2666,8246452,21.2778,0.07789999999999964,0.0,0,0.0
22,22,58861,4/17/2018,58861,0,HPQ,21.4612,5719125,21.4497,0.1946000000000012,0.0,0,0.0
23,23,58862,4/18/2018,58862,0,HPQ,21.4418,7955017,21.4532,-0.01940000000000097,0.0,0,0.0
24,24,58863,4/19/2018,58863,0,HPQ,21.0816,7028945,21.0576,-0.36019999999999897,0.0,0,0.0
25,25,58864,4/20/2018,58864,0,HPQ,20.9551,7425073,20.9732,-0.12650000000000006,0.0,0,0.0
26,26,58865,4/23/2018,58865,0,HPQ,20.8091,6374502,20.8129,-0.1460000000000008,0.0,0,0.0
27,27,58866,4/24/2018,58866,0,HPQ,20.6339,7331641,20.7098,-0.17520000000000024,0.0,0,0.0
28,28,58867,4/25/2018,58867,0,HPQ,20.741,7258385,20.6863,0.10709999999999907,0.0,0,0.0
29,29,58868,4/26/2018,58868,0,HPQ,20.9064,5632122,20.8948,0.16540000000000174,0.0,0,0.0
30,30,58869,4/27/2018,58869,0,HPQ,21.033,7237489,21.0035,0.12659999999999982,0.0,0,0.0
31,31,58870,4/30/2018,58870,0,HPQ,20.9162,7536560,20.9653,-0.11680000000000135,32.17876923076923,0.6500,473.21719457013563
32,32,58871,5/1/2018,58871,0,HPQ,21.2374,8273719,21.0592,0.32120000000000104,0.0,0,0.0
33,33,58872,5/2/2018,58872,0,HPQ,20.9746,8476372,21.0878,-0.2628000000000021,0.0,0,0.0
34,34,58873,5/3/2018,58873,0,HPQ,20.7507,5958310,20.6514,-0.22390000000000046,0.0,0,0.0
35,35,58874,5/4/2018,58874,0,HPQ,21.1011,6547696,20.9759,0.3504000000000005,0.0,0,0.0
36,36,58875,5/7/2018,58875,0,HPQ,21.2082,6851066,21.1775,0.10710000000000264,0.0,0,0.0
37,37,58876,5/8/2018,58876,0,HPQ,21.3736,6372847,21.2825,0.16539999999999822,0.0,0,0.0
38,38,58877,5/9/2018,58877,0,HPQ,21.9771,6288543,21.7935,0.6035000000000004,0.0,0,0.0
39,39,58878,5/10/2018,58878,0,HPQ,22.1425,4950390,22.085,0.16539999999999822,0.0,0,0.0
40,40,58879,5/11/2018,58879,0,HPQ,22.1036,5544361,22.1126,-0.038899999999998165,0.0,0,0.0
41,41,58880,5/14/2018,58880,0,HPQ,21.9673,7655228,22.111,-0.13629999999999853,0.0,0,0.0
42,42,58881,5/15/2018,58881,0,HPQ,21.4515,8544769,21.4354,-0.5158000000000023,0.0,0,0.0
43,43,58882,5/16/2018,58882,0,HPQ,21.6364,6158259,21.6103,0.18489999999999893,0.0,0,0.0
44,44,58883,5/17/2018,58883,0,HPQ,21.7045,7286702,21.7066,0.06810000000000116,0.0,0,0.0
45,45,58884,5/18/2018,58884,0,HPQ,21.5488,6295602,21.6035,-0.1556999999999995,0.0,0,0.0
