,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,56791,3/15/2018,56791,0,HIG,52.5569,1859733,52.6299,0.0,0.0,0,0.0
1,1,56792,3/16/2018,56792,0,HIG,52.6741,1880434,52.6853,0.11720000000000395,0.0,0,0.0
2,2,56793,3/19/2018,56793,0,HIG,52.2053,1938709,52.2353,-0.4688000000000017,0.0,0,0.0
3,3,56794,3/20/2018,56794,0,HIG,52.4202,1741924,52.5447,0.2149000000000001,0.0,0,0.0
4,4,56795,3/21/2018,56795,0,HIG,52.1565,1772600,52.4131,-0.26370000000000005,0.0,0,0.0
5,5,56796,3/22/2018,56796,0,HIG,50.6719,1925748,51.2114,-1.4846000000000004,0.0,0,0.0
6,6,56797,3/23/2018,56797,0,HIG,49.1189,2316218,49.6041,-1.5530000000000044,0.0,0,0.0
7,7,56798,3/26/2018,56798,0,HIG,50.2812,2243279,50.0185,1.162300000000002,0.0,0,0.0
8,8,56799,3/27/2018,56799,0,HIG,49.9198,1909884,50.2169,-0.36139999999999617,0.0,0,0.0
9,9,56800,3/28/2018,56800,0,HIG,50.5254,2830622,50.5738,0.6055999999999955,0.0,0,0.0
10,10,56801,3/29/2018,56801,0,HIG,50.3203,2586135,50.532,-0.2050999999999945,0.0,0,0.0
11,11,56802,4/2/2018,56802,0,HIG,49.2849,2304701,49.24100000000001,-1.0354000000000028,0.0,0,0.0
12,12,56803,4/3/2018,56803,0,HIG,49.6073,1633683,49.5274,0.3224000000000018,0.0,0,0.0
13,13,56804,4/4/2018,56804,0,HIG,50.5449,1932214,50.1019,0.9375999999999962,0.0,0,0.0
14,14,56805,4/5/2018,56805,0,HIG,50.9844,2567338,51.0057,0.4395000000000024,0.0,0,0.0
15,15,56806,4/6/2018,56806,0,HIG,49.9296,2395380,50.1625,-1.0548000000000002,0.0,0,0.0
16,16,56807,4/9/2018,56807,0,HIG,50.0077,1575391,50.3853,0.07809999999999917,0.0,0,0.0
17,17,56808,4/10/2018,56808,0,HIG,50.6914,2045733,50.7286,0.6837000000000018,0.0,0,0.0
18,18,56809,4/11/2018,56809,0,HIG,50.33,1346361,50.2759,-0.3614000000000033,0.0,0,0.0
19,19,56810,4/12/2018,56810,0,HIG,50.8086,988808,50.8584,0.4786000000000002,0.0,0,0.0
20,20,56811,4/13/2018,56811,0,HIG,50.4668,1897888,50.643,-0.3417999999999992,0.0,0,0.0
