,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,87860,3/15/2018,87860,0,NRG,30.6623,6782028,30.5312,0.0,0.0,0,0.0
1,1,87861,3/16/2018,87861,0,NRG,30.1939,6816490,30.3301,-0.468399999999999,0.0,0,0.0
2,2,87862,3/19/2018,87862,0,NRG,30.0644,5618586,30.1057,-0.12950000000000014,0.0,0,0.0
3,3,87863,3/20/2018,87863,0,NRG,30.1939,3498456,30.226999999999997,0.12950000000000014,0.0,0,0.0
4,4,87864,3/21/2018,87864,0,NRG,30.0843,4293236,30.2714,-0.10960000000000036,0.0,0,0.0
5,5,87865,3/22/2018,87865,0,NRG,30.1939,5722682,30.4157,0.10960000000000036,0.0,0,0.0
6,6,87866,3/23/2018,87866,0,NRG,29.6857,5135114,30.0122,-0.5081999999999987,0.0,0,0.0
7,7,87867,3/26/2018,87867,0,NRG,30.2637,4510244,29.9906,0.5779999999999994,0.0,0,0.0
8,8,87868,3/27/2018,87868,0,NRG,29.895,8099318,30.2627,-0.3687000000000005,0.0,0,0.0
9,9,87869,3/28/2018,87869,0,NRG,30.164,6223046,30.1787,0.2690000000000019,0.0,0,0.0
10,10,87870,3/29/2018,87870,0,NRG,30.4231,4356645,30.4956,0.2591000000000001,0.0,0,0.0
11,11,87871,4/2/2018,87871,0,NRG,30.2338,6324361,30.1821,-0.1893000000000029,0.0,0,0.0
12,12,87872,4/3/2018,87872,0,NRG,30.3633,4499684,30.2479,0.12950000000000014,0.0,0,0.0
13,13,87873,4/4/2018,87873,0,NRG,30.2936,4905910,30.0509,-0.06969999999999743,0.0,0,0.0
14,14,87874,4/5/2018,87874,0,NRG,30.2039,4198637,30.21,-0.08970000000000056,0.0,0,0.0
15,15,87875,4/6/2018,87875,0,NRG,29.8551,5531075,29.9058,-0.3488000000000007,0.0,0,0.0
16,16,87876,4/9/2018,87876,0,NRG,30.4231,5067804,30.3792,0.5680000000000014,0.0,0,0.0
17,17,87877,4/10/2018,87877,0,NRG,30.45300000000001,3734889,30.3599,0.029900000000004926,0.0,0,0.0
18,18,87878,4/11/2018,87878,0,NRG,30.5327,3198278,30.5446,0.07969999999999189,0.0,0,0.0
19,19,87879,4/12/2018,87879,0,NRG,29.9149,5539642,29.9963,-0.617799999999999,0.0,0,0.0
20,20,87880,4/13/2018,87880,0,NRG,30.0245,3776141,30.0546,0.10960000000000036,0.0,0,0.0
21,21,87881,4/16/2018,87881,0,NRG,30.6125,4989708,30.6111,0.588000000000001,0.0,0,0.0
22,22,87882,4/17/2018,87882,0,NRG,31.1406,5779292,30.9894,0.5280999999999985,0.0,0,0.0
23,23,87883,4/18/2018,87883,0,NRG,31.2702,4056798,31.4698,0.12959999999999994,0.0,0,0.0
