,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,81463,3/15/2018,81463,0,MPC,66.7953,4534787,66.8629,0.0,0.0,0,0.0
1,1,81464,3/16/2018,81464,0,MPC,67.8173,6081673,67.6294,1.0220000000000056,0.0,0,0.0
2,2,81465,3/19/2018,81465,0,MPC,67.3598,2773968,67.3089,-0.4574999999999961,0.0,0,0.0
3,3,81466,3/20/2018,81466,0,MPC,69.5497,4723539,69.44,2.1898999999999944,0.0,0,0.0
4,4,81467,3/21/2018,81467,0,MPC,71.2529,4355912,71.2339,1.7031999999999954,0.0,0,0.0
5,5,81468,3/22/2018,81468,0,MPC,71.0193,3809487,71.1626,-0.2335999999999956,0.0,0,0.0
6,6,81469,3/23/2018,81469,0,MPC,69.3745,5858189,70.7107,-1.6448000000000036,0.0,0,0.0
7,7,81470,3/26/2018,81470,0,MPC,71.7103,4245366,71.2974,2.335800000000006,0.0,0,0.0
8,8,81471,3/27/2018,81471,0,MPC,70.9317,3640426,71.6195,-0.7785999999999973,0.0,0,0.0
9,9,81472,3/28/2018,81472,0,MPC,69.9001,4082257,70.2834,-1.0316000000000116,0.0,0,0.0
10,10,81473,3/29/2018,81473,0,MPC,71.1556,2790871,71.0597,1.2555000000000118,0.0,0,0.0
11,11,81474,4/2/2018,81474,0,MPC,69.8806,3372649,69.9391,-1.2750000000000057,0.0,0,0.0
12,12,81475,4/3/2018,81475,0,MPC,70.6592,3659955,70.3029,0.7785999999999973,0.0,0,0.0
13,13,81476,4/4/2018,81476,0,MPC,70.63,4382756,70.0131,-0.029200000000002998,0.0,0,0.0
14,14,81477,4/5/2018,81477,0,MPC,71.4475,4706477,71.4592,0.8175000000000097,0.0,0,0.0
15,15,81478,4/6/2018,81478,0,MPC,70.5132,3211517,70.6553,-0.9343000000000076,0.0,0,0.0
16,16,81479,4/9/2018,81479,0,MPC,69.7541,3889807,70.4007,-0.7591000000000037,0.0,0,0.0
17,17,81480,4/10/2018,81480,0,MPC,71.7298,4051871,71.7389,1.9757000000000036,0.0,0,0.0
18,18,81481,4/11/2018,81481,0,MPC,72.0412,3916755,72.096,0.3114000000000061,0.0,0,0.0
19,19,81482,4/12/2018,81482,0,MPC,72.2651,2357922,72.141,0.22390000000000046,0.0,0,0.0
20,20,81483,4/13/2018,81483,0,MPC,72.596,2485605,72.6149,0.3308999999999997,0.0,0,0.0
21,21,81484,4/16/2018,81484,0,MPC,75.4477,4840037,75.0365,2.8516999999999935,0.0,0,0.0
22,22,81485,4/17/2018,81485,0,MPC,76.4501,3866202,76.0056,1.0024000000000086,0.0,0,0.0
23,23,81486,4/18/2018,81486,0,MPC,76.67399999999998,4192678,77.0866,0.22389999999997198,0.0,0,0.0
24,24,81487,4/19/2018,81487,0,MPC,77.2774,3147642,77.0497,0.6034000000000219,0.0,0,0.0
25,25,81488,4/20/2018,81488,0,MPC,77.6278,2557656,77.5273,0.3503999999999934,0.0,0,0.0
26,26,81489,4/23/2018,81489,0,MPC,77.7154,2946925,77.5819,0.08760000000000899,0.0,0,0.0
27,27,81490,4/24/2018,81490,0,MPC,77.6473,4744074,78.0667,-0.06810000000000116,0.0,0,0.0
28,28,81491,4/25/2018,81491,0,MPC,78.0852,3271950,77.3735,0.4378999999999991,0.0,0,0.0
29,29,81492,4/26/2018,81492,0,MPC,80.7131,4330106,80.0582,2.6278999999999972,0.0,0,0.0
30,30,81493,4/27/2018,81493,0,MPC,79.2532,3287684,79.5626,-1.4598999999999904,0.0,0,0.0
31,31,81494,4/30/2018,81494,0,MPC,72.9074,28076508,74.4009,-6.345800000000012,112.16523076923076,0.6500,1649.488687782805
32,32,81495,5/1/2018,81495,0,MPC,70.9512,20929481,70.2755,-1.9561999999999955,0.0,0,0.0
33,33,81496,5/2/2018,81496,0,MPC,73.8126,13325490,73.6455,2.8614000000000037,0.0,0,0.0
34,34,81497,5/3/2018,81497,0,MPC,75.3893,9029130,74.3234,1.5767000000000024,0.0,0,0.0
35,35,81498,5/4/2018,81498,0,MPC,74.8832,5612125,74.9491,-0.5061000000000035,0.0,0,0.0
36,36,81499,5/7/2018,81499,0,MPC,74.4549,5856893,75.5454,-0.4283000000000072,0.0,0,0.0
37,37,81500,5/8/2018,81500,0,MPC,73.2968,6857100,73.0924,-1.1580999999999904,0.0,0,0.0
38,38,81501,5/9/2018,81501,0,MPC,75.0486,4827045,75.0337,1.7517999999999887,0.0,0,0.0
39,39,81502,5/10/2018,81502,0,MPC,75.4671,4532071,75.5253,0.4185000000000088,0.0,0,0.0
40,40,81503,5/11/2018,81503,0,MPC,75.2628,3549168,75.4098,-0.20430000000000348,0.0,0,0.0
41,41,81504,5/14/2018,81504,0,MPC,76.2458,4936685,76.006,0.983000000000004,0.0,0,0.0
42,42,81505,5/15/2018,81505,0,MPC,75.6681,5869412,75.6426,-0.5777000000000072,0.0,0,0.0
43,43,81506,5/16/2018,81506,0,MPC,75.1199,6890340,74.991,-0.5481999999999942,0.0,0,0.0
44,44,81507,5/17/2018,81507,0,MPC,79.0164,9675608,78.3495,3.896500000000003,0.0,0,0.0
45,45,81508,5/18/2018,81508,0,MPC,77.8611,4015659,78.139,-1.155300000000011,0.0,0,0.0
46,46,81509,5/21/2018,81509,0,MPC,77.1954,3866510,77.3388,-0.6656999999999869,0.0,0,0.0
47,47,81510,5/22/2018,81510,0,MPC,76.843,4111864,77.6151,-0.3524000000000029,0.0,0,0.0
48,48,81511,5/23/2018,81511,0,MPC,77.215,4419284,76.8111,0.3719999999999999,0.0,0,0.0
49,49,81512,5/24/2018,81512,0,MPC,77.45,6090007,77.0883,0.23499999999999946,0.0,0,0.0
50,50,81513,5/25/2018,81513,0,MPC,75.3842,6418963,75.2608,-2.065799999999996,0.0,0,0.0
51,51,81514,5/29/2018,81514,0,MPC,75.9814,6145496,76.1543,0.5971999999999866,0.0,0,0.0
52,52,81515,5/30/2018,81515,0,MPC,77.8807,6100565,77.9605,1.8993000000000109,0.0,0,0.0
53,53,81516,5/31/2018,81516,0,MPC,77.3716,8272057,78.4699,-0.5091000000000037,0.0,0,0.0
54,54,81517,6/1/2018,81517,0,MPC,80.20100000000002,6979799,79.7268,2.8294000000000215,0.0,0,0.0
55,55,81518,6/4/2018,81518,0,MPC,80.2108,6655278,80.5949,0.009799999999984266,0.0,0,0.0
56,56,81519,6/5/2018,81519,0,MPC,78.6444,4851784,79.116,-1.5664000000000016,0.0,0,0.0
57,57,81520,6/6/2018,81520,0,MPC,77.1073,6320276,76.9058,-1.5371000000000097,0.0,0,0.0
58,58,81521,6/7/2018,81521,0,MPC,77.4891,4197597,77.4309,0.3817999999999984,0.0,0,0.0
59,59,81522,6/8/2018,81522,0,MPC,77.3325,4058839,77.1596,-0.1565999999999974,0.0,0,0.0
60,60,81523,6/11/2018,81523,0,MPC,76.1381,5268216,76.3034,-1.1944000000000017,0.0,0,0.0
61,61,81524,6/12/2018,81524,0,MPC,73.8765,7553175,74.3751,-2.2616000000000014,0.0,0,0.0
62,62,81525,6/13/2018,81525,0,MPC,73.3087,4645592,73.5402,-0.5677999999999912,0.0,0,0.0
63,63,81526,6/14/2018,81526,0,MPC,73.6122,4880471,73.9171,0.3034999999999997,0.0,0,0.0
64,64,81527,6/15/2018,81527,0,MPC,72.0164,8448851,72.3781,-1.5957999999999968,0.0,0,0.0
65,65,81528,6/18/2018,81528,0,MPC,73.2206,4517801,73.1872,1.2042000000000002,0.0,0,0.0
66,66,81529,6/19/2018,81529,0,MPC,72.9563,3828072,72.8917,-0.2643000000000057,0.0,0,0.0
67,67,81530,6/20/2018,81530,0,MPC,72.271,3217160,72.3718,-0.6852999999999979,0.0,0,0.0
68,68,81531,6/21/2018,81531,0,MPC,70.9591,4776333,71.3204,-1.3118999999999943,0.0,0,0.0
69,69,81532,6/22/2018,81532,0,MPC,71.0961,11897879,71.398,0.13700000000000045,0.0,0,0.0
70,70,81533,6/25/2018,81533,0,MPC,68.5018,7899373,68.753,-2.594300000000004,0.0,0,0.0
71,71,81534,6/26/2018,81534,0,MPC,69.0598,4478774,69.0698,0.5579999999999927,0.0,0,0.0
72,72,81535,6/27/2018,81535,0,MPC,67.7479,5758897,68.4497,-1.3118999999999943,0.0,0,0.0
73,73,81536,6/28/2018,81536,0,MPC,68.0318,4546345,68.2717,0.2839000000000027,0.0,0,0.0
74,74,81537,6/29/2018,81537,0,MPC,68.6878,5576830,69.0452,0.6559999999999917,0.0,0,0.0
75,75,81538,7/2/2018,81538,0,MPC,68.7955,5351195,68.3732,0.10770000000000833,0.0,0,0.0
76,76,81539,7/3/2018,81539,0,MPC,69.3339,6832062,69.9494,0.5383999999999958,0.0,0,0.0
77,77,81540,7/5/2018,81540,0,MPC,68.1395,8436495,67.8387,-1.1944000000000017,0.0,0,0.0
78,78,81541,7/6/2018,81541,0,MPC,68.7269,4055068,68.9037,0.5874000000000024,0.0,0,0.0
79,79,81542,7/9/2018,81542,0,MPC,70.3129,5463315,70.0969,1.5859999999999983,0.0,0,0.0
80,80,81543,7/10/2018,81543,0,MPC,70.3619,3965514,70.8408,0.049000000000006594,0.0,0,0.0
81,81,81544,7/11/2018,81544,0,MPC,68.492,4441156,68.7918,-1.8699000000000008,0.0,0,0.0
82,82,81545,7/12/2018,81545,0,MPC,69.0304,3951241,68.7267,0.5383999999999958,0.0,0,0.0
83,83,81546,7/13/2018,81546,0,MPC,70.2346,4885009,70.0725,1.2042000000000002,0.0,0,0.0
84,84,81547,7/16/2018,81547,0,MPC,69.9213,3077120,69.8244,-0.3132999999999981,0.0,0,0.0
85,85,81548,7/17/2018,81548,0,MPC,70.1954,3110655,70.4826,0.27410000000000423,0.0,0,0.0
86,86,81549,7/18/2018,81549,0,MPC,71.0374,5089496,70.4467,0.8419999999999987,0.0,0,0.0
87,87,81550,7/19/2018,81550,0,MPC,71.3311,3148746,71.441,0.2937000000000012,0.0,0,0.0
88,88,81551,7/20/2018,81551,0,MPC,70.9982,4232186,71.0824,-0.3329000000000093,0.0,0,0.0
89,89,81552,7/23/2018,81552,0,MPC,71.4682,3605806,71.387,0.4699999999999989,0.0,0,0.0
90,90,81553,7/24/2018,81553,0,MPC,72.1926,4223706,72.382,0.7244000000000028,0.0,0,0.0
91,91,81554,7/25/2018,81554,0,MPC,73.1521,5224311,72.815,0.9595000000000056,0.0,0,0.0
92,92,81555,7/26/2018,81555,0,MPC,78.4779,11435378,77.7157,5.325800000000001,0.0,0,0.0
93,93,81556,7/27/2018,81556,0,MPC,79.2905,5450941,79.1827,0.8125999999999891,0.0,0,0.0
94,94,81557,7/30/2018,81557,0,MPC,79.7898,4166282,79.8749,0.4993000000000052,0.0,0,0.0
95,95,81558,7/31/2018,81558,0,MPC,79.1339,4686745,79.7592,-0.6559000000000026,118.11029850746267,0.6700,1736.9161545215097
96,96,81559,8/1/2018,81559,0,MPC,79.0653,4279442,78.8305,-0.06860000000000355,0.0,0,0.0
97,97,81560,8/2/2018,81560,0,MPC,78.0569,3785084,78.1599,-1.0083999999999946,0.0,0,0.0
98,98,81561,8/3/2018,81561,0,MPC,77.4304,3075146,77.2934,-0.626499999999993,0.0,0,0.0
99,99,81562,8/6/2018,81562,0,MPC,78.1646,3837146,77.8261,0.7341999999999871,0.0,0,0.0
100,100,81563,8/7/2018,81563,0,MPC,79.5646,4145815,79.6351,1.4000000000000057,0.0,0,0.0
101,101,81564,8/8/2018,81564,0,MPC,79.9758,3171187,79.5989,0.41120000000000795,0.0,0,0.0
102,102,81565,8/9/2018,81565,0,MPC,79.0555,3027634,79.3967,-0.9203000000000116,0.0,0,0.0
103,103,81566,8/10/2018,81566,0,MPC,79.2318,2708360,79.0742,0.1763000000000119,0.0,0,0.0
104,104,81567,8/13/2018,81567,0,MPC,78.4094,2307768,79.1203,-0.8224000000000018,0.0,0,0.0
