,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,68567,3/15/2018,68567,0,KEYS,53.38,1044703,53.5278,0.0,0.0,0,0.0
1,1,68568,3/16/2018,68568,0,KEYS,53.39,2121894,53.4155,0.009999999999998009,0.0,0,0.0
2,2,68569,3/19/2018,68569,0,KEYS,52.69,809224,52.6174,-0.7000000000000028,0.0,0,0.0
3,3,68570,3/20/2018,68570,0,KEYS,52.7,811778,52.6938,0.010000000000005116,0.0,0,0.0
4,4,68571,3/21/2018,68571,0,KEYS,53.16,1246406,53.3228,0.4599999999999938,0.0,0,0.0
5,5,68572,3/22/2018,68572,0,KEYS,51.89,691158,52.3372,-1.2699999999999958,0.0,0,0.0
6,6,68573,3/23/2018,68573,0,KEYS,50.81,654007,51.2413,-1.0799999999999983,0.0,0,0.0
7,7,68574,3/26/2018,68574,0,KEYS,52.19,704159,51.7316,1.3799999999999957,0.0,0,0.0
8,8,68575,3/27/2018,68575,0,KEYS,51.34,843306,51.99,-0.8499999999999943,0.0,0,0.0
9,9,68576,3/28/2018,68576,0,KEYS,51.23,795359,51.1168,-0.11000000000000654,0.0,0,0.0
10,10,68577,3/29/2018,68577,0,KEYS,52.39,602116,52.195,1.1600000000000037,0.0,0,0.0
11,11,68578,4/2/2018,68578,0,KEYS,51.14,771154,51.1171,-1.25,0.0,0,0.0
12,12,68579,4/3/2018,68579,0,KEYS,51.63,966316,51.5535,0.490000000000002,0.0,0,0.0
13,13,68580,4/4/2018,68580,0,KEYS,52.02,767169,51.5317,0.39000000000000057,0.0,0,0.0
14,14,68581,4/5/2018,68581,0,KEYS,52.05,726454,52.0349,0.02999999999999403,0.0,0,0.0
15,15,68582,4/6/2018,68582,0,KEYS,50.57,758174,50.9759,-1.4799999999999969,0.0,0,0.0
16,16,68583,4/9/2018,68583,0,KEYS,51.29,681493,51.6781,0.7199999999999989,0.0,0,0.0
17,17,68584,4/10/2018,68584,0,KEYS,52.83,916923,52.8129,1.5399999999999991,0.0,0,0.0
18,18,68585,4/11/2018,68585,0,KEYS,53.11,673569,53.0078,0.28000000000000114,0.0,0,0.0
19,19,68586,4/12/2018,68586,0,KEYS,53.84,795427,53.8451,0.730000000000004,0.0,0,0.0
20,20,68587,4/13/2018,68587,0,KEYS,53.89,1198610,54.1402,0.049999999999997165,0.0,0,0.0
21,21,68588,4/16/2018,68588,0,KEYS,53.8,849403,53.9232,-0.09000000000000341,0.0,0,0.0
22,22,68589,4/17/2018,68589,0,KEYS,54.51,734189,54.5507,0.7100000000000009,0.0,0,0.0
23,23,68590,4/18/2018,68590,0,KEYS,54.57,592419,54.7204,0.060000000000002274,0.0,0,0.0
24,24,68591,4/19/2018,68591,0,KEYS,54.11,543402,54.0558,-0.4600000000000009,0.0,0,0.0
25,25,68592,4/20/2018,68592,0,KEYS,53.56,616662,53.7612,-0.5499999999999972,0.0,0,0.0
26,26,68593,4/23/2018,68593,0,KEYS,54.23,910040,54.1988,0.6699999999999946,0.0,0,0.0
27,27,68594,4/24/2018,68594,0,KEYS,53.61,554508,53.8038,-0.6199999999999974,0.0,0,0.0
28,28,68595,4/25/2018,68595,0,KEYS,53.53,683140,53.3508,-0.0799999999999983,0.0,0,0.0
29,29,68596,4/26/2018,68596,0,KEYS,53.79,561693,53.8605,0.259999999999998,0.0,0,0.0
30,30,68597,4/27/2018,68597,0,KEYS,52.32,1460878,52.7573,-1.4699999999999989,0.0,0,0.0
31,31,68598,4/30/2018,68598,0,KEYS,51.68,1736454,51.8872,-0.6400000000000006,79.50769230769231,0.6500,1169.2307692307693
32,32,68599,5/1/2018,68599,0,KEYS,51.35,1757393,51.2311,-0.3299999999999983,0.0,0,0.0
33,33,68600,5/2/2018,68600,0,KEYS,51.21,1733991,51.341,-0.14000000000000054,0.0,0,0.0
34,34,68601,5/3/2018,68601,0,KEYS,51.63,1155447,51.278,0.4200000000000017,0.0,0,0.0
35,35,68602,5/4/2018,68602,0,KEYS,52.43,1048266,52.1427,0.7999999999999972,0.0,0,0.0
36,36,68603,5/7/2018,68603,0,KEYS,52.24,790361,52.3888,-0.18999999999999773,0.0,0,0.0
37,37,68604,5/8/2018,68604,0,KEYS,52.73,764645,52.7112,0.4899999999999949,0.0,0,0.0
38,38,68605,5/9/2018,68605,0,KEYS,53.15,754695,53.028999999999996,0.4200000000000017,0.0,0,0.0
39,39,68606,5/10/2018,68606,0,KEYS,53.09,890766,53.3432,-0.059999999999995175,0.0,0,0.0
40,40,68607,5/11/2018,68607,0,KEYS,53.64,1800550,53.542,0.5499999999999972,0.0,0,0.0
41,41,68608,5/14/2018,68608,0,KEYS,53.41,1428548,53.62,-0.230000000000004,0.0,0,0.0
42,42,68609,5/15/2018,68609,0,KEYS,53.45,1730910,53.3894,0.04000000000000625,0.0,0,0.0
43,43,68610,5/16/2018,68610,0,KEYS,53.53,1066296,53.6772,0.0799999999999983,0.0,0,0.0
44,44,68611,5/17/2018,68611,0,KEYS,53.76,979549,53.7644,0.2299999999999969,0.0,0,0.0
45,45,68612,5/18/2018,68612,0,KEYS,53.83,930040,54.0676,0.07000000000000027,0.0,0,0.0
46,46,68613,5/21/2018,68613,0,KEYS,54.0,891367,54.0859,0.1700000000000017,0.0,0,0.0
47,47,68614,5/22/2018,68614,0,KEYS,53.83,710593,54.0027,-0.1700000000000017,0.0,0,0.0
48,48,68615,5/23/2018,68615,0,KEYS,53.59,1114045,53.4405,-0.2399999999999949,0.0,0,0.0
49,49,68616,5/24/2018,68616,0,KEYS,53.44,1201110,53.5049,-0.15000000000000568,0.0,0,0.0
50,50,68617,5/25/2018,68617,0,KEYS,53.3,943086,53.3437,-0.14000000000000054,0.0,0,0.0
