,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,84791,3/15/2018,84791,0,NCLH,55.34,1537034,55.4986,0.0,0.0,0,0.0
1,1,84792,3/16/2018,84792,0,NCLH,56.12,2470880,55.9465,0.779999999999994,0.0,0,0.0
2,2,84793,3/19/2018,84793,0,NCLH,55.42,1552067,55.513999999999996,-0.6999999999999957,0.0,0,0.0
3,3,84794,3/20/2018,84794,0,NCLH,55.72,1308982,55.7357,0.2999999999999972,0.0,0,0.0
4,4,84795,3/21/2018,84795,0,NCLH,54.17,2225190,54.5074,-1.5499999999999972,0.0,0,0.0
5,5,84796,3/22/2018,84796,0,NCLH,52.71,2560308,53.548,-1.4600000000000009,0.0,0,0.0
6,6,84797,3/23/2018,84797,0,NCLH,51.4,2380352,51.913000000000004,-1.3100000000000025,0.0,0,0.0
7,7,84798,3/26/2018,84798,0,NCLH,52.44,1601196,52.0003,1.0399999999999991,0.0,0,0.0
8,8,84799,3/27/2018,84799,0,NCLH,52.87,2723139,53.1891,0.4299999999999997,0.0,0,0.0
9,9,84800,3/28/2018,84800,0,NCLH,52.48,5257969,52.4571,-0.39000000000000057,0.0,0,0.0
10,10,84801,3/29/2018,84801,0,NCLH,52.97,1782373,53.0328,0.490000000000002,0.0,0,0.0
11,11,84802,4/2/2018,84802,0,NCLH,51.97,1545363,51.8608,-1.0,0.0,0,0.0
12,12,84803,4/3/2018,84803,0,NCLH,52.39,1542566,52.2019,0.4200000000000017,0.0,0,0.0
13,13,84804,4/4/2018,84804,0,NCLH,53.04,1362407,52.5252,0.6499999999999986,0.0,0,0.0
14,14,84805,4/5/2018,84805,0,NCLH,54.39,3784541,54.2534,1.3500000000000014,0.0,0,0.0
15,15,84806,4/6/2018,84806,0,NCLH,53.21,2407684,53.512,-1.1799999999999995,0.0,0,0.0
16,16,84807,4/9/2018,84807,0,NCLH,53.03,1033671,53.4368,-0.17999999999999972,0.0,0,0.0
17,17,84808,4/10/2018,84808,0,NCLH,52.0,3227539,52.02,-1.0300000000000011,0.0,0,0.0
18,18,84809,4/11/2018,84809,0,NCLH,52.33,1940737,52.4186,0.3299999999999983,0.0,0,0.0
19,19,84810,4/12/2018,84810,0,NCLH,53.34,1718305,53.3224,1.0100000000000051,0.0,0,0.0
20,20,84811,4/13/2018,84811,0,NCLH,52.42,1487641,52.7222,-0.9200000000000016,0.0,0,0.0
21,21,84812,4/16/2018,84812,0,NCLH,53.44,1223937,53.4652,1.019999999999996,0.0,0,0.0
22,22,84813,4/17/2018,84813,0,NCLH,53.88,1652675,53.9478,0.4400000000000048,0.0,0,0.0
23,23,84814,4/18/2018,84814,0,NCLH,55.43,2828982,55.5022,1.5499999999999972,0.0,0,0.0
24,24,84815,4/19/2018,84815,0,NCLH,54.96,1342563,54.9074,-0.4699999999999989,0.0,0,0.0
25,25,84816,4/20/2018,84816,0,NCLH,55.65,1410289,55.4656,0.6899999999999977,0.0,0,0.0
26,26,84817,4/23/2018,84817,0,NCLH,56.75,2245623,56.5829,1.1000000000000014,0.0,0,0.0
27,27,84818,4/24/2018,84818,0,NCLH,56.11,1416579,56.3132,-0.6400000000000006,0.0,0,0.0
28,28,84819,4/25/2018,84819,0,NCLH,56.38,1231635,56.1773,0.2700000000000031,0.0,0,0.0
29,29,84820,4/26/2018,84820,0,NCLH,55.05,2228327,55.3931,-1.3300000000000054,0.0,0,0.0
30,30,84821,4/27/2018,84821,0,NCLH,54.75,1514392,54.9713,-0.2999999999999972,0.0,0,0.0
31,31,84822,4/30/2018,84822,0,NCLH,53.47,2295439,53.8226,-1.2800000000000011,82.26153846153845,0.6500,1209.7285067873302
32,32,84823,5/1/2018,84823,0,NCLH,53.86,2029657,53.4404,0.39000000000000057,0.0,0,0.0
33,33,84824,5/2/2018,84824,0,NCLH,52.03,3130214,52.9927,-1.8299999999999983,0.0,0,0.0
34,34,84825,5/3/2018,84825,0,NCLH,51.1,2026855,51.119,-0.9299999999999996,0.0,0,0.0
35,35,84826,5/4/2018,84826,0,NCLH,51.51,1847843,51.3657,0.4099999999999966,0.0,0,0.0
36,36,84827,5/7/2018,84827,0,NCLH,50.31,2467122,50.4824,-1.1999999999999955,0.0,0,0.0
37,37,84828,5/8/2018,84828,0,NCLH,50.65,1853478,50.8045,0.3399999999999963,0.0,0,0.0
