,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,120628,3/15/2018,120628,0,VRSN,125.31,1834872,125.1434,0.0,0.0,0,0.0
1,1,120629,3/16/2018,120629,0,VRSN,125.92,2011188,126.3391,0.6099999999999994,0.0,0,0.0
2,2,120630,3/19/2018,120630,0,VRSN,124.22,1546321,124.2552,-1.7000000000000028,0.0,0,0.0
3,3,120631,3/20/2018,120631,0,VRSN,125.2,1300855,125.4148,0.980000000000004,0.0,0,0.0
4,4,120632,3/21/2018,120632,0,VRSN,124.6,980207,125.3262,-0.6000000000000085,0.0,0,0.0
5,5,120633,3/22/2018,120633,0,VRSN,122.65,927180,123.65,-1.9499999999999889,0.0,0,0.0
6,6,120634,3/23/2018,120634,0,VRSN,119.48,1452223,121.5355,-3.1700000000000017,0.0,0,0.0
7,7,120635,3/26/2018,120635,0,VRSN,121.47,1410885,121.0969,1.9899999999999949,0.0,0,0.0
8,8,120636,3/27/2018,120636,0,VRSN,117.48,1447487,119.62,-3.9899999999999953,0.0,0,0.0
9,9,120637,3/28/2018,120637,0,VRSN,116.4,1211226,117.0191,-1.0799999999999983,0.0,0,0.0
10,10,120638,3/29/2018,120638,0,VRSN,118.56,1120251,118.406,2.1599999999999966,0.0,0,0.0
11,11,120639,4/2/2018,120639,0,VRSN,115.74,1198455,116.1879,-2.8200000000000074,0.0,0,0.0
12,12,120640,4/3/2018,120640,0,VRSN,117.15,1159803,116.6898,1.4100000000000108,0.0,0,0.0
13,13,120641,4/4/2018,120641,0,VRSN,117.84,926676,116.7728,0.6899999999999977,0.0,0,0.0
14,14,120642,4/5/2018,120642,0,VRSN,119.22,1062906,119.2354,1.3799999999999957,0.0,0,0.0
15,15,120643,4/6/2018,120643,0,VRSN,117.69,1082266,118.3857,-1.5300000000000011,0.0,0,0.0
16,16,120644,4/9/2018,120644,0,VRSN,118.3,1116529,119.2239,0.6099999999999994,0.0,0,0.0
17,17,120645,4/10/2018,120645,0,VRSN,120.53,863802,120.2659,2.230000000000004,0.0,0,0.0
18,18,120646,4/11/2018,120646,0,VRSN,120.39,919347,120.8217,-0.14000000000000054,0.0,0,0.0
19,19,120647,4/12/2018,120647,0,VRSN,121.71,881888,121.7532,1.3199999999999932,0.0,0,0.0
20,20,120648,4/13/2018,120648,0,VRSN,122.0,975188,122.1893,0.29000000000000625,0.0,0,0.0
