,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,109364,3/15/2018,109364,0,SYMC,27.1615,4110660,27.0961,0.0,0.0,0,0.0
1,1,109365,3/16/2018,109365,0,SYMC,26.9939,7796621,27.1837,-0.1676000000000002,0.0,0,0.0
2,2,109366,3/19/2018,109366,0,SYMC,26.3035,10781942,26.1939,-0.6904000000000003,0.0,0,0.0
3,3,109367,3/20/2018,109367,0,SYMC,26.1555,5014055,26.1207,-0.1479999999999997,0.0,0,0.0
4,4,109368,3/21/2018,109368,0,SYMC,26.5599,3544362,26.5338,0.404399999999999,0.0,0,0.0
5,5,109369,3/22/2018,109369,0,SYMC,26.2344,5455879,26.3188,-0.3254999999999981,0.0,0,0.0
6,6,109370,3/23/2018,109370,0,SYMC,25.3468,5321337,25.8671,-0.8875999999999991,0.0,0,0.0
7,7,109371,3/26/2018,109371,0,SYMC,25.8498,5675579,25.6797,0.5029999999999966,0.0,0,0.0
8,8,109372,3/27/2018,109372,0,SYMC,25.1594,4785386,25.5168,-0.6903999999999968,0.0,0,0.0
9,9,109373,3/28/2018,109373,0,SYMC,25.2876,6074133,25.3231,0.12819999999999965,0.0,0,0.0
10,10,109374,3/29/2018,109374,0,SYMC,25.4947,5819136,25.4384,0.2071000000000005,0.0,0,0.0
11,11,109375,4/2/2018,109375,0,SYMC,24.8537,6352654,24.8274,-0.6410000000000018,0.0,0,0.0
12,12,109376,4/3/2018,109376,0,SYMC,25.3271,4699487,25.1659,0.4734000000000016,0.0,0,0.0
13,13,109377,4/4/2018,109377,0,SYMC,25.7413,4439543,25.517,0.4141999999999975,0.0,0,0.0
14,14,109378,4/5/2018,109378,0,SYMC,25.7906,4954327,25.8694,0.049300000000002335,0.0,0,0.0
15,15,109379,4/6/2018,109379,0,SYMC,25.6427,5567510,25.6699,-0.14789999999999992,0.0,0,0.0
16,16,109380,4/9/2018,109380,0,SYMC,25.623,3052436,25.7694,-0.019700000000000276,0.0,0,0.0
17,17,109381,4/10/2018,109381,0,SYMC,26.0865,4774663,25.974,0.4634999999999998,0.0,0,0.0
18,18,109382,4/11/2018,109382,0,SYMC,26.4613,3840556,26.4395,0.3748000000000005,0.0,0,0.0
19,19,109383,4/12/2018,109383,0,SYMC,27.2207,6466323,27.1561,0.7593999999999994,0.0,0,0.0
20,20,109384,4/13/2018,109384,0,SYMC,27.1418,4465252,27.1433,-0.07890000000000086,0.0,0,0.0
21,21,109385,4/16/2018,109385,0,SYMC,27.3686,3612769,27.4069,0.2268000000000008,0.0,0,0.0
22,22,109386,4/17/2018,109386,0,SYMC,27.5363,3005226,27.5901,0.16769999999999996,0.0,0,0.0
23,23,109387,4/18/2018,109387,0,SYMC,27.5264,3767992,27.5631,-0.009900000000001795,0.0,0,0.0
24,24,109388,4/19/2018,109388,0,SYMC,27.4673,3273355,27.3618,-0.05909999999999727,0.0,0,0.0
25,25,109389,4/20/2018,109389,0,SYMC,27.3292,4192129,27.2348,-0.13810000000000144,0.0,0,0.0
