,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,74807,3/15/2018,74807,0,LUV,59.2472,3915324,59.195,0.0,0.0,0,0.0
1,1,74808,3/16/2018,74808,0,LUV,60.1961,5406440,60.2676,0.948900000000002,0.0,0,0.0
2,2,74809,3/19/2018,74809,0,LUV,59.8995,4453011,59.9468,-0.296599999999998,0.0,0,0.0
3,3,74810,3/20/2018,74810,0,LUV,59.9885,2797102,60.0382,0.08899999999999864,0.0,0,0.0
4,4,74811,3/21/2018,74811,0,LUV,57.1121,13634567,56.8996,-2.8764000000000043,0.0,0,0.0
5,5,74812,3/22/2018,74812,0,LUV,56.3412,7117450,56.7936,-0.7708999999999975,0.0,0,0.0
6,6,74813,3/23/2018,74813,0,LUV,56.0644,6880310,56.1309,-0.2768000000000015,0.0,0,0.0
7,7,74814,3/26/2018,74814,0,LUV,56.9243,5506633,56.7693,0.8599000000000032,0.0,0,0.0
8,8,74815,3/27/2018,74815,0,LUV,56.0347,4424464,56.4603,-0.8896000000000015,0.0,0,0.0
9,9,74816,3/28/2018,74816,0,LUV,55.5998,4703104,55.6758,-0.43489999999999895,0.0,0,0.0
10,10,74817,3/29/2018,74817,0,LUV,56.6179,3087471,56.501999999999995,1.0180999999999971,0.0,0,0.0
11,11,74818,4/2/2018,74818,0,LUV,53.7119,5337023,54.0512,-2.905999999999999,0.0,0,0.0
12,12,74819,4/3/2018,74819,0,LUV,55.3231,4294034,54.7704,1.6111999999999966,0.0,0,0.0
13,13,74820,4/4/2018,74820,0,LUV,55.7086,3641840,55.0609,0.3855000000000004,0.0,0,0.0
14,14,74821,4/5/2018,74821,0,LUV,56.2028,3689858,56.1732,0.4942000000000064,0.0,0,0.0
15,15,74822,4/6/2018,74822,0,LUV,54.6509,5301864,54.9282,-1.5519000000000034,0.0,0,0.0
16,16,74823,4/9/2018,74823,0,LUV,54.216,5856758,54.5332,-0.43489999999999895,0.0,0,0.0
17,17,74824,4/10/2018,74824,0,LUV,53.5043,5957660,53.5493,-0.7117000000000004,0.0,0,0.0
