,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,65239,3/15/2018,65239,0,ITW,165.8846,1184257,165.96200000000005,0.0,0.0,0,0.0
1,1,65240,3/16/2018,65240,0,ITW,166.6449,1940646,166.7402,0.7603000000000009,0.0,0,0.0
2,2,65241,3/19/2018,65241,0,ITW,163.399,1653718,163.4875,-3.2459000000000064,0.0,0,0.0
3,3,65242,3/20/2018,65242,0,ITW,163.5647,1402819,163.7609,0.16569999999998686,0.0,0,0.0
4,4,65243,3/21/2018,65243,0,ITW,163.9741,1317800,164.2907,0.4094000000000051,0.0,0,0.0
5,5,65244,3/22/2018,65244,0,ITW,158.6422,1277291,160.3237,-5.33189999999999,0.0,0,0.0
6,6,65245,3/23/2018,65245,0,ITW,152.9496,1898664,155.1971,-5.692599999999999,0.0,0,0.0
7,7,65246,3/26/2018,65246,0,ITW,155.9713,1510107,154.6865,3.0217000000000094,0.0,0,0.0
8,8,65247,3/27/2018,65247,0,ITW,151.7116,1567287,153.1241,-4.259700000000009,0.0,0,0.0
9,9,65248,3/28/2018,65248,0,ITW,150.732,1891022,151.1609,-0.9796000000000048,0.0,0,0.0
10,10,65249,3/29/2018,65249,0,ITW,153.4751,1148767,153.6487,2.7430999999999983,0.0,0,0.0
11,11,65250,4/2/2018,65250,0,ITW,149.7523,2008771,149.6708,-3.722800000000007,0.0,0,0.0
12,12,65251,4/3/2018,65251,0,ITW,152.2015,1582707,151.0636,2.449200000000019,0.0,0,0.0
13,13,65252,4/4/2018,65252,0,ITW,154.8172,1868876,152.8886,2.615700000000004,0.0,0,0.0
14,14,65253,4/5/2018,65253,0,ITW,155.4932,1493654,155.5681,0.6759999999999877,0.0,0,0.0
15,15,65254,4/6/2018,65254,0,ITW,149.4976,1514755,150.3976,-5.995599999999996,0.0,0,0.0
16,16,65255,4/9/2018,65255,0,ITW,149.4878,1011861,150.8446,-0.009800000000012687,0.0,0,0.0
17,17,65256,4/10/2018,65256,0,ITW,153.0832,1917209,152.8518,3.595400000000012,0.0,0,0.0
18,18,65257,4/11/2018,65257,0,ITW,151.359,898888,151.5393,-1.7241999999999962,0.0,0,0.0
19,19,65258,4/12/2018,65258,0,ITW,152.5738,933491,152.8531,1.2147999999999968,0.0,0,0.0
20,20,65259,4/13/2018,65259,0,ITW,151.8684,731953,152.5264,-0.7053999999999974,0.0,0,0.0
21,21,65260,4/16/2018,65260,0,ITW,153.1812,836356,153.224,1.3127999999999815,0.0,0,0.0
