,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,86071,2/12/2018,86071,0,NFX,26.78,3838653,26.8556,0.0,0.0,0,0.0
1,1,86072,2/13/2018,86072,0,NFX,26.11,2816644,26.2496,-0.6700000000000017,0.0,0,0.0
2,2,86073,2/14/2018,86073,0,NFX,26.73,3524933,26.3939,0.620000000000001,0.0,0,0.0
3,3,86074,2/15/2018,86074,0,NFX,25.69,4520733,25.6141,-1.0399999999999991,0.0,0,0.0
4,4,86075,2/16/2018,86075,0,NFX,25.9,4352675,26.0743,0.2099999999999973,0.0,0,0.0
5,5,86076,2/20/2018,86076,0,NFX,25.73,5699220,25.8406,-0.16999999999999815,0.0,0,0.0
6,6,86077,2/21/2018,86077,0,NFX,23.2,13105350,23.8591,-2.5300000000000007,0.0,0,0.0
7,7,86078,2/22/2018,86078,0,NFX,23.46,7312432,23.5606,0.2600000000000016,0.0,0,0.0
8,8,86079,2/23/2018,86079,0,NFX,24.66,6302475,24.2262,1.1999999999999993,0.0,0,0.0
9,9,86080,2/26/2018,86080,0,NFX,24.86,4971429,24.7791,0.1999999999999993,0.0,0,0.0
10,10,86081,2/27/2018,86081,0,NFX,24.24,4065338,24.4676,-0.620000000000001,0.0,0,0.0
11,11,86082,2/28/2018,86082,0,NFX,23.33,5292428,23.6768,-0.91,0.0,0,0.0
12,12,86083,3/1/2018,86083,0,NFX,23.35,4548183,23.5577,0.02000000000000313,0.0,0,0.0
13,13,86084,3/2/2018,86084,0,NFX,23.96,3771395,23.6288,0.6099999999999994,0.0,0,0.0
14,14,86085,3/5/2018,86085,0,NFX,24.38,3728369,24.335,0.41999999999999815,0.0,0,0.0
15,15,86086,3/6/2018,86086,0,NFX,23.2,5575638,23.5771,-1.1799999999999995,0.0,0,0.0
16,16,86087,3/7/2018,86087,0,NFX,22.94,5428250,23.0134,-0.259999999999998,0.0,0,0.0
17,17,86088,3/8/2018,86088,0,NFX,23.51,4133467,23.3332,0.5700000000000003,0.0,0,0.0
18,18,86089,3/9/2018,86089,0,NFX,23.37,3630249,23.5488,-0.14000000000000054,0.0,0,0.0
19,19,86090,3/12/2018,86090,0,NFX,23.3,2957627,23.3954,-0.07000000000000027,0.0,0,0.0
20,20,86091,3/13/2018,86091,0,NFX,23.5,4011856,23.5145,0.1999999999999993,0.0,0,0.0
21,21,86092,3/14/2018,86092,0,NFX,23.54,3185820,23.5796,0.03999999999999915,0.0,0,0.0
22,22,86093,3/15/2018,86093,0,NFX,23.77,4615244,23.8415,0.23000000000000045,0.0,0,0.0
23,23,86094,3/16/2018,86094,0,NFX,24.27,6411568,24.2557,0.5,0.0,0,0.0
24,24,86095,3/19/2018,86095,0,NFX,23.16,4676057,23.2615,-1.1099999999999994,0.0,0,0.0
25,25,86096,3/20/2018,86096,0,NFX,23.4,3640184,23.5248,0.23999999999999844,0.0,0,0.0
26,26,86097,3/21/2018,86097,0,NFX,24.8,6133832,24.6748,1.400000000000002,0.0,0,0.0
27,27,86098,3/22/2018,86098,0,NFX,24.26,5994826,24.5491,-0.5399999999999991,0.0,0,0.0
28,28,86099,3/23/2018,86099,0,NFX,24.36,5351639,24.714000000000002,0.09999999999999787,0.0,0,0.0
29,29,86100,3/26/2018,86100,0,NFX,24.63,6034184,24.4401,0.2699999999999996,0.0,0,0.0
30,30,86101,3/27/2018,86101,0,NFX,23.67,4423416,24.0429,-0.9599999999999972,0.0,0,0.0
31,31,86102,3/28/2018,86102,0,NFX,23.41,3358532,23.4423,-0.2600000000000016,0.0,0,0.0
32,32,86103,3/29/2018,86103,0,NFX,24.42,3449644,24.2424,1.0100000000000016,0.0,0,0.0
33,33,86104,4/2/2018,86104,0,NFX,23.58,4103113,23.4921,-0.8400000000000034,0.0,0,0.0
34,34,86105,4/3/2018,86105,0,NFX,24.34,3662884,24.0232,0.7600000000000016,0.0,0,0.0
35,35,86106,4/4/2018,86106,0,NFX,23.81,3979430,23.75800000000001,-0.5300000000000011,0.0,0,0.0
36,36,86107,4/5/2018,86107,0,NFX,24.66,4398162,24.6031,0.8500000000000014,0.0,0,0.0
37,37,86108,4/6/2018,86108,0,NFX,24.25,4231750,24.3469,-0.41000000000000014,0.0,0,0.0
38,38,86109,4/9/2018,86109,0,NFX,24.45,3923654,24.7209,0.1999999999999993,0.0,0,0.0
39,39,86110,4/10/2018,86110,0,NFX,25.93,5832852,25.9308,1.4800000000000004,0.0,0,0.0
40,40,86111,4/11/2018,86111,0,NFX,26.62,4715834,26.4532,0.6900000000000013,0.0,0,0.0
41,41,86112,4/12/2018,86112,0,NFX,26.01,6007327,25.9285,-0.6099999999999994,0.0,0,0.0
42,42,86113,4/13/2018,86113,0,NFX,25.89,4059237,26.0315,-0.12000000000000098,0.0,0,0.0
43,43,86114,4/16/2018,86114,0,NFX,26.0,3431100,25.9315,0.10999999999999943,0.0,0,0.0
44,44,86115,4/17/2018,86115,0,NFX,26.34,2988975,26.2684,0.33999999999999986,0.0,0,0.0
45,45,86116,4/18/2018,86116,0,NFX,27.89,6332660,27.7827,1.5500000000000007,0.0,0,0.0
46,46,86117,4/19/2018,86117,0,NFX,28.11,4296015,28.0217,0.21999999999999886,0.0,0,0.0
47,47,86118,4/20/2018,86118,0,NFX,27.91,3256744,27.7843,-0.1999999999999993,0.0,0,0.0
48,48,86119,4/23/2018,86119,0,NFX,28.37,2880313,28.2697,0.4600000000000009,0.0,0,0.0
49,49,86120,4/24/2018,86120,0,NFX,28.42,3423374,28.3811,0.05000000000000071,0.0,0,0.0
50,50,86121,4/25/2018,86121,0,NFX,29.38,4461424,29.1143,0.9599999999999972,0.0,0,0.0
51,51,86122,4/26/2018,86122,0,NFX,29.55,2865747,29.3947,0.1700000000000017,0.0,0,0.0
52,52,86123,4/27/2018,86123,0,NFX,29.56,3077026,29.5789,0.009999999999998009,0.0,0,0.0
53,53,86124,4/30/2018,86124,0,NFX,29.8,5101508,29.8833,0.24000000000000196,45.84615384615385,0.6500,674.20814479638
54,54,86125,5/1/2018,86125,0,NFX,30.08,4981953,29.9718,0.2799999999999976,0.0,0,0.0
55,55,86126,5/2/2018,86126,0,NFX,27.89,9115217,28.1904,-2.1899999999999977,0.0,0,0.0
56,56,86127,5/3/2018,86127,0,NFX,26.88,4733720,27.0448,-1.0100000000000016,0.0,0,0.0
57,57,86128,5/4/2018,86128,0,NFX,27.34,6143208,26.9813,0.4600000000000009,0.0,0,0.0
58,58,86129,5/7/2018,86129,0,NFX,27.34,5019413,27.47,0.0,0.0,0,0.0
59,59,86130,5/8/2018,86130,0,NFX,27.87,5506791,27.2961,0.5300000000000011,0.0,0,0.0
60,60,86131,5/9/2018,86131,0,NFX,28.19,4761394,28.5182,0.3200000000000003,0.0,0,0.0
61,61,86132,5/10/2018,86132,0,NFX,28.09,3155506,28.0327,-0.10000000000000142,0.0,0,0.0
62,62,86133,5/11/2018,86133,0,NFX,27.95,2008866,28.0252,-0.14000000000000054,0.0,0,0.0
63,63,86134,5/14/2018,86134,0,NFX,28.68,2960842,28.504,0.7300000000000004,0.0,0,0.0
64,64,86135,5/15/2018,86135,0,NFX,29.11,3156085,28.8134,0.4299999999999997,0.0,0,0.0
65,65,86136,5/16/2018,86136,0,NFX,28.95,2600138,28.9136,-0.16000000000000014,0.0,0,0.0
66,66,86137,5/17/2018,86137,0,NFX,29.34,3581289,29.3938,0.39000000000000057,0.0,0,0.0
67,67,86138,5/18/2018,86138,0,NFX,28.99,2272317,29.0643,-0.3500000000000014,0.0,0,0.0
68,68,86139,5/21/2018,86139,0,NFX,30.15,2709664,29.8589,1.16,0.0,0,0.0
69,69,86140,5/22/2018,86140,0,NFX,29.72,3673397,30.3296,-0.4299999999999997,0.0,0,0.0
70,70,86141,5/23/2018,86141,0,NFX,29.43,3270317,29.3861,-0.28999999999999915,0.0,0,0.0
71,71,86142,5/24/2018,86142,0,NFX,29.17,2617501,29.1993,-0.259999999999998,0.0,0,0.0
72,72,86143,5/25/2018,86143,0,NFX,28.01,3573163,27.7382,-1.16,0.0,0,0.0
73,73,86144,5/29/2018,86144,0,NFX,27.9,3431199,27.8023,-0.11000000000000297,0.0,0,0.0
74,74,86145,5/30/2018,86145,0,NFX,29.39,3531794,29.2552,1.490000000000002,0.0,0,0.0
75,75,86146,5/31/2018,86146,0,NFX,29.24,4467000,29.3961,-0.15000000000000213,0.0,0,0.0
76,76,86147,6/1/2018,86147,0,NFX,29.95,3670043,29.8599,0.7100000000000009,0.0,0,0.0
77,77,86148,6/4/2018,86148,0,NFX,28.2,4810121,28.788,-1.75,0.0,0,0.0
78,78,86149,6/5/2018,86149,0,NFX,28.16,4376045,28.1765,-0.03999999999999915,0.0,0,0.0
79,79,86150,6/6/2018,86150,0,NFX,28.3,2535473,28.208000000000002,0.14000000000000054,0.0,0,0.0
80,80,86151,6/7/2018,86151,0,NFX,28.87,2809059,28.8765,0.5700000000000003,0.0,0,0.0
81,81,86152,6/8/2018,86152,0,NFX,29.15,2092495,28.8717,0.2799999999999976,0.0,0,0.0
82,82,86153,6/11/2018,86153,0,NFX,30.1,2477260,30.0586,0.9500000000000028,0.0,0,0.0
83,83,86154,6/12/2018,86154,0,NFX,29.88,2947464,29.9073,-0.2200000000000024,0.0,0,0.0
84,84,86155,6/13/2018,86155,0,NFX,30.0,2639355,30.0319,0.12000000000000098,0.0,0,0.0
85,85,86156,6/14/2018,86156,0,NFX,29.2,2415712,29.5023,-0.8000000000000007,0.0,0,0.0
86,86,86157,6/15/2018,86157,0,NFX,27.88,4742125,28.1589,-1.3200000000000005,0.0,0,0.0
87,87,86158,6/18/2018,86158,0,NFX,28.75,3568839,28.8012,0.870000000000001,0.0,0,0.0
88,88,86159,6/19/2018,86159,0,NFX,29.18,2156704,29.1187,0.4299999999999997,0.0,0,0.0
89,89,86160,6/20/2018,86160,0,NFX,29.94,2403598,29.7988,0.7600000000000016,0.0,0,0.0
90,90,86161,6/21/2018,86161,0,NFX,29.23,2114021,29.429000000000002,-0.7100000000000009,0.0,0,0.0
91,91,86162,6/22/2018,86162,0,NFX,30.75,4518410,30.7836,1.5199999999999996,0.0,0,0.0
92,92,86163,6/25/2018,86163,0,NFX,29.68,2748927,30.0084,-1.0700000000000005,0.0,0,0.0
93,93,86164,6/26/2018,86164,0,NFX,30.22,2897620,30.013,0.5399999999999991,0.0,0,0.0
94,94,86165,6/27/2018,86165,0,NFX,30.67,3424308,30.9335,0.4500000000000029,0.0,0,0.0
95,95,86166,6/28/2018,86166,0,NFX,30.3,2672415,30.276999999999997,-0.37000000000000105,0.0,0,0.0
