,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,105268,3/15/2018,105268,0,SLB,62.9397,6310930,63.1461,0.0,0.0,0,0.0
1,1,105269,3/16/2018,105269,0,SLB,63.662,9394295,63.6561,0.722299999999997,0.0,0,0.0
2,2,105270,3/19/2018,105270,0,SLB,62.3137,6097487,62.3952,-1.3483000000000018,0.0,0,0.0
3,3,105271,3/20/2018,105271,0,SLB,63.1419,5446309,63.2136,0.8282000000000025,0.0,0,0.0
4,4,105272,3/21/2018,105272,0,SLB,65.2415,7240269,65.1116,2.0996000000000024,0.0,0,0.0
5,5,105273,3/22/2018,105273,0,SLB,63.1034,7499986,63.5288,-2.138100000000001,0.0,0,0.0
6,6,105274,3/23/2018,105274,0,SLB,61.7743,8622061,62.7213,-1.3291000000000042,0.0,0,0.0
7,7,105275,3/26/2018,105275,0,SLB,62.0825,7386098,61.9081,0.3082000000000065,0.0,0,0.0
8,8,105276,3/27/2018,105276,0,SLB,62.1018,6318036,62.6605,0.0192999999999941,0.0,0,0.0
9,9,105277,3/28/2018,105277,0,SLB,60.8786,7702927,60.9638,-1.2231999999999985,0.0,0,0.0
10,10,105278,3/29/2018,105278,0,SLB,62.3907,7282779,62.2235,1.5121000000000038,0.0,0,0.0
11,11,105279,4/2/2018,105279,0,SLB,61.1387,7598551,60.725,-1.2520000000000024,0.0,0,0.0
12,12,105280,4/3/2018,105280,0,SLB,62.4003,8844515,61.8079,1.2616000000000014,0.0,0,0.0
13,13,105281,4/4/2018,105281,0,SLB,62.4196,6645738,61.7727,0.0193000000000012,0.0,0,0.0
14,14,105282,4/5/2018,105282,0,SLB,63.3442,6032865,63.4473,0.924599999999998,0.0,0,0.0
15,15,105283,4/6/2018,105283,0,SLB,61.9862,7515858,62.1238,-1.358000000000004,0.0,0,0.0
16,16,105284,4/9/2018,105284,0,SLB,61.8899,6369732,62.2452,-0.0962999999999994,0.0,0,0.0
