,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,29952,3/15/2018,29952,0,CPRI,60.84,1220733,61.0825,0.0,0.0,0,0.0
1,1,29953,3/16/2018,29953,0,CPRI,61.55,2558781,61.5583,0.7099999999999937,0.0,0,0.0
2,2,29954,3/19/2018,29954,0,CPRI,61.75,1551365,61.9435,0.20000000000000284,0.0,0,0.0
3,3,29955,3/20/2018,29955,0,CPRI,62.64,2033099,62.4941,0.8900000000000006,0.0,0,0.0
4,4,29956,3/21/2018,29956,0,CPRI,63.26,1617246,63.7465,0.6199999999999974,0.0,0,0.0
5,5,29957,3/22/2018,29957,0,CPRI,62.1,1153396,62.5103,-1.1599999999999966,0.0,0,0.0
6,6,29958,3/23/2018,29958,0,CPRI,61.15,1455136,61.6384,-0.9500000000000028,0.0,0,0.0
7,7,29959,3/26/2018,29959,0,CPRI,62.72,1048908,62.2779,1.5700000000000005,0.0,0,0.0
8,8,29960,3/27/2018,29960,0,CPRI,61.51,949228,61.9922,-1.2100000000000009,0.0,0,0.0
9,9,29961,3/28/2018,29961,0,CPRI,61.21,2104517,61.457,-0.2999999999999972,0.0,0,0.0
10,10,29962,3/29/2018,29962,0,CPRI,62.08,1780949,61.9913,0.8699999999999974,0.0,0,0.0
11,11,29963,4/2/2018,29963,0,CPRI,61.94,2282140,61.5707,-0.14000000000000054,0.0,0,0.0
12,12,29964,4/3/2018,29964,0,CPRI,62.83,1766042,62.6482,0.8900000000000006,0.0,0,0.0
13,13,29965,4/4/2018,29965,0,CPRI,64.31,1812098,63.6178,1.4800000000000042,0.0,0,0.0
14,14,29966,4/5/2018,29966,0,CPRI,66.02,1694137,65.749,1.7099999999999935,0.0,0,0.0
15,15,29967,4/6/2018,29967,0,CPRI,64.86,2731531,65.1196,-1.1599999999999966,0.0,0,0.0
16,16,29968,4/9/2018,29968,0,CPRI,64.27,1874198,64.8734,-0.5900000000000034,0.0,0,0.0
17,17,29969,4/10/2018,29969,0,CPRI,65.23,1387935,65.1768,0.9600000000000078,0.0,0,0.0
18,18,29970,4/11/2018,29970,0,CPRI,65.1,1309103,65.2928,-0.13000000000000966,0.0,0,0.0
19,19,29971,4/12/2018,29971,0,CPRI,66.08,1493501,66.0292,0.980000000000004,0.0,0,0.0
20,20,29972,4/13/2018,29972,0,CPRI,65.38,1157558,65.4637,-0.7000000000000028,0.0,0,0.0
21,21,29973,4/16/2018,29973,0,CPRI,65.5,1261339,65.5219,0.12000000000000455,0.0,0,0.0
22,22,29974,4/17/2018,29974,0,CPRI,66.84,1561809,66.7052,1.3400000000000034,0.0,0,0.0
23,23,29975,4/18/2018,29975,0,CPRI,65.54,1902534,66.0762,-1.2999999999999972,0.0,0,0.0
24,24,29976,4/19/2018,29976,0,CPRI,65.71,1218957,65.5693,0.1699999999999875,0.0,0,0.0
25,25,29977,4/20/2018,29977,0,CPRI,65.01,1826999,65.0889,-0.6999999999999886,0.0,0,0.0
26,26,29978,4/23/2018,29978,0,CPRI,67.85,2819808,67.7959,2.8399999999999888,0.0,0,0.0
27,27,29979,4/24/2018,29979,0,CPRI,67.69,2073068,67.7875,-0.1599999999999966,0.0,0,0.0
28,28,29980,4/25/2018,29980,0,CPRI,66.91,1670061,67.0217,-0.7800000000000011,0.0,0,0.0
29,29,29981,4/26/2018,29981,0,CPRI,68.48,1226597,68.2669,1.5700000000000074,0.0,0,0.0
30,30,29982,4/27/2018,29982,0,CPRI,69.06,1527784,69.2686,0.5799999999999983,0.0,0,0.0
