,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,30464,3/15/2018,30464,0,CRM,127.22,4603474,127.6425,0.0,0.0,0,0.0
1,1,30465,3/16/2018,30465,0,CRM,125.97,6662884,126.3277,-1.25,0.0,0,0.0
2,2,30466,3/19/2018,30466,0,CRM,124.98,6830383,124.6942,-0.9899999999999948,0.0,0,0.0
3,3,30467,3/20/2018,30467,0,CRM,125.12,7113554,125.5858,0.14000000000000054,0.0,0,0.0
4,4,30468,3/21/2018,30468,0,CRM,121.7,14824039,122.1225,-3.4200000000000017,0.0,0,0.0
5,5,30469,3/22/2018,30469,0,CRM,118.04,10950478,118.9515,-3.6599999999999966,0.0,0,0.0
6,6,30470,3/23/2018,30470,0,CRM,114.43,10902124,116.1151,-3.61,0.0,0,0.0
7,7,30471,3/26/2018,30471,0,CRM,118.97,13171665,117.0877,4.539999999999992,0.0,0,0.0
8,8,30472,3/27/2018,30472,0,CRM,113.81,8304669,115.9203,-5.159999999999997,0.0,0,0.0
9,9,30473,3/28/2018,30473,0,CRM,112.88,6489512,113.191,-0.9300000000000068,0.0,0,0.0
10,10,30474,3/29/2018,30474,0,CRM,116.3,7794691,115.3279,3.4200000000000017,0.0,0,0.0
11,11,30475,4/2/2018,30475,0,CRM,115.3,6461251,115.005,-1.0,0.0,0,0.0
12,12,30476,4/3/2018,30476,0,CRM,116.49,5193332,115.9341,1.1899999999999975,0.0,0,0.0
13,13,30477,4/4/2018,30477,0,CRM,119.48,6389309,117.7328,2.990000000000009,0.0,0,0.0
14,14,30478,4/5/2018,30478,0,CRM,119.04,5052398,119.6374,-0.4399999999999977,0.0,0,0.0
15,15,30479,4/6/2018,30479,0,CRM,116.1,5385492,116.7696,-2.940000000000012,0.0,0,0.0
16,16,30480,4/9/2018,30480,0,CRM,117.19,4104150,118.1032,1.0900000000000034,0.0,0,0.0
17,17,30481,4/10/2018,30481,0,CRM,119.49,3761181,119.1055,2.299999999999997,0.0,0,0.0
18,18,30482,4/11/2018,30482,0,CRM,119.16,3059409,119.6255,-0.3299999999999983,0.0,0,0.0
19,19,30483,4/12/2018,30483,0,CRM,121.4,4419885,120.8107,2.240000000000009,0.0,0,0.0
20,20,30484,4/13/2018,30484,0,CRM,119.01,4933058,119.3972,-2.390000000000001,0.0,0,0.0
21,21,30485,4/16/2018,30485,0,CRM,119.41,4464686,119.5813,0.3999999999999915,0.0,0,0.0
22,22,30486,4/17/2018,30486,0,CRM,123.35,5524566,122.5407,3.9399999999999977,0.0,0,0.0
23,23,30487,4/18/2018,30487,0,CRM,124.46,4321753,124.0579,1.1099999999999994,0.0,0,0.0
24,24,30488,4/19/2018,30488,0,CRM,124.06,3656957,123.945,-0.3999999999999915,0.0,0,0.0
25,25,30489,4/20/2018,30489,0,CRM,122.82,2971019,123.0227,-1.240000000000009,0.0,0,0.0
26,26,30490,4/23/2018,30490,0,CRM,121.89,3932668,122.3515,-0.9299999999999926,0.0,0,0.0
27,27,30491,4/24/2018,30491,0,CRM,117.88,5379304,119.2367,-4.010000000000005,0.0,0,0.0
28,28,30492,4/25/2018,30492,0,CRM,117.32,4972939,117.0041,-0.5600000000000023,0.0,0,0.0
29,29,30493,4/26/2018,30493,0,CRM,120.83,4998816,120.7679,3.5100000000000047,0.0,0,0.0
30,30,30494,4/27/2018,30494,0,CRM,120.22,3801182,120.2814,-0.6099999999999994,0.0,0,0.0
31,31,30495,4/30/2018,30495,0,CRM,120.99,2788268,120.9746,0.769999999999996,186.1384615384615,0.6500,2737.330316742081
32,32,30496,5/1/2018,30496,0,CRM,123.11,3873908,122.1242,2.1200000000000045,0.0,0,0.0
33,33,30497,5/2/2018,30497,0,CRM,122.82,3671020,122.8099,-0.29000000000000625,0.0,0,0.0
34,34,30498,5/3/2018,30498,0,CRM,124.41,4435617,123.7076,1.5900000000000034,0.0,0,0.0
35,35,30499,5/4/2018,30499,0,CRM,125.12,6341164,124.9675,0.7100000000000078,0.0,0,0.0
36,36,30500,5/7/2018,30500,0,CRM,126.97,4341967,126.8427,1.8499999999999943,0.0,0,0.0
37,37,30501,5/8/2018,30501,0,CRM,128.75,4467772,128.1736,1.7800000000000011,0.0,0,0.0
38,38,30502,5/9/2018,30502,0,CRM,129.73,4605347,128.9857,0.9799999999999898,0.0,0,0.0
39,39,30503,5/10/2018,30503,0,CRM,130.62,3772425,130.3675,0.8900000000000148,0.0,0,0.0
40,40,30504,5/11/2018,30504,0,CRM,130.63,3233163,130.227,0.009999999999990905,0.0,0,0.0
41,41,30505,5/14/2018,30505,0,CRM,127.69,4169825,128.52200000000002,-2.9399999999999977,0.0,0,0.0
42,42,30506,5/15/2018,30506,0,CRM,128.13,2933123,127.6894,0.4399999999999977,0.0,0,0.0
43,43,30507,5/16/2018,30507,0,CRM,128.77,2439933,128.5302,0.6400000000000148,0.0,0,0.0
44,44,30508,5/17/2018,30508,0,CRM,126.05,5556999,126.9762,-2.720000000000013,0.0,0,0.0
45,45,30509,5/18/2018,30509,0,CRM,126.96,3612262,126.9033,0.9099999999999966,0.0,0,0.0
46,46,30510,5/21/2018,30510,0,CRM,126.37,2887179,126.8873,-0.5899999999999892,0.0,0,0.0
47,47,30511,5/22/2018,30511,0,CRM,125.44,2789756,125.7509,-0.9300000000000068,0.0,0,0.0
48,48,30512,5/23/2018,30512,0,CRM,128.09,4303892,126.7981,2.6500000000000057,0.0,0,0.0
49,49,30513,5/24/2018,30513,0,CRM,128.74,5972385,128.5973,0.6500000000000057,0.0,0,0.0
50,50,30514,5/25/2018,30514,0,CRM,127.96,4031805,128.1204,-0.7800000000000153,0.0,0,0.0
51,51,30515,5/29/2018,30515,0,CRM,126.88,8141934,126.7175,-1.0799999999999983,0.0,0,0.0
52,52,30516,5/30/2018,30516,0,CRM,129.3,14170948,129.8918,2.420000000000016,0.0,0,0.0
53,53,30517,5/31/2018,30517,0,CRM,129.33,6408344,129.7326,0.030000000000001137,0.0,0,0.0
54,54,30518,6/1/2018,30518,0,CRM,130.52,6132794,130.0538,1.1899999999999975,0.0,0,0.0
55,55,30519,6/4/2018,30519,0,CRM,132.65,4860675,131.7284,2.1299999999999955,0.0,0,0.0
56,56,30520,6/5/2018,30520,0,CRM,134.12,5123240,133.8716,1.4699999999999989,0.0,0,0.0
57,57,30521,6/6/2018,30521,0,CRM,135.55,4766855,135.0237,1.4300000000000068,0.0,0,0.0
58,58,30522,6/7/2018,30522,0,CRM,132.91,6564097,132.8494,-2.6400000000000152,0.0,0,0.0
59,59,30523,6/8/2018,30523,0,CRM,133.53,3486585,132.9891,0.6200000000000045,0.0,0,0.0
60,60,30524,6/11/2018,30524,0,CRM,133.98,3443145,134.0204,0.44999999999998863,0.0,0,0.0
61,61,30525,6/12/2018,30525,0,CRM,136.26,5319864,136.3058,2.2800000000000007,0.0,0,0.0
62,62,30526,6/13/2018,30526,0,CRM,136.5,5809264,136.6543,0.2400000000000091,0.0,0,0.0
63,63,30527,6/14/2018,30527,0,CRM,138.41,6494863,138.8359,1.9099999999999968,0.0,0,0.0
64,64,30528,6/15/2018,30528,0,CRM,138.41,7711133,138.3362,0.0,0.0,0,0.0
65,65,30529,6/18/2018,30529,0,CRM,139.8,4202447,139.0883,1.3900000000000148,0.0,0,0.0
66,66,30530,6/19/2018,30530,0,CRM,139.52,4833685,138.7728,-0.28000000000000114,0.0,0,0.0
67,67,30531,6/20/2018,30531,0,CRM,138.94,5341369,139.8997,-0.5800000000000125,0.0,0,0.0
68,68,30532,6/21/2018,30532,0,CRM,137.88,3912774,138.2791,-1.0600000000000025,0.0,0,0.0
69,69,30533,6/22/2018,30533,0,CRM,135.01,7567258,135.1233,-2.8700000000000045,0.0,0,0.0
70,70,30534,6/25/2018,30534,0,CRM,133.19,6969788,133.0428,-1.8199999999999927,0.0,0,0.0
71,71,30535,6/26/2018,30535,0,CRM,135.48,7043097,135.9429,2.2899999999999916,0.0,0,0.0
