,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,57815,3/15/2018,57815,0,HOLX,38.48,1246237,38.5483,0.0,0.0,0,0.0
1,1,57816,3/16/2018,57816,0,HOLX,38.46,3226866,38.5436,-0.019999999999996017,0.0,0,0.0
2,2,57817,3/19/2018,57817,0,HOLX,37.84,2821917,37.8649,-0.6199999999999974,0.0,0,0.0
3,3,57818,3/20/2018,57818,0,HOLX,37.81,2963093,37.8292,-0.030000000000001137,0.0,0,0.0
4,4,57819,3/21/2018,57819,0,HOLX,38.19,2749605,38.1918,0.37999999999999545,0.0,0,0.0
5,5,57820,3/22/2018,57820,0,HOLX,38.15,3299273,38.224000000000004,-0.03999999999999915,0.0,0,0.0
6,6,57821,3/23/2018,57821,0,HOLX,37.26,1934884,37.7376,-0.8900000000000006,0.0,0,0.0
7,7,57822,3/26/2018,57822,0,HOLX,37.67,2703802,37.3508,0.4100000000000037,0.0,0,0.0
8,8,57823,3/27/2018,57823,0,HOLX,37.63,2434541,37.909,-0.03999999999999915,0.0,0,0.0
9,9,57824,3/28/2018,57824,0,HOLX,37.39,2445007,37.5747,-0.24000000000000196,0.0,0,0.0
10,10,57825,3/29/2018,57825,0,HOLX,37.36,3060376,37.5684,-0.030000000000001137,0.0,0,0.0
11,11,57826,4/2/2018,57826,0,HOLX,36.64,2113416,36.6905,-0.7199999999999989,0.0,0,0.0
12,12,57827,4/3/2018,57827,0,HOLX,36.78,4367921,36.6989,0.14000000000000054,0.0,0,0.0
13,13,57828,4/4/2018,57828,0,HOLX,37.27,3875243,37.1775,0.490000000000002,0.0,0,0.0
14,14,57829,4/5/2018,57829,0,HOLX,37.45,4651624,37.425,0.17999999999999972,0.0,0,0.0
15,15,57830,4/6/2018,57830,0,HOLX,36.43,2194296,36.6645,-1.0200000000000031,0.0,0,0.0
16,16,57831,4/9/2018,57831,0,HOLX,36.53,1743564,36.6837,0.10000000000000142,0.0,0,0.0
17,17,57832,4/10/2018,57832,0,HOLX,37.01,1849557,37.066,0.4799999999999969,0.0,0,0.0
18,18,57833,4/11/2018,57833,0,HOLX,36.77,1991014,36.8872,-0.2399999999999949,0.0,0,0.0
19,19,57834,4/12/2018,57834,0,HOLX,37.05,3567585,37.0016,0.27999999999999403,0.0,0,0.0
20,20,57835,4/13/2018,57835,0,HOLX,37.02,1772968,37.025,-0.02999999999999403,0.0,0,0.0
21,21,57836,4/16/2018,57836,0,HOLX,37.69,1241950,37.6636,0.6699999999999946,0.0,0,0.0
22,22,57837,4/17/2018,57837,0,HOLX,38.67,3546894,38.6512,0.980000000000004,0.0,0,0.0
23,23,57838,4/18/2018,57838,0,HOLX,39.16,1908437,39.0602,0.4899999999999949,0.0,0,0.0
24,24,57839,4/19/2018,57839,0,HOLX,38.61,1377891,38.5965,-0.5499999999999972,0.0,0,0.0
25,25,57840,4/20/2018,57840,0,HOLX,38.3,1429665,38.3005,-0.3100000000000023,0.0,0,0.0
26,26,57841,4/23/2018,57841,0,HOLX,38.43,1336098,38.4341,0.13000000000000256,0.0,0,0.0
27,27,57842,4/24/2018,57842,0,HOLX,38.62,2521796,38.6025,0.18999999999999773,0.0,0,0.0
28,28,57843,4/25/2018,57843,0,HOLX,38.85,1066012,38.6464,0.230000000000004,0.0,0,0.0
29,29,57844,4/26/2018,57844,0,HOLX,39.2,1920310,39.1752,0.3500000000000014,0.0,0,0.0
30,30,57845,4/27/2018,57845,0,HOLX,39.36,1062370,39.3643,0.1599999999999966,0.0,0,0.0
31,31,57846,4/30/2018,57846,0,HOLX,38.79,2276816,38.863,-0.5700000000000003,59.676923076923075,0.6500,877.601809954751
32,32,57847,5/1/2018,57847,0,HOLX,39.63,2402175,39.3559,0.8400000000000034,0.0,0,0.0
33,33,57848,5/2/2018,57848,0,HOLX,39.64,2529546,39.7201,0.009999999999998009,0.0,0,0.0
34,34,57849,5/3/2018,57849,0,HOLX,36.91,9653131,36.3393,-2.730000000000004,0.0,0,0.0
35,35,57850,5/4/2018,57850,0,HOLX,37.93,4731319,37.7818,1.0200000000000031,0.0,0,0.0
36,36,57851,5/7/2018,57851,0,HOLX,36.92,4107078,37.0222,-1.009999999999998,0.0,0,0.0
37,37,57852,5/8/2018,57852,0,HOLX,36.94,2501232,36.8839,0.019999999999996017,0.0,0,0.0
38,38,57853,5/9/2018,57853,0,HOLX,36.91,2210994,36.8005,-0.030000000000001137,0.0,0,0.0
39,39,57854,5/10/2018,57854,0,HOLX,38.19,2972722,37.929,1.2800000000000011,0.0,0,0.0
40,40,57855,5/11/2018,57855,0,HOLX,38.26,1828733,38.3308,0.07000000000000027,0.0,0,0.0
41,41,57856,5/14/2018,57856,0,HOLX,38.3,2119755,38.221,0.03999999999999915,0.0,0,0.0
42,42,57857,5/15/2018,57857,0,HOLX,37.88,2382159,37.9243,-0.4199999999999946,0.0,0,0.0
43,43,57858,5/16/2018,57858,0,HOLX,38.7,2009784,38.4454,0.8200000000000003,0.0,0,0.0
44,44,57859,5/17/2018,57859,0,HOLX,38.98,1967661,38.9678,0.27999999999999403,0.0,0,0.0
45,45,57860,5/18/2018,57860,0,HOLX,38.82,1408602,38.8553,-0.1599999999999966,0.0,0,0.0
46,46,57861,5/21/2018,57861,0,HOLX,39.07,1247576,39.0815,0.25,0.0,0,0.0
47,47,57862,5/22/2018,57862,0,HOLX,38.89,1122059,38.9707,-0.17999999999999972,0.0,0,0.0
48,48,57863,5/23/2018,57863,0,HOLX,38.82,963007,38.779,-0.07000000000000027,0.0,0,0.0
49,49,57864,5/24/2018,57864,0,HOLX,38.72,1306719,38.7057,-0.10000000000000142,0.0,0,0.0
50,50,57865,5/25/2018,57865,0,HOLX,38.92,1099563,38.8236,0.20000000000000284,0.0,0,0.0
51,51,57866,5/29/2018,57866,0,HOLX,38.58,1392896,38.4614,-0.3400000000000034,0.0,0,0.0
52,52,57867,5/30/2018,57867,0,HOLX,39.02,1400252,38.9763,0.4400000000000048,0.0,0,0.0
53,53,57868,5/31/2018,57868,0,HOLX,37.89,2305296,38.2012,-1.1300000000000026,0.0,0,0.0
54,54,57869,6/1/2018,57869,0,HOLX,38.1,2987148,38.1411,0.21000000000000085,0.0,0,0.0
55,55,57870,6/4/2018,57870,0,HOLX,38.2,2626960,38.1778,0.10000000000000142,0.0,0,0.0
56,56,57871,6/5/2018,57871,0,HOLX,38.0,2617802,38.042,-0.20000000000000284,0.0,0,0.0
57,57,57872,6/6/2018,57872,0,HOLX,37.97,1622322,37.9854,-0.030000000000001137,0.0,0,0.0
58,58,57873,6/7/2018,57873,0,HOLX,38.14,2202379,38.0401,0.1700000000000017,0.0,0,0.0
59,59,57874,6/8/2018,57874,0,HOLX,38.34,2112918,38.2035,0.20000000000000284,0.0,0,0.0
60,60,57875,6/11/2018,57875,0,HOLX,38.44,1597023,38.445,0.09999999999999433,0.0,0,0.0
61,61,57876,6/12/2018,57876,0,HOLX,38.78,2217479,38.7902,0.3400000000000034,0.0,0,0.0
62,62,57877,6/13/2018,57877,0,HOLX,38.74,1880074,38.8079,-0.03999999999999915,0.0,0,0.0
