,Unnamed: 0,Unnamed: 0.1,date,index,day_index,ticker,close,volume,vwap,change,P/E,EPS,PEG
0,0,102196,3/15/2018,102196,0,ROL,33.9441,524105,33.9899,0.0,0.0,0,0.0
1,1,102197,3/16/2018,102197,0,ROL,34.03,1584926,33.969,0.08590000000000231,0.0,0,0.0
2,2,102198,3/19/2018,102198,0,ROL,34.0366,745500,34.1025,0.006599999999998829,0.0,0,0.0
3,3,102199,3/20/2018,102199,0,ROL,34.3673,374972,34.2949,0.3307000000000002,0.0,0,0.0
4,4,102200,3/21/2018,102200,0,ROL,34.2549,550809,34.3626,-0.11240000000000094,0.0,0,0.0
5,5,102201,3/22/2018,102201,0,ROL,33.5407,704132,33.8223,-0.7141999999999982,0.0,0,0.0
6,6,102202,3/23/2018,102202,0,ROL,33.091,621233,33.4233,-0.4497,0.0,0,0.0
7,7,102203,3/26/2018,102203,0,ROL,34.1358,787146,33.9172,1.0448000000000022,0.0,0,0.0
8,8,102204,3/27/2018,102204,0,ROL,33.3423,770862,33.6595,-0.7935000000000016,0.0,0,0.0
9,9,102205,3/28/2018,102205,0,ROL,33.3753,503247,33.4012,0.03300000000000125,0.0,0,0.0
10,10,102206,3/29/2018,102206,0,ROL,33.7457,836259,33.7263,0.3703999999999965,0.0,0,0.0
11,11,102207,4/2/2018,102207,0,ROL,33.0712,651164,33.1184,-0.6745000000000019,0.0,0,0.0
12,12,102208,4/3/2018,102208,0,ROL,33.6134,915992,33.5037,0.5422000000000011,0.0,0,0.0
13,13,102209,4/4/2018,102209,0,ROL,34.0036,1545986,33.908,0.3902000000000001,0.0,0,0.0
14,14,102210,4/5/2018,102210,0,ROL,33.9176,573927,33.9825,-0.08599999999999852,0.0,0,0.0
15,15,102211,4/6/2018,102211,0,ROL,33.2233,838916,33.2807,-0.6942999999999984,0.0,0,0.0
16,16,102212,4/9/2018,102212,0,ROL,33.5208,1226175,33.5887,0.29749999999999943,0.0,0,0.0
17,17,102213,4/10/2018,102213,0,ROL,33.9374,1586811,33.9256,0.4165999999999954,0.0,0,0.0
18,18,102214,4/11/2018,102214,0,ROL,33.7853,556994,33.7977,-0.15209999999999724,0.0,0,0.0
19,19,102215,4/12/2018,102215,0,ROL,33.9374,445665,33.9287,0.15209999999999724,0.0,0,0.0
20,20,102216,4/13/2018,102216,0,ROL,33.9242,437775,33.9433,-0.013199999999997658,0.0,0,0.0
21,21,102217,4/16/2018,102217,0,ROL,34.8103,1533617,34.681999999999995,0.886099999999999,0.0,0,0.0
22,22,102218,4/17/2018,102218,0,ROL,35.6766,2519289,35.5059,0.8663000000000025,0.0,0,0.0
23,23,102219,4/18/2018,102219,0,ROL,35.4783,785007,35.4713,-0.19830000000000325,0.0,0,0.0
24,24,102220,4/19/2018,102220,0,ROL,34.9426,885087,35.0806,-0.5356999999999985,0.0,0,0.0
25,25,102221,4/20/2018,102221,0,ROL,34.4929,1124001,34.5296,-0.4497,0.0,0,0.0
26,26,102222,4/23/2018,102222,0,ROL,34.2152,1103087,34.2459,-0.27769999999999584,0.0,0,0.0
27,27,102223,4/24/2018,102223,0,ROL,33.5142,1289226,33.6123,-0.7010000000000005,0.0,0,0.0
28,28,102224,4/25/2018,102224,0,ROL,32.6347,1559307,32.605,-0.8795000000000002,0.0,0,0.0
29,29,102225,4/26/2018,102225,0,ROL,32.4958,956157,32.5824,-0.13889999999999958,0.0,0,0.0
30,30,102226,4/27/2018,102226,0,ROL,32.4429,543911,32.4943,-0.052900000000001064,0.0,0,0.0
31,31,102227,4/30/2018,102227,0,ROL,32.0858,873851,32.2367,-0.35710000000000264,49.362769230769224,0.6500,725.9230769230768
32,32,102228,5/1/2018,102228,0,ROL,32.2908,614778,32.2133,0.2049999999999983,0.0,0,0.0
33,33,102229,5/2/2018,102229,0,ROL,32.0858,846423,32.1333,-0.2049999999999983,0.0,0,0.0
34,34,102230,5/3/2018,102230,0,ROL,32.1255,824178,32.150999999999996,0.0397000000000034,0.0,0,0.0
35,35,102231,5/4/2018,102231,0,ROL,32.7603,564336,32.6122,0.6347999999999985,0.0,0,0.0
