,date,index,day_index,ticker,close,volume,vwap,target
25856,3/15/2018,25856,0,CLX,123.6019,1236347,123.678,
25857,3/16/2018,25857,0,CLX,124.9144,1454903,124.7039,
25858,3/19/2018,25858,0,CLX,124.9435,694112,125.346,
25859,3/20/2018,25859,0,CLX,124.5546,643555,124.6481,
25860,3/21/2018,25860,0,CLX,121.3368,1460598,121.8827,
25861,3/22/2018,25861,0,CLX,122.0173,1037564,122.1759,
25862,3/23/2018,25862,0,CLX,120.9382,784546,121.963,
25863,3/26/2018,25863,0,CLX,120.7632,754819,120.8884,
25864,3/27/2018,25864,0,CLX,122.8631,746082,122.3728,
25865,3/28/2018,25865,0,CLX,126.6837,1790304,126.5645,
25866,3/29/2018,25866,0,CLX,129.4058,1893043,129.4118,
25867,4/2/2018,25867,0,CLX,125.1088,1484363,125.7775,
25868,4/3/2018,25868,0,CLX,124.7685,1013976,124.696,
25869,4/4/2018,25869,0,CLX,126.4309,966806,125.9724,
25870,4/5/2018,25870,0,CLX,126.6254,889065,126.4016,
25871,4/6/2018,25871,0,CLX,124.9338,950370,125.7855,
25872,4/9/2018,25872,0,CLX,124.4088,736064,124.6841,
25873,4/10/2018,25873,0,CLX,123.4561,938634,123.7728,
25874,4/11/2018,25874,0,CLX,122.8728,661719,122.9278,
25875,4/12/2018,25875,0,CLX,121.2007,959968,121.5621,
25876,4/13/2018,25876,0,CLX,122.0367,634264,122.0343,
25877,4/16/2018,25877,0,CLX,123.6311,1073710,123.1567,
25878,4/17/2018,25878,0,CLX,123.3103,650774,123.2172,
25879,4/18/2018,25879,0,CLX,123.1936,833156,123.2737,
25880,4/19/2018,25880,0,CLX,115.844,3950132,116.47399999999999,
25881,4/20/2018,25881,0,CLX,111.6831,3113129,112.6713,
25882,4/23/2018,25882,0,CLX,111.6053,2094586,111.3525,
25883,4/24/2018,25883,0,CLX,112.7033,1933002,112.5175,
25884,4/25/2018,25884,0,CLX,114.1346,1536457,114.2412,
25885,4/26/2018,25885,0,CLX,113.8699,1375953,114.008,
25886,4/27/2018,25886,0,CLX,115.9875,1376342,115.60799999999999,
25887,4/30/2018,25887,0,CLX,114.8993,2475054,114.8759,
25888,5/1/2018,25888,0,CLX,114.5268,1791214,114.4556,
25889,5/2/2018,25889,0,CLX,113.7229,2627142,114.2371,
25890,5/3/2018,25890,0,CLX,116.164,2036571,115.6466,
25891,5/4/2018,25891,0,CLX,117.9287,1404467,117.7875,
25892,5/7/2018,25892,0,CLX,118.4581,969235,118.2544,
25893,5/8/2018,25893,0,CLX,116.3797,1183041,116.8517,
25894,5/9/2018,25894,0,CLX,117.9679,1440993,117.7061,
25895,5/10/2018,25895,0,CLX,117.9483,837919,117.8551,
25896,5/11/2018,25896,0,CLX,118.1738,832791,118.0608,
25897,5/14/2018,25897,0,CLX,116.7032,1088243,116.5887,
25898,5/15/2018,25898,0,CLX,115.0954,1775383,114.6436,
25899,5/16/2018,25899,0,CLX,116.0562,1210928,115.9192,
25900,5/17/2018,25900,0,CLX,116.0071,943477,115.5913,
25901,5/18/2018,25901,0,CLX,115.0268,2292159,114.9165,
25902,5/21/2018,25902,0,CLX,116.6738,1007325,116.5018,
25903,5/22/2018,25903,0,CLX,117.213,817278,117.4314,
25904,5/23/2018,25904,0,CLX,117.0953,819320,117.2188,
25905,5/24/2018,25905,0,CLX,117.3404,1050665,117.6943,
25906,5/25/2018,25906,0,CLX,120.1737,1249874,119.868,
25907,5/29/2018,25907,0,CLX,121.7031,2130558,121.691,
25908,5/30/2018,25908,0,CLX,123.6148,1567463,123.1793,
25909,5/31/2018,25909,0,CLX,118.4581,3401303,118.9361,
25910,6/1/2018,25910,0,CLX,118.0757,1158616,118.1464,
25911,6/4/2018,25911,0,CLX,118.8502,752972,118.8249,
25912,6/5/2018,25912,0,CLX,119.0169,946451,118.7836,
25913,6/6/2018,25913,0,CLX,119.5365,823284,119.1297,
25914,6/7/2018,25914,0,CLX,122.105,1733747,122.1725,
25915,6/8/2018,25915,0,CLX,124.2619,1110616,123.8531,
25916,6/11/2018,25916,0,CLX,125.4089,1379465,125.4335,
25917,6/12/2018,25917,0,CLX,125.105,1349647,125.1885,
25918,6/13/2018,25918,0,CLX,124.4971,1365742,124.8161,
25919,6/14/2018,25919,0,CLX,125.3795,1063516,124.9534,
25920,6/15/2018,25920,0,CLX,126.3206,1886313,126.1096,
25921,6/18/2018,25921,0,CLX,124.4383,1839564,124.0113,
25922,6/19/2018,25922,0,CLX,125.056,1370999,125.3126,
25923,6/20/2018,25923,0,CLX,124.3207,840422,124.1693,
25924,6/21/2018,25924,0,CLX,124.4579,940361,124.2946,
25925,6/22/2018,25925,0,CLX,126.3795,1061867,126.2655,
25926,6/25/2018,25926,0,CLX,129.8107,1439711,129.3248,
25927,6/26/2018,25927,0,CLX,128.5951,1461325,128.8454,
25928,6/27/2018,25928,0,CLX,128.0657,1402050,128.6123,
25929,6/28/2018,25929,0,CLX,131.2323,1442966,130.30700000000002,
25930,6/29/2018,25930,0,CLX,132.595,1567927,132.5339,
25931,7/2/2018,25931,0,CLX,130.899,1087168,131.1941,
25932,7/3/2018,25932,0,CLX,130.2225,888882,130.0098,
25933,7/5/2018,25933,0,CLX,132.3401,1295074,131.7294,
25934,7/6/2018,25934,0,CLX,132.7813,1078191,132.8672,
25935,7/9/2018,25935,0,CLX,129.3108,1736108,130.3601,
25936,7/10/2018,25936,0,CLX,129.8794,1682048,129.3234,
25937,7/11/2018,25937,0,CLX,130.6637,1413175,130.657,
25938,7/12/2018,25938,0,CLX,130.8303,967386,130.8329,
25939,7/13/2018,25939,0,CLX,131.8205,936314,131.7611,
25940,7/16/2018,25940,0,CLX,131.5656,1095130,131.4798,
25941,7/17/2018,25941,0,CLX,132.3695,525571,132.4291,
25942,7/18/2018,25942,0,CLX,126.9873,2907018,127.431,
25943,7/19/2018,25943,0,CLX,127.7814,1368068,127.3152,
25944,7/20/2018,25944,0,CLX,129.2127,1633600,129.2189,
25945,7/23/2018,25945,0,CLX,128.1245,1016305,128.1547,
25946,7/24/2018,25946,0,CLX,127.0853,1721234,126.9571,
25947,7/25/2018,25947,0,CLX,127.75200000000001,1239261,127.6522,
25948,7/26/2018,25948,0,CLX,129.1735,1282867,129.4228,
25949,7/27/2018,25949,0,CLX,130.1147,1518511,130.2626,
25950,7/30/2018,25950,0,CLX,131.9774,1837689,131.5842,
25951,7/31/2018,25951,0,CLX,133.4683,2324002,133.3281,
25952,8/1/2018,25952,0,CLX,132.471,1592789,131.886,
25953,8/2/2018,25953,0,CLX,140.6468,3829387,139.4537,
25954,8/3/2018,25954,0,CLX,141.2787,1787184,141.2126,
25955,8/6/2018,25955,0,CLX,141.7132,998458,141.2158,
25956,8/7/2018,25956,0,CLX,139.6989,1731403,139.3991,
25957,8/8/2018,25957,0,CLX,139.0867,792968,139.3805,
25958,8/9/2018,25958,0,CLX,138.4449,646529,138.6519,
25959,8/10/2018,25959,0,CLX,138.4449,500536,138.5521,
25960,8/13/2018,25960,0,CLX,139.4422,648407,138.8197,
25961,8/14/2018,25961,0,CLX,140.0544,594770,140.1988,
25962,8/15/2018,25962,0,CLX,143.145,1523141,142.7236,
25963,8/16/2018,25963,0,CLX,144.9223,773494,144.2436,
25964,8/17/2018,25964,0,CLX,145.6727,793102,145.5006,
25965,8/20/2018,25965,0,CLX,146.3639,855907,146.4017,
25966,8/21/2018,25966,0,CLX,144.7051,1303194,144.3761,
25967,8/22/2018,25967,0,CLX,143.3326,715295,143.5116,
25968,8/23/2018,25968,0,CLX,144.0435,728589,143.6755,
25969,8/24/2018,25969,0,CLX,143.8361,726724,143.7314,
25970,8/27/2018,25970,0,CLX,142.8586,681764,142.8774,
25971,8/28/2018,25971,0,CLX,142.908,696374,143.1312,
25972,8/29/2018,25972,0,CLX,142.9573,668588,143.1569,
25973,8/30/2018,25973,0,CLX,143.1746,452608,143.3237,
25974,8/31/2018,25974,0,CLX,143.1548,1157542,142.8032,
25975,9/4/2018,25975,0,CLX,144.2805,861945,144.6008,
25976,9/5/2018,25976,0,CLX,146.591,1095641,146.1242,
25977,9/6/2018,25977,0,CLX,147.8352,1020342,147.3712,
25978,9/7/2018,25978,0,CLX,148.8423,1003637,148.4589,
25979,9/10/2018,25979,0,CLX,148.6646,772173,149.0771,
25980,9/11/2018,25980,0,CLX,148.2696,929856,148.3978,
25981,9/12/2018,25981,0,CLX,148.9411,558474,148.8868,
25982,9/13/2018,25982,0,CLX,149.3064,708625,148.7487,
25983,9/14/2018,25983,0,CLX,149.4743,631513,148.8911,
25984,9/17/2018,25984,0,CLX,150.0173,829168,149.9063,
25985,9/18/2018,25985,0,CLX,149.9383,774217,149.8127,
25986,9/19/2018,25986,0,CLX,148.7633,641983,149.1486,
25987,9/20/2018,25987,0,CLX,149.968,1028791,149.6739,
25988,9/21/2018,25988,0,CLX,150.5505,1166009,150.572,
25989,9/24/2018,25989,0,CLX,148.0623,669350,148.5661,
25990,9/25/2018,25990,0,CLX,147.7562,746450,148.1126,
25991,9/26/2018,25991,0,CLX,148.477,867857,148.8225,
25992,9/27/2018,25992,0,CLX,147.4007,634310,147.8319,
25993,9/28/2018,25993,0,CLX,148.5165,754107,148.1614,
25994,10/1/2018,25994,0,CLX,148.5362,499399,148.369,
25995,10/2/2018,25995,0,CLX,150.3432,769313,150.0965,
25996,10/3/2018,25996,0,CLX,145.3568,1438793,147.0346,
25997,10/4/2018,25997,0,CLX,144.7347,1131242,144.1487,
25998,10/5/2018,25998,0,CLX,147.6969,1563810,147.5399,
25999,10/8/2018,25999,0,CLX,147.9931,791919,147.8515,
26000,10/9/2018,26000,0,CLX,148.4079,672652,148.5408,
26001,10/10/2018,26001,0,CLX,145.6925,1465919,146.4052,
26002,10/11/2018,26002,0,CLX,140.3901,1332282,142.3986,
26003,10/12/2018,26003,0,CLX,143.0166,1065680,142.7788,
26004,10/15/2018,26004,0,CLX,144.7643,990225,145.3102,
26005,10/16/2018,26005,0,CLX,146.8181,604374,146.5395,
26006,10/17/2018,26006,0,CLX,147.5488,1122935,147.2373,
26007,10/18/2018,26007,0,CLX,147.1242,823729,147.5061,
26008,10/19/2018,26008,0,CLX,150.6493,1410069,150.8802,
26009,10/22/2018,26009,0,CLX,148.9509,977375,148.8083,
26010,10/23/2018,26010,0,CLX,148.24,1005198,148.1821,
26011,10/24/2018,26011,0,CLX,151.0344,1073827,151.5435,
26012,10/25/2018,26012,0,CLX,149.6816,1024222,150.0706,
26013,10/26/2018,26013,0,CLX,145.9591,1062102,146.3047,
26014,10/29/2018,26014,0,CLX,147.8747,1114512,147.9327,
26015,10/30/2018,26015,0,CLX,151.8696,1335000,150.4543,
26016,10/31/2018,26016,0,CLX,147.5268,3038651,147.4856,
26017,11/1/2018,26017,0,CLX,152.774,1909828,151.5547,
26018,11/2/2018,26018,0,CLX,153.241,1198427,152.9382,
26019,11/5/2018,26019,0,CLX,155.9839,1387489,155.07299999999998,
26020,11/6/2018,26020,0,CLX,157.1168,1423508,156.5774,
26021,11/7/2018,26021,0,CLX,157.6832,1171513,156.671,
26022,11/8/2018,26022,0,CLX,156.759,791727,156.6307,
26023,11/9/2018,26023,0,CLX,157.7826,1225605,157.2899,
26024,11/12/2018,26024,0,CLX,160.0683,1095716,160.0712,
26025,11/13/2018,26025,0,CLX,158.8658,794906,159.1017,
26026,11/14/2018,26026,0,CLX,159.1838,787018,159.1311,
26027,11/15/2018,26027,0,CLX,159.7105,629572,158.8121,
26028,11/16/2018,26028,0,CLX,161.0124,712825,160.9277,
26029,11/19/2018,26029,0,CLX,161.3801,566527,161.2657,
26030,11/20/2018,26030,0,CLX,159.4124,988667,159.8585,
26031,11/21/2018,26031,0,CLX,158.7168,877019,159.2679,
26032,11/23/2018,26032,0,CLX,161.8174,390676,161.2679,
26033,11/26/2018,26033,0,CLX,162.3143,804181,161.7242,
26034,11/27/2018,26034,0,CLX,165.3254,973297,164.2085,
26035,11/28/2018,26035,0,CLX,164.3913,1013812,164.7292,
26036,11/29/2018,26036,0,CLX,165.0173,827392,164.8954,
26037,11/30/2018,26037,0,CLX,164.59,2160092,164.6516,
26038,12/3/2018,26038,0,CLX,164.2621,993369,163.1859,
26039,12/4/2018,26039,0,CLX,162.6124,1189017,163.5028,
26040,12/6/2018,26040,0,CLX,162.7416,1082118,161.9578,
26041,12/7/2018,26041,0,CLX,161.4596,808829,161.6546,
26042,12/10/2018,26042,0,CLX,161.1913,868546,161.0282,
26043,12/11/2018,26043,0,CLX,165.0968,928688,164.4231,
26044,12/12/2018,26044,0,CLX,162.8211,1274384,163.4142,
26045,12/13/2018,26045,0,CLX,164.0534,768143,163.7059,
26046,12/14/2018,26046,0,CLX,163.4968,839704,163.861,
26047,12/17/2018,26047,0,CLX,155.7652,1392258,157.525,
26048,12/18/2018,26048,0,CLX,154.5329,1105765,154.8135,
26049,12/19/2018,26049,0,CLX,153.887,1598683,154.7096,
26050,12/20/2018,26050,0,CLX,152.605,1458317,152.4703,
26051,12/21/2018,26051,0,CLX,153.5491,2074402,153.9473,
26052,12/24/2018,26052,0,CLX,144.4659,907437,146.1809,
26053,12/26/2018,26053,0,CLX,149.892,792971,147.5675,
26054,12/27/2018,26054,0,CLX,152.2274,843227,150.3024,
26055,12/28/2018,26055,0,CLX,152.1677,614315,152.3482,
26056,12/31/2018,26056,0,CLX,153.1814,565527,152.7429,
26057,1/2/2019,26057,0,CLX,150.1901,1048653,150.4535,
26058,1/3/2019,26058,0,CLX,151.0845,880620,151.5701,
26059,1/4/2019,26059,0,CLX,152.1081,1031494,151.8765,
26060,1/7/2019,26060,0,CLX,153.9168,856857,153.7009,
26061,1/8/2019,26061,0,CLX,150.2001,2527256,150.8889,
