,date,index,day_index,ticker,close,volume,vwap,target
65239,3/15/2018,65239,0,ITW,165.8846,1184257,165.96200000000002,
65240,3/16/2018,65240,0,ITW,166.6449,1940646,166.7402,
65241,3/19/2018,65241,0,ITW,163.399,1653718,163.4875,
65242,3/20/2018,65242,0,ITW,163.5647,1402819,163.7609,
65243,3/21/2018,65243,0,ITW,163.9741,1317800,164.2907,
65244,3/22/2018,65244,0,ITW,158.6422,1277291,160.3237,
65245,3/23/2018,65245,0,ITW,152.9496,1898664,155.1971,
65246,3/26/2018,65246,0,ITW,155.9713,1510107,154.6865,
65247,3/27/2018,65247,0,ITW,151.7116,1567287,153.1241,
65248,3/28/2018,65248,0,ITW,150.732,1891022,151.1609,
65249,3/29/2018,65249,0,ITW,153.4751,1148767,153.6487,
65250,4/2/2018,65250,0,ITW,149.7523,2008771,149.6708,
65251,4/3/2018,65251,0,ITW,152.2015,1582707,151.0636,
65252,4/4/2018,65252,0,ITW,154.8172,1868876,152.8886,
65253,4/5/2018,65253,0,ITW,155.4932,1493654,155.5681,
65254,4/6/2018,65254,0,ITW,149.4976,1514755,150.3976,
65255,4/9/2018,65255,0,ITW,149.4878,1011861,150.8446,
65256,4/10/2018,65256,0,ITW,153.0832,1917209,152.8518,
65257,4/11/2018,65257,0,ITW,151.359,898888,151.5393,
65258,4/12/2018,65258,0,ITW,152.5738,933491,152.8531,
65259,4/13/2018,65259,0,ITW,151.8684,731953,152.5264,
65260,4/16/2018,65260,0,ITW,153.1812,836356,153.224,
65261,4/17/2018,65261,0,ITW,154.7584,802681,154.8166,
65262,4/18/2018,65262,0,ITW,156.1594,1269998,156.0699,
65263,4/19/2018,65263,0,ITW,155.8557,976363,155.4481,
65264,4/20/2018,65264,0,ITW,155.0719,1181326,155.3079,
65265,4/23/2018,65265,0,ITW,153.4163,1128575,153.8905,
65266,4/24/2018,65266,0,ITW,146.6076,2220628,148.4682,
65267,4/25/2018,65267,0,ITW,148.518,2070935,147.9825,
65268,4/26/2018,65268,0,ITW,138.5351,4182644,140.8945,
65269,4/27/2018,65269,0,ITW,139.6715,2946460,139.4783,
65270,4/30/2018,65270,0,ITW,139.1327,2307635,140.0687,
65271,5/1/2018,65271,0,ITW,141.0725,2667868,138.7762,
65272,5/2/2018,65272,0,ITW,140.2006,2073827,141.1457,
65273,5/3/2018,65273,0,ITW,141.3566,2312833,140.39700000000002,
65274,5/4/2018,65274,0,ITW,142.5126,1462368,142.0406,
65275,5/7/2018,65275,0,ITW,141.8464,1289103,142.0794,
65276,5/8/2018,65276,0,ITW,141.5525,1352490,141.5637,
65277,5/9/2018,65277,0,ITW,143.4922,1246818,142.7786,
65278,5/10/2018,65278,0,ITW,142.8555,1246619,142.8288,
65279,5/11/2018,65279,0,ITW,142.8261,1084940,142.9416,
65280,5/14/2018,65280,0,ITW,142.542,1273632,142.655,
65281,5/15/2018,65281,0,ITW,142.9926,1596818,142.3316,
65282,5/16/2018,65282,0,ITW,141.3762,1859876,141.7908,
65283,5/17/2018,65283,0,ITW,142.8065,1448217,142.7137,
65284,5/18/2018,65284,0,ITW,143.8155,1864505,143.8319,
65285,5/21/2018,65285,0,ITW,146.686,1658505,146.8539,
65286,5/22/2018,65286,0,ITW,144.2662,1272056,145.4102,
65287,5/23/2018,65287,0,ITW,145.0499,1146394,144.3053,
65288,5/24/2018,65288,0,ITW,144.3642,889296,144.3909,
65289,5/25/2018,65289,0,ITW,144.4327,671762,144.284,
65290,5/29/2018,65290,0,ITW,141.0921,1634752,141.5293,
65291,5/30/2018,65291,0,ITW,142.7673,1115815,142.593,
65292,5/31/2018,65292,0,ITW,140.7786,2677818,141.0465,
65293,6/1/2018,65293,0,ITW,143.9723,1266118,143.8424,
65294,6/4/2018,65294,0,ITW,143.2277,1170012,143.5523,
65295,6/5/2018,65295,0,ITW,142.6791,1987756,142.6287,
65296,6/6/2018,65296,0,ITW,144.1878,1333784,143.2808,
65297,6/7/2018,65297,0,ITW,145.2067,886708,144.9622,
65298,6/8/2018,65298,0,ITW,144.756,1199162,144.6758,
65299,6/11/2018,65299,0,ITW,146.1472,1130286,145.9953,
65300,6/12/2018,65300,0,ITW,146.8917,945560,146.5206,
65301,6/13/2018,65301,0,ITW,145.6671,2243785,146.2085,
65302,6/14/2018,65302,0,ITW,145.863,1469670,146.3728,
65303,6/15/2018,65303,0,ITW,145.6279,3289980,145.0525,
65304,6/18/2018,65304,0,ITW,142.7575,1379536,142.99200000000002,
65305,6/19/2018,65305,0,ITW,140.2006,1866868,140.3035,
65306,6/20/2018,65306,0,ITW,140.0634,1313153,140.0922,
65307,6/21/2018,65307,0,ITW,137.8983,1633497,138.4284,
65308,6/22/2018,65308,0,ITW,138.5841,2505190,138.8551,
65309,6/25/2018,65309,0,ITW,138.0943,1631671,137.8124,
65310,6/26/2018,65310,0,ITW,138.0845,2005509,138.2603,
65311,6/27/2018,65311,0,ITW,138.1335,1474811,139.0377,
65312,6/28/2018,65312,0,ITW,136.4982,1768456,136.2927,
65313,6/29/2018,65313,0,ITW,136.4785,1332781,137.2764,
65314,7/2/2018,65314,0,ITW,136.5474,1080379,136.0848,
65315,7/3/2018,65315,0,ITW,137.1582,790105,137.5589,
65316,7/5/2018,65316,0,ITW,138.7836,1153316,138.4501,
65317,7/6/2018,65317,0,ITW,137.5621,1738431,137.9178,
