,date,index,day_index,ticker,close,volume,vwap,target
109620,3/15/2018,109620,0,SYY,58.0624,3007966,58.1544,
109621,3/16/2018,109621,0,SYY,58.786,4533786,58.6772,
109622,3/19/2018,109622,0,SYY,58.8446,4285179,58.7286,
109623,3/20/2018,109623,0,SYY,59.0891,3001250,59.0157,
109624,3/21/2018,109624,0,SYY,58.961999999999996,4318975,58.9382,
109625,3/22/2018,109625,0,SYY,58.4437,8655495,58.7278,
109626,3/23/2018,109626,0,SYY,58.0037,3799589,58.2752,
109627,3/26/2018,109627,0,SYY,58.6295,2900587,58.4414,
109628,3/27/2018,109628,0,SYY,58.0428,3903171,58.3269,
109629,3/28/2018,109629,0,SYY,58.0526,3276474,58.1189,
109630,3/29/2018,109630,0,SYY,58.6295,2374873,58.586000000000006,
109631,4/2/2018,109631,0,SYY,57.065,3255291,57.4345,
109632,4/3/2018,109632,0,SYY,58.1211,2361996,57.8169,
109633,4/4/2018,109633,0,SYY,59.8518,3631537,59.5058,
109634,4/5/2018,109634,0,SYY,59.3206,3912010,59.5548,
109635,4/6/2018,109635,0,SYY,58.7403,3295671,59.1889,
109636,4/9/2018,109636,0,SYY,58.8682,3052234,58.9353,
109637,4/10/2018,109637,0,SYY,59.6255,3382192,59.6189,
109638,4/11/2018,109638,0,SYY,59.5272,1757144,59.668,
109639,4/12/2018,109639,0,SYY,59.5173,1686880,59.613,
109640,4/13/2018,109640,0,SYY,59.4288,2458458,59.3981,
109641,4/16/2018,109641,0,SYY,60.255,2821273,60.1517,
109642,4/17/2018,109642,0,SYY,61.4747,2733315,61.1496,
109643,4/18/2018,109643,0,SYY,60.8354,2654056,61.2513,
109644,4/19/2018,109644,0,SYY,60.5698,2389690,60.4919,
109645,4/20/2018,109645,0,SYY,60.1468,2640271,60.1726,
109646,4/23/2018,109646,0,SYY,60.3337,1389549,60.3092,
109647,4/24/2018,109647,0,SYY,60.913999999999994,1941070,60.8371,
109648,4/25/2018,109648,0,SYY,61.4255,2146211,61.2952,
109649,4/26/2018,109649,0,SYY,61.9173,2060846,61.928999999999995,
109650,4/27/2018,109650,0,SYY,62.3403,1469840,62.1923,
109651,4/30/2018,109651,0,SYY,61.513999999999996,2942254,61.6738,
109652,5/1/2018,109652,0,SYY,62.055,4113608,61.9022,
109653,5/2/2018,109653,0,SYY,61.7796,4189244,61.771,
109654,5/3/2018,109654,0,SYY,61.1599,4349634,61.1348,
109655,5/4/2018,109655,0,SYY,61.2681,9179346,61.1714,
109656,5/7/2018,109656,0,SYY,62.4386,5174655,62.6545,
109657,5/8/2018,109657,0,SYY,61.7108,4543685,61.653999999999996,
109658,5/9/2018,109658,0,SYY,62.4583,3301374,62.2552,
109659,5/10/2018,109659,0,SYY,61.7108,2196138,61.9578,
109660,5/11/2018,109660,0,SYY,61.7894,2490753,61.8377,
109661,5/14/2018,109661,0,SYY,61.8681,2274576,61.8057,
109662,5/15/2018,109662,0,SYY,61.9173,2985033,61.9063,
109663,5/16/2018,109663,0,SYY,62.3107,2520268,62.2307,
109664,5/17/2018,109664,0,SYY,62.8124,1911944,62.7756,
109665,5/18/2018,109665,0,SYY,62.4976,2178195,62.54600000000001,
109666,5/21/2018,109666,0,SYY,62.596000000000004,1418354,62.6962,
109667,5/22/2018,109667,0,SYY,62.6452,1799271,62.8011,
109668,5/23/2018,109668,0,SYY,63.0484,1496425,62.8542,
