,date,index,day_index,ticker,close,volume,vwap,target
98868,3/15/2018,98868,0,QCOM,57.4373,10494322,57.4392,
98869,3/16/2018,98869,0,QCOM,58.1374,25574509,58.2793,
98870,3/19/2018,98870,0,QCOM,55.9795,14131356,56.1883,
98871,3/20/2018,98871,0,QCOM,55.873999999999995,10615366,55.9361,
98872,3/21/2018,98872,0,QCOM,54.4834,12231943,55.0968,
98873,3/22/2018,98873,0,QCOM,53.3038,13554586,53.75899999999999,
98874,3/23/2018,98874,0,QCOM,51.4624,14713281,52.4338,
98875,3/26/2018,98875,0,QCOM,53.8312,12093907,53.0016,
98876,3/27/2018,98876,0,QCOM,52.5941,12243196,53.4016,
98877,3/28/2018,98877,0,QCOM,52.4598,12925503,52.8114,
98878,3/29/2018,98878,0,QCOM,53.1407,8482462,53.0604,
98879,4/2/2018,98879,0,QCOM,51.6063,16469583,51.5823,
98880,4/3/2018,98880,0,QCOM,52.5365,7930674,52.1792,
98881,4/4/2018,98881,0,QCOM,52.7379,7496667,52.0285,
98882,4/5/2018,98882,0,QCOM,52.7859,5823253,52.6677,
98883,4/6/2018,98883,0,QCOM,50.9445,8322160,51.5762,
98884,4/9/2018,98884,0,QCOM,51.2418,7608458,51.7068,
98885,4/10/2018,98885,0,QCOM,52.5269,12331362,52.4911,
98886,4/11/2018,98886,0,QCOM,52.7571,6205294,52.5827,
98887,4/12/2018,98887,0,QCOM,52.9393,7412746,52.9922,
98888,4/13/2018,98888,0,QCOM,53.4476,12588216,53.6229,
98889,4/16/2018,98889,0,QCOM,52.5269,7850467,52.7641,
98890,4/17/2018,98890,0,QCOM,53.0832,7089710,53.1502,
98891,4/18/2018,98891,0,QCOM,52.9681,4796812,52.9848,
98892,4/19/2018,98892,0,QCOM,50.417,19179461,50.757,
98893,4/20/2018,98893,0,QCOM,49.3333,11838157,49.7062,
98894,4/23/2018,98894,0,QCOM,48.4606,10961471,48.736999999999995,
98895,4/24/2018,98895,0,QCOM,47.8947,11670049,48.0003,
98896,4/25/2018,98896,0,QCOM,47.7125,9619236,47.6019,
98897,4/26/2018,98897,0,QCOM,48.403,13683975,47.8569,
98898,4/27/2018,98898,0,QCOM,49.0168,9443094,48.9265,
98899,4/30/2018,98899,0,QCOM,48.9209,9469642,49.1478,
98900,5/1/2018,98900,0,QCOM,48.7387,6780517,48.4414,
98901,5/2/2018,98901,0,QCOM,48.2016,8142996,48.4046,
98902,5/3/2018,98902,0,QCOM,48.2496,8609168,47.9644,
98903,5/4/2018,98903,0,QCOM,50.3403,9880580,49.7754,
98904,5/7/2018,98904,0,QCOM,50.839,9571714,50.7787,
98905,5/8/2018,98905,0,QCOM,50.6952,9929970,50.4231,
98906,5/9/2018,98906,0,QCOM,50.9925,7016103,50.7387,
98907,5/10/2018,98907,0,QCOM,52.7187,12267198,52.4687,
98908,5/11/2018,98908,0,QCOM,52.9681,9639137,53.0398,
98909,5/14/2018,98909,0,QCOM,54.4163,15400256,54.5458,
98910,5/15/2018,98910,0,QCOM,53.3613,12050469,53.3785,
98911,5/16/2018,98911,0,QCOM,54.3779,8675559,54.2153,
98912,5/17/2018,98912,0,QCOM,54.6177,11450651,54.6369,
98913,5/18/2018,98913,0,QCOM,55.1547,11999712,55.0901,
98914,5/21/2018,98914,0,QCOM,55.3465,14286354,55.0513,
98915,5/22/2018,98915,0,QCOM,55.0396,9432465,55.208,
98916,5/23/2018,98916,0,QCOM,56.4111,11322475,55.8757,
98917,5/24/2018,98917,0,QCOM,56.6604,12487193,56.3241,
98918,5/25/2018,98918,0,QCOM,57.5044,11501515,57.1366,
98919,5/29/2018,98919,0,QCOM,56.4287,14696263,56.54,
98920,5/30/2018,98920,0,QCOM,56.5838,9145989,56.5323,
98921,5/31/2018,98921,0,QCOM,56.3221,12813170,56.3584,
98922,6/1/2018,98922,0,QCOM,56.797,8869656,56.5881,
98923,6/4/2018,98923,0,QCOM,56.8939,9696722,56.6862,
98924,6/5/2018,98924,0,QCOM,57.1555,6562650,57.2594,
98925,6/6/2018,98925,0,QCOM,57.9889,6236683,57.7065,
98926,6/7/2018,98926,0,QCOM,58.7642,14786130,59.2202,
98927,6/8/2018,98927,0,QCOM,58.3959,7035297,58.4338,
98928,6/11/2018,98928,0,QCOM,58.0761,7369462,58.2523,
98929,6/12/2018,98929,0,QCOM,57.9405,7153498,58.0011,
98930,6/13/2018,98930,0,QCOM,57.3881,9676268,57.7256,
98931,6/14/2018,98931,0,QCOM,57.6207,8372926,57.5327,
98932,6/15/2018,98932,0,QCOM,58.0083,13804932,57.8483,
98933,6/18/2018,98933,0,QCOM,57.3687,6946581,57.3248,
98934,6/19/2018,98934,0,QCOM,56.8842,7958317,56.6126,
98935,6/20/2018,98935,0,QCOM,56.9714,6526391,56.9569,
98936,6/21/2018,98936,0,QCOM,56.9326,6605359,56.8774,
98937,6/22/2018,98937,0,QCOM,56.6904,8074080,56.8554,
98938,6/25/2018,98938,0,QCOM,55.2852,8635917,55.3933,
98939,6/26/2018,98939,0,QCOM,54.7038,8934723,54.9746,
98940,6/27/2018,98940,0,QCOM,53.4634,11832362,54.2961,
98941,6/28/2018,98941,0,QCOM,54.1708,11723595,54.1878,
98942,6/29/2018,98942,0,QCOM,54.38399999999999,11274134,54.5616,
98943,7/2/2018,98943,0,QCOM,54.4421,7300077,53.9873,
98944,7/3/2018,98944,0,QCOM,53.6184,3618923,54.2227,
98945,7/5/2018,98945,0,QCOM,55.605,11728277,55.2342,
98946,7/6/2018,98946,0,QCOM,56.0508,8806155,55.9152,
98947,7/9/2018,98947,0,QCOM,56.2446,4577124,56.0189,
98948,7/10/2018,98948,0,QCOM,56.5644,6848928,56.5253,
98949,7/11/2018,98949,0,QCOM,55.5275,8702001,55.5175,
98950,7/12/2018,98950,0,QCOM,56.5159,8426804,56.3298,
98951,7/13/2018,98951,0,QCOM,56.5838,5266139,56.6037,
98952,7/16/2018,98952,0,QCOM,56.545,5907106,56.6493,
98953,7/17/2018,98953,0,QCOM,57.0877,7560338,56.596000000000004,
98954,7/18/2018,98954,0,QCOM,56.9423,6795436,56.8433,
98955,7/19/2018,98955,0,QCOM,57.4753,8150181,57.4755,
98956,7/20/2018,98956,0,QCOM,56.797,10861386,56.9314,
98957,7/23/2018,98957,0,QCOM,57.2524,8011821,56.973,
98958,7/24/2018,98958,0,QCOM,57.0295,6637632,57.2138,
98959,7/25/2018,98959,0,QCOM,57.5819,13217035,56.8495,
98960,7/26/2018,98960,0,QCOM,61.6132,31025129,60.6927,
98961,7/27/2018,98961,0,QCOM,60.7507,13488834,60.8622,
98962,7/30/2018,98962,0,QCOM,60.1209,9547734,60.4704,
98963,7/31/2018,98963,0,QCOM,62.1074,22350776,62.1394,
98964,8/1/2018,98964,0,QCOM,62.3594,10706292,62.3307,
98965,8/2/2018,98965,0,QCOM,62.7664,10618467,62.6509,
98966,8/3/2018,98966,0,QCOM,63.3769,7809580,63.2394,
98967,8/6/2018,98967,0,QCOM,63.6967,10878769,63.6551,
98968,8/7/2018,98968,0,QCOM,63.4157,7810864,63.5112,
98969,8/8/2018,98969,0,QCOM,63.1443,7913105,63.2908,
98970,8/9/2018,98970,0,QCOM,63.0668,6630138,63.0625,
98971,8/10/2018,98971,0,QCOM,62.8149,8735975,62.7516,
98972,8/13/2018,98972,0,QCOM,62.8342,7092425,62.9613,
98973,8/14/2018,98973,0,QCOM,63.406000000000006,7844231,63.2273,
98974,8/15/2018,98974,0,QCOM,63.6483,13524846,63.3136,
98975,8/16/2018,98975,0,QCOM,63.7258,9958786,63.7864,
98976,8/17/2018,98976,0,QCOM,64.0165,15170471,63.815,
98977,8/20/2018,98977,0,QCOM,64.1134,13966895,64.0518,
98978,8/21/2018,98978,0,QCOM,64.4913,12181407,64.4622,
98979,8/22/2018,98979,0,QCOM,64.7724,13860667,64.7692,
98980,8/23/2018,98980,0,QCOM,64.7917,12038477,64.9068,
98981,8/24/2018,98981,0,QCOM,65.0728,16001392,65.1014,
98982,8/27/2018,98982,0,QCOM,65.2569,12577994,65.2731,
98983,8/28/2018,98983,0,QCOM,67.6214,24952742,67.3381,
98984,8/29/2018,98984,0,QCOM,67.0594,11874258,67.4882,
98985,8/30/2018,98985,0,QCOM,66.0322,12027463,66.4598,
98986,8/31/2018,98986,0,QCOM,66.5845,11167222,66.4635,
98987,9/4/2018,98987,0,QCOM,68.4327,13024113,68.1507,
98988,9/5/2018,98988,0,QCOM,69.3226,15310654,68.7116,
