,date,index,day_index,ticker,close,volume,vwap,target
17920,3/15/2018,17920,0,BKNG,2187.77,335960,2190.76,
17921,3/16/2018,17921,0,BKNG,2171.49,474016,2181.02,
17922,3/19/2018,17922,0,BKNG,2146.89,450756,2142.56,
17923,3/20/2018,17923,0,BKNG,2139.11,256813,2149.17,
17924,3/21/2018,17924,0,BKNG,2144.98,297464,2149.76,
17925,3/22/2018,17925,0,BKNG,2113.8,443289,2126.61,
17926,3/23/2018,17926,0,BKNG,2087.01,412549,2104.9,
17927,3/26/2018,17927,0,BKNG,2133.71,292693,2115.9,
17928,3/27/2018,17928,0,BKNG,2077.56,428799,2095.57,
17929,3/28/2018,17929,0,BKNG,2054.69,632469,2051.55,
17930,3/29/2018,17930,0,BKNG,2080.39,395822,2075.91,
17931,4/2/2018,17931,0,BKNG,2030.86,372329,2032.7,
17932,4/3/2018,17932,0,BKNG,2067.57,378399,2060.95,
17933,4/4/2018,17933,0,BKNG,2071.01,385903,2049.48,
17934,4/5/2018,17934,0,BKNG,2091.09,320082,2087.74,
17935,4/6/2018,17935,0,BKNG,2033.41,350440,2050.57,
17936,4/9/2018,17936,0,BKNG,2048.74,355678,2063.65,
17937,4/10/2018,17937,0,BKNG,2077.59,291704,2075.84,
17938,4/11/2018,17938,0,BKNG,2080.65,306745,2085.87,
17939,4/12/2018,17939,0,BKNG,2085.81,240638,2091.75,
17940,4/13/2018,17940,0,BKNG,2085.86,261993,2089.47,
17941,4/16/2018,17941,0,BKNG,2096.59,194537,2102.41,
17942,4/17/2018,17942,0,BKNG,2162.31,438202,2152.02,
17943,4/18/2018,17943,0,BKNG,2180.6,297155,2172.17,
17944,4/19/2018,17944,0,BKNG,2158.95,264915,2167.24,
17945,4/20/2018,17945,0,BKNG,2131.37,414661,2134.7,
17946,4/23/2018,17946,0,BKNG,2133.69,253547,2134.18,
17947,4/24/2018,17947,0,BKNG,2067.29,393470,2082.06,
17948,4/25/2018,17948,0,BKNG,2077.61,267770,2069.78,
17949,4/26/2018,17949,0,BKNG,2111.8,355999,2107.65,
17950,4/27/2018,17950,0,BKNG,2141.72,458187,2149.08,
17951,4/30/2018,17951,0,BKNG,2178.0,467983,2173.88,
17952,5/1/2018,17952,0,BKNG,2179.39,279064,2169.4,
17953,5/2/2018,17953,0,BKNG,2149.82,268082,2163.53,
17954,5/3/2018,17954,0,BKNG,2152.21,270993,2144.11,
17955,5/4/2018,17955,0,BKNG,2175.71,303258,2167.07,
17956,5/7/2018,17956,0,BKNG,2194.96,344893,2192.8,
17957,5/8/2018,17957,0,BKNG,2161.6,394405,2168.77,
17958,5/9/2018,17958,0,BKNG,2183.59,635872,2178.09,
17959,5/10/2018,17959,0,BKNG,2080.02,1134483,2068.26,
17960,5/11/2018,17960,0,BKNG,2071.99,479038,2076.65,
17961,5/14/2018,17961,0,BKNG,2072.02,443772,2066.84,
17962,5/15/2018,17962,0,BKNG,2067.75,400795,2055.62,
17963,5/16/2018,17963,0,BKNG,2074.59,280318,2077.55,
17964,5/17/2018,17964,0,BKNG,2089.11,303466,2088.86,
17965,5/18/2018,17965,0,BKNG,2066.34,277285,2074.62,
17966,5/21/2018,17966,0,BKNG,2071.56,346640,2072.63,
17967,5/22/2018,17967,0,BKNG,2077.19,296526,2074.15,
17968,5/23/2018,17968,0,BKNG,2085.25,410668,2074.82,
17969,5/24/2018,17969,0,BKNG,2088.28,279626,2086.57,
17970,5/25/2018,17970,0,BKNG,2110.62,344461,2109.08,
17971,5/29/2018,17971,0,BKNG,2076.03,487708,2079.43,
17972,5/30/2018,17972,0,BKNG,2098.0,342690,2096.83,
17973,5/31/2018,17973,0,BKNG,2108.92,354030,2107.8,
17974,6/1/2018,17974,0,BKNG,2128.94,301456,2129.17,
17975,6/4/2018,17975,0,BKNG,2125.8,284699,2134.21,
17976,6/5/2018,17976,0,BKNG,2140.99,339858,2138.25,
17977,6/6/2018,17977,0,BKNG,2153.78,297730,2145.66,
17978,6/7/2018,17978,0,BKNG,2131.98,293820,2135.92,
17979,6/8/2018,17979,0,BKNG,2136.54,255760,2134.85,
17980,6/11/2018,17980,0,BKNG,2124.29,235293,2127.12,
17981,6/12/2018,17981,0,BKNG,2132.0,255781,2129.78,
17982,6/13/2018,17982,0,BKNG,2106.36,457291,2116.26,
17983,6/14/2018,17983,0,BKNG,2123.06,387613,2122.96,
17984,6/15/2018,17984,0,BKNG,2141.45,516003,2133.92,
17985,6/18/2018,17985,0,BKNG,2145.22,294764,2141.55,
17986,6/19/2018,17986,0,BKNG,2139.26,358937,2136.09,
17987,6/20/2018,17987,0,BKNG,2145.77,348131,2151.06,
17988,6/21/2018,17988,0,BKNG,2122.49,315295,2130.09,
17989,6/22/2018,17989,0,BKNG,2102.85,369217,2108.05,
17990,6/25/2018,17990,0,BKNG,2050.52,453653,2054.02,
17991,6/26/2018,17991,0,BKNG,2040.38,357716,2046.05,
17992,6/27/2018,17992,0,BKNG,2001.5,449705,2019.86,
17993,6/28/2018,17993,0,BKNG,2019.49,357234,2008.15,
17994,6/29/2018,17994,0,BKNG,2027.09,348404,2030.54,
17995,7/2/2018,17995,0,BKNG,2047.94,294403,2042.78,
17996,7/3/2018,17996,0,BKNG,2060.23,208755,2063.5,
17997,7/5/2018,17997,0,BKNG,2069.15,248269,2065.42,
17998,7/6/2018,17998,0,BKNG,2086.93,252935,2081.03,
17999,7/9/2018,17999,0,BKNG,2081.65,285318,2084.58,
18000,7/10/2018,18000,0,BKNG,2064.04,285241,2067.23,
18001,7/11/2018,18001,0,BKNG,2052.85,333005,2043.37,
18002,7/12/2018,18002,0,BKNG,2057.11,357092,2054.88,
18003,7/13/2018,18003,0,BKNG,2031.44,271521,2036.69,
18004,7/16/2018,18004,0,BKNG,2020.0,411209,2023.6,
18005,7/17/2018,18005,0,BKNG,2030.52,352560,2033.64,
18006,7/18/2018,18006,0,BKNG,2023.91,265824,2025.35,
18007,7/19/2018,18007,0,BKNG,2010.6,347205,2011.75,
18008,7/20/2018,18008,0,BKNG,2009.67,359406,2013.3,
18009,7/23/2018,18009,0,BKNG,1995.97,330188,1996.06,
18010,7/24/2018,18010,0,BKNG,2026.25,338090,2031.77,
18011,7/25/2018,18011,0,BKNG,2065.69,339572,2049.25,
18012,7/26/2018,18012,0,BKNG,2083.13,454898,2075.01,
18013,7/27/2018,18013,0,BKNG,2085.03,520681,2095.27,
18014,7/30/2018,18014,0,BKNG,2029.9,375864,2044.54,
18015,7/31/2018,18015,0,BKNG,2028.72,280708,2030.15,
18016,8/1/2018,18016,0,BKNG,2023.13,290227,2028.33,
18017,8/2/2018,18017,0,BKNG,2033.07,375502,2019.94,
18018,8/3/2018,18018,0,BKNG,2029.71,303614,2031.0,
18019,8/6/2018,18019,0,BKNG,2075.85,403753,2071.56,
18020,8/7/2018,18020,0,BKNG,2077.99,398421,2092.57,
18021,8/8/2018,18021,0,BKNG,2045.0,556157,2061.01,
18022,8/9/2018,18022,0,BKNG,1942.39,1680614,1928.9,
18023,8/10/2018,18023,0,BKNG,1897.66,936599,1903.59,
18024,8/13/2018,18024,0,BKNG,1854.26,658803,1875.68,
18025,8/14/2018,18025,0,BKNG,1833.55,688642,1844.26,
18026,8/15/2018,18026,0,BKNG,1863.49,686253,1839.03,
18027,8/16/2018,18027,0,BKNG,1824.99,941401,1844.22,
18028,8/17/2018,18028,0,BKNG,1840.68,615318,1830.49,
18029,8/20/2018,18029,0,BKNG,1858.6,493294,1859.98,
18030,8/21/2018,18030,0,BKNG,1898.08,557413,1893.33,
18031,8/22/2018,18031,0,BKNG,1917.0,461545,1914.52,
18032,8/23/2018,18032,0,BKNG,1894.9,426999,1905.06,
18033,8/24/2018,18033,0,BKNG,1903.34,411408,1910.31,
18034,8/27/2018,18034,0,BKNG,1935.7,340842,1931.17,
18035,8/28/2018,18035,0,BKNG,1931.23,265105,1933.76,
18036,8/29/2018,18036,0,BKNG,1944.03,271437,1945.82,
18037,8/30/2018,18037,0,BKNG,1944.0,266855,1946.92,
18038,8/31/2018,18038,0,BKNG,1951.55,304716,1948.98,
18039,9/4/2018,18039,0,BKNG,1925.36,389735,1933.72,
18040,9/5/2018,18040,0,BKNG,1892.18,530108,1900.26,
18041,9/6/2018,18041,0,BKNG,1909.5,411856,1893.71,
18042,9/7/2018,18042,0,BKNG,1901.81,348168,1907.78,
18043,9/10/2018,18043,0,BKNG,1875.76,390995,1883.87,
18044,9/11/2018,18044,0,BKNG,1880.93,376161,1878.0,
18045,9/12/2018,18045,0,BKNG,1876.08,503626,1875.82,
18046,9/13/2018,18046,0,BKNG,1882.61,393399,1888.75,
18047,9/14/2018,18047,0,BKNG,1916.27,391950,1910.53,
18048,9/17/2018,18048,0,BKNG,1890.76,417602,1893.28,
18049,9/18/2018,18049,0,BKNG,1911.11,298679,1905.17,
18050,9/19/2018,18050,0,BKNG,1926.78,268276,1913.0,
18051,9/20/2018,18051,0,BKNG,1947.74,328446,1948.76,
18052,9/21/2018,18052,0,BKNG,1956.74,597447,1954.45,
18053,9/24/2018,18053,0,BKNG,1958.76,438462,1958.4,
18054,9/25/2018,18054,0,BKNG,1955.01,380024,1960.42,
18055,9/26/2018,18055,0,BKNG,1967.51,303588,1974.91,
18056,9/27/2018,18056,0,BKNG,1969.34,345793,1977.27,
18057,9/28/2018,18057,0,BKNG,1984.0,416634,1977.88,
18058,10/1/2018,18058,0,BKNG,1989.21,319220,1999.27,
18059,10/2/2018,18059,0,BKNG,1976.59,297309,1981.36,
18060,10/3/2018,18060,0,BKNG,1972.63,350769,1976.56,
18061,10/4/2018,18061,0,BKNG,1933.4,443421,1946.71,
18062,10/5/2018,18062,0,BKNG,1903.84,387609,1911.84,
18063,10/8/2018,18063,0,BKNG,1900.9,323465,1896.94,
18064,10/9/2018,18064,0,BKNG,1870.5,327856,1887.19,
18065,10/10/2018,18065,0,BKNG,1788.74,635307,1808.58,
18066,10/11/2018,18066,0,BKNG,1781.71,613011,1783.14,
18067,10/12/2018,18067,0,BKNG,1807.17,698595,1811.6,
18068,10/15/2018,18068,0,BKNG,1811.33,407058,1812.58,
18069,10/16/2018,18069,0,BKNG,1830.27,359413,1828.36,
18070,10/17/2018,18070,0,BKNG,1850.51,326615,1842.26,
18071,10/18/2018,18071,0,BKNG,1811.71,351828,1823.11,
18072,10/19/2018,18072,0,BKNG,1805.74,262100,1812.05,
18073,10/22/2018,18073,0,BKNG,1827.29,269238,1829.76,
18074,10/23/2018,18074,0,BKNG,1830.0,404919,1818.2,
18075,10/24/2018,18075,0,BKNG,1753.58,533508,1786.63,
18076,10/25/2018,18076,0,BKNG,1804.53,470738,1795.88,
18077,10/26/2018,18077,0,BKNG,1770.81,525810,1775.59,
18078,10/29/2018,18078,0,BKNG,1788.03,466685,1805.0,
18079,10/30/2018,18079,0,BKNG,1836.0,432965,1819.02,
18080,10/31/2018,18080,0,BKNG,1874.58,463655,1877.43,
18081,11/1/2018,18081,0,BKNG,1896.09,349218,1890.98,
18082,11/2/2018,18082,0,BKNG,1875.01,354034,1874.08,
18083,11/5/2018,18083,0,BKNG,1871.12,679480,1859.46,
18084,11/6/2018,18084,0,BKNG,1949.46,900993,1974.91,
18085,11/7/2018,18085,0,BKNG,1998.17,616518,1994.55,
18086,11/8/2018,18086,0,BKNG,1977.61,418582,1990.49,
18087,11/9/2018,18087,0,BKNG,1937.64,370515,1941.66,
18088,11/12/2018,18088,0,BKNG,1906.28,400930,1907.47,
18089,11/13/2018,18089,0,BKNG,1910.08,410373,1915.03,
18090,11/14/2018,18090,0,BKNG,1888.37,300955,1899.88,
18091,11/15/2018,18091,0,BKNG,1888.87,367122,1878.77,
18092,11/16/2018,18092,0,BKNG,1855.32,334695,1855.39,
18093,11/19/2018,18093,0,BKNG,1780.0,558495,1813.16,
18094,11/20/2018,18094,0,BKNG,1750.43,829895,1749.71,
18095,11/21/2018,18095,0,BKNG,1760.4,368819,1771.44,
18096,11/23/2018,18096,0,BKNG,1764.08,160584,1760.2,
18097,11/26/2018,18097,0,BKNG,1802.44,451868,1796.28,
18098,11/27/2018,18098,0,BKNG,1824.61,397003,1817.86,
18099,11/28/2018,18099,0,BKNG,1869.45,348533,1852.82,
18100,11/29/2018,18100,0,BKNG,1865.15,358097,1874.02,
18101,11/30/2018,18101,0,BKNG,1891.88,360977,1885.87,
18102,12/3/2018,18102,0,BKNG,1919.7,535399,1929.76,
18103,12/4/2018,18103,0,BKNG,1863.14,355389,1879.2,
18104,12/6/2018,18104,0,BKNG,1882.24,396848,1869.0,
18105,12/7/2018,18105,0,BKNG,1834.51,409627,1834.66,
18106,12/10/2018,18106,0,BKNG,1826.01,431743,1828.97,
18107,12/11/2018,18107,0,BKNG,1852.35,264182,1856.25,
18108,12/12/2018,18108,0,BKNG,1856.15,325881,1868.15,
18109,12/13/2018,18109,0,BKNG,1833.07,361640,1836.26,
18110,12/14/2018,18110,0,BKNG,1807.14,399130,1809.72,
18111,12/17/2018,18111,0,BKNG,1739.52,632934,1748.85,
18112,12/18/2018,18112,0,BKNG,1769.42,391904,1771.86,
18113,12/19/2018,18113,0,BKNG,1736.63,524082,1755.53,
18114,12/20/2018,18114,0,BKNG,1705.18,473757,1711.52,
18115,12/21/2018,18115,0,BKNG,1633.39,1043666,1655.97,
18116,12/24/2018,18116,0,BKNG,1616.83,387237,1628.11,
18117,12/26/2018,18117,0,BKNG,1703.25,413666,1672.95,
18118,12/27/2018,18118,0,BKNG,1717.8,316577,1694.97,
18119,12/28/2018,18119,0,BKNG,1715.83,281043,1718.16,
18120,12/31/2018,18120,0,BKNG,1722.42,280249,1725.02,
18121,1/2/2019,18121,0,BKNG,1721.7,312646,1724.05,
18122,1/3/2019,18122,0,BKNG,1663.12,445239,1670.22,
18123,1/4/2019,18123,0,BKNG,1717.55,540992,1717.27,
18124,1/7/2019,18124,0,BKNG,1711.82,334802,1716.15,
18125,1/8/2019,18125,0,BKNG,1686.92,652453,1702.03,
18126,1/9/2019,18126,0,BKNG,1649.49,786286,1653.46,
18127,1/10/2019,18127,0,BKNG,1677.33,459684,1670.86,
18128,1/11/2019,18128,0,BKNG,1665.89,331242,1666.08,
18129,1/14/2019,18129,0,BKNG,1692.88,439269,1690.46,
18130,1/15/2019,18130,0,BKNG,1698.31,436078,1694.54,
18131,1/16/2019,18131,0,BKNG,1680.57,503742,1689.67,
18132,1/17/2019,18132,0,BKNG,1724.51,363223,1717.08,
18133,1/18/2019,18133,0,BKNG,1760.26,552561,1759.66,
18134,1/22/2019,18134,0,BKNG,1708.98,757985,1715.57,
18135,1/23/2019,18135,0,BKNG,1744.31,437850,1736.85,
18136,1/24/2019,18136,0,BKNG,1795.67,695786,1790.04,
18137,1/25/2019,18137,0,BKNG,1802.2,491397,1815.24,
18138,1/28/2019,18138,0,BKNG,1813.6,387780,1813.21,
18139,1/29/2019,18139,0,BKNG,1808.8,212398,1809.44,
18140,1/30/2019,18140,0,BKNG,1818.7,300494,1820.14,
18141,1/31/2019,18141,0,BKNG,1832.81,314887,1834.11,
18142,2/1/2019,18142,0,BKNG,1836.96,278230,1841.49,
18143,2/4/2019,18143,0,BKNG,1860.99,319520,1856.32,
18144,2/5/2019,18144,0,BKNG,1902.26,487946,1904.69,
18145,2/6/2019,18145,0,BKNG,1906.93,242989,1896.74,
18146,2/7/2019,18146,0,BKNG,1877.06,362600,1874.01,
18147,2/8/2019,18147,0,BKNG,1871.09,276038,1873.43,
18148,2/11/2019,18148,0,BKNG,1865.0,327682,1866.91,
18149,2/12/2019,18149,0,BKNG,1895.29,262261,1886.29,
18150,2/13/2019,18150,0,BKNG,1919.97,277289,1914.22,
18151,2/14/2019,18151,0,BKNG,1902.33,208983,1908.88,
18152,2/15/2019,18152,0,BKNG,1933.57,331771,1921.63,
18153,2/19/2019,18153,0,BKNG,1935.5,338449,1938.5,
18154,2/20/2019,18154,0,BKNG,1926.17,322184,1931.27,
18155,2/21/2019,18155,0,BKNG,1906.31,414076,1909.18,
18156,2/22/2019,18156,0,BKNG,1910.52,385784,1910.66,
18157,2/25/2019,18157,0,BKNG,1890.03,454087,1904.32,
18158,2/26/2019,18158,0,BKNG,1915.73,366049,1904.93,
18159,2/27/2019,18159,0,BKNG,1906.0,750594,1919.95,
18160,2/28/2019,18160,0,BKNG,1697.04,1989814,1720.66,
18161,3/1/2019,18161,0,BKNG,1714.08,1248135,1708.84,
18162,3/4/2019,18162,0,BKNG,1707.82,1043402,1703.93,
18163,3/5/2019,18163,0,BKNG,1745.93,619566,1734.83,
18164,3/6/2019,18164,0,BKNG,1751.62,621408,1756.05,
18165,3/7/2019,18165,0,BKNG,1725.01,598894,1736.82,
18166,3/8/2019,18166,0,BKNG,1715.82,773255,1706.15,
18167,3/11/2019,18167,0,BKNG,1709.9,681222,1707.79,
18168,3/12/2019,18168,0,BKNG,1736.0,699263,1716.38,
18169,3/13/2019,18169,0,BKNG,1760.71,680931,1759.88,
18170,3/14/2019,18170,0,BKNG,1743.88,520761,1753.28,
