,date,index,day_index,ticker,close,volume,vwap,target
13568,3/15/2018,13568,0,AVGO,257.0704,5798999,256.29400000000004,
13569,3/16/2018,13569,0,AVGO,244.695,11395491,247.0637,
13570,3/19/2018,13570,0,AVGO,235.171,7126677,237.0145,
13571,3/20/2018,13571,0,AVGO,232.6844,6191768,234.0309,
13572,3/21/2018,13572,0,AVGO,237.8969,5491222,237.3143,
13573,3/22/2018,13573,0,AVGO,235.547,4307781,236.1771,
13574,3/23/2018,13574,0,AVGO,234.4929,5906954,234.5623,
13575,3/26/2018,13575,0,AVGO,239.5699,4871341,236.1779,
13576,3/27/2018,13576,0,AVGO,236.3206,6391701,240.4091,
13577,3/28/2018,13577,0,AVGO,228.8839,4174405,231.72799999999998,
13578,3/29/2018,13578,0,AVGO,227.8878,4687413,228.7013,
13579,4/2/2018,13579,0,AVGO,220.1804,5308786,221.3808,
13580,4/3/2018,13580,0,AVGO,228.9806,4556870,225.6982,
13581,4/4/2018,13581,0,AVGO,229.1837,3771974,226.5903,
13582,4/5/2018,13582,0,AVGO,228.5261,3579819,230.8701,
13583,4/6/2018,13583,0,AVGO,221.3312,3024759,223.7486,
13584,4/9/2018,13584,0,AVGO,227.0078,3749372,228.5907,
13585,4/10/2018,13585,0,AVGO,231.8528,3537228,231.7943,
13586,4/11/2018,13586,0,AVGO,232.40400000000002,1992202,231.6127,
13587,4/12/2018,13587,0,AVGO,231.5433,4103588,231.5662,
13588,4/13/2018,13588,0,AVGO,238.80599999999998,4831233,239.8612,
13589,4/16/2018,13589,0,AVGO,241.1559,2517175,240.1404,
13590,4/17/2018,13590,0,AVGO,243.4478,2508383,243.542,
13591,4/18/2018,13591,0,AVGO,241.3687,2051064,241.1819,
13592,4/19/2018,13592,0,AVGO,234.8603,5014099,234.6325,
13593,4/20/2018,13593,0,AVGO,229.3094,4152992,229.9478,
13594,4/23/2018,13594,0,AVGO,225.7603,3133710,226.85,
13595,4/24/2018,13595,0,AVGO,220.86700000000002,4488879,222.6927,
13596,4/25/2018,13596,0,AVGO,221.4569,3402290,220.9535,
13597,4/26/2018,13597,0,AVGO,222.8301,3275088,221.9969,
13598,4/27/2018,13598,0,AVGO,225.1124,2721139,225.1206,
13599,4/30/2018,13599,0,AVGO,221.8631,3968159,223.3809,
13600,5/1/2018,13600,0,AVGO,222.7914,4494715,221.1455,
13601,5/2/2018,13601,0,AVGO,221.2055,5295034,221.5973,
13602,5/3/2018,13602,0,AVGO,217.8304,5801139,217.7678,
13603,5/4/2018,13603,0,AVGO,222.9268,5130280,220.1954,
13604,5/7/2018,13604,0,AVGO,228.1973,3695339,227.6958,
13605,5/8/2018,13605,0,AVGO,230.9824,4014883,229.9481,
13606,5/9/2018,13606,0,AVGO,230.2088,3503116,228.9937,
13607,5/10/2018,13607,0,AVGO,235.4889,2574726,234.3169,
13608,5/11/2018,13608,0,AVGO,235.3632,2405205,235.0863,
13609,5/14/2018,13609,0,AVGO,236.6978,2757954,237.7259,
13610,5/15/2018,13610,0,AVGO,233.6225,2498386,233.5686,
13611,5/16/2018,13611,0,AVGO,232.5878,2932964,232.2566,
13612,5/17/2018,13612,0,AVGO,231.5627,2282519,232.1019,
13613,5/18/2018,13613,0,AVGO,228.2166,2526200,229.6675,
13614,5/21/2018,13614,0,AVGO,231.1758,2571950,230.8854,
13615,5/22/2018,13615,0,AVGO,230.6343,1921771,231.3016,
13616,5/23/2018,13616,0,AVGO,232.6361,2345357,230.8833,
13617,5/24/2018,13617,0,AVGO,235.5083,2279928,234.6964,
13618,5/25/2018,13618,0,AVGO,241.7942,3221425,240.6784,
13619,5/29/2018,13619,0,AVGO,241.4654,2828101,241.6546,
13620,5/30/2018,13620,0,AVGO,241.1849,2684369,242.2897,
13621,5/31/2018,13621,0,AVGO,243.767,3469805,244.0558,
13622,6/1/2018,13622,0,AVGO,247.8963,2636023,247.47299999999998,
13623,6/4/2018,13623,0,AVGO,249.8595,2588550,249.433,
13624,6/5/2018,13624,0,AVGO,250.7201,4237411,250.7662,
13625,6/6/2018,13625,0,AVGO,254.8398,3746530,253.6835,
13626,6/7/2018,13626,0,AVGO,255.9616,4607658,256.0986,
13627,6/8/2018,13627,0,AVGO,249.4726,7369382,249.0805,
13628,6/11/2018,13628,0,AVGO,252.2384,3185941,251.1814,
13629,6/12/2018,13629,0,AVGO,252.8187,2759400,251.8657,
13630,6/13/2018,13630,0,AVGO,254.8978,3486822,255.4138,
13631,6/14/2018,13631,0,AVGO,259.6171,3704162,259.2569,
13632,6/15/2018,13632,0,AVGO,261.3288,6096866,261.0753,
13633,6/18/2018,13633,0,AVGO,255.7875,3019056,256.6997,
13634,6/19/2018,13634,0,AVGO,254.0352,3622147,251.8481,
13635,6/20/2018,13635,0,AVGO,254.298,2495125,255.3335,
13636,6/21/2018,13636,0,AVGO,252.7696,1818637,253.2183,
13637,6/22/2018,13637,0,AVGO,252.828,5241177,252.9048,
13638,6/25/2018,13638,0,AVGO,245.7312,2970532,246.2528,
13639,6/26/2018,13639,0,AVGO,244.8745,2423327,245.6069,
13640,6/27/2018,13640,0,AVGO,240.5619,2471987,243.1992,
13641,6/28/2018,13641,0,AVGO,238.4105,3324128,237.5975,
13642,6/29/2018,13642,0,AVGO,236.2104,4279382,237.3368,
13643,7/2/2018,13643,0,AVGO,235.636,3336918,233.6528,
13644,7/3/2018,13644,0,AVGO,232.9491,1159050,234.4344,
13645,7/5/2018,13645,0,AVGO,238.8972,2529880,237.6366,
13646,7/6/2018,13646,0,AVGO,241.1168,2311214,240.6421,
13647,7/9/2018,13647,0,AVGO,240.8734,1795480,240.3966,
13648,7/10/2018,13648,0,AVGO,243.9205,1641319,243.5146,
13649,7/11/2018,13649,0,AVGO,236.9892,3576070,237.5298,
13650,7/12/2018,13650,0,AVGO,204.4158,43508279,200.0375,
13651,7/13/2018,13651,0,AVGO,197.0951,16180077,200.2512,
13652,7/16/2018,13652,0,AVGO,197.8641,10227659,197.8092,
13653,7/17/2018,13653,0,AVGO,202.7901,11082719,201.1914,
13654,7/18/2018,13654,0,AVGO,203.2476,8083430,203.7149,
13655,7/19/2018,13655,0,AVGO,204.7955,6324721,204.6287,
13656,7/20/2018,13656,0,AVGO,204.7565,6383110,204.4961,
13657,7/23/2018,13657,0,AVGO,210.9772,8221127,209.3548,
13658,7/24/2018,13658,0,AVGO,211.5808,8115781,212.31400000000002,
13659,7/25/2018,13659,0,AVGO,219.9821,9362828,217.8735,
13660,7/26/2018,13660,0,AVGO,217.266,8506904,219.1705,
13661,7/27/2018,13661,0,AVGO,215.1925,7944317,218.1737,
13662,7/30/2018,13662,0,AVGO,219.2228,7527549,219.4188,
13663,7/31/2018,13663,0,AVGO,215.8934,6386008,217.7052,
13664,8/1/2018,13664,0,AVGO,211.0551,4266886,212.8604,
13665,8/2/2018,13665,0,AVGO,210.61700000000002,4031156,210.3524,
13666,8/3/2018,13666,0,AVGO,212.0383,2483244,210.6491,
13667,8/6/2018,13667,0,AVGO,211.2011,2263860,211.1539,
13668,8/7/2018,13668,0,AVGO,214.4721,2980002,214.2915,
13669,8/8/2018,13669,0,AVGO,213.6446,1580469,214.0728,
13670,8/9/2018,13670,0,AVGO,210.8409,2756342,211.2174,
13671,8/10/2018,13671,0,AVGO,206.6062,3702474,206.8908,
