,date,index,day_index,ticker,close,volume,vwap,target
58071,3/15/2018,58071,0,HON,147.9557,1847826,147.8988,
58072,3/16/2018,58072,0,HON,148.6511,4329200,148.6079,
58073,3/19/2018,58073,0,HON,147.1037,2173436,147.003,
58074,3/20/2018,58074,0,HON,147.3779,2721128,147.6459,
58075,3/21/2018,58075,0,HON,148.2397,2589683,148.3726,
58076,3/22/2018,58076,0,HON,143.8521,2579406,145.0884,
58077,3/23/2018,58077,0,HON,140.3263,3614527,141.9265,
58078,3/26/2018,58078,0,HON,143.9109,2245549,143.1395,
58079,3/27/2018,58079,0,HON,141.3645,3080681,142.6161,
58080,3/28/2018,58080,0,HON,140.3067,5022249,140.5104,
58081,3/29/2018,58081,0,HON,141.531,2573245,141.7799,
58082,4/2/2018,58082,0,HON,139.4938,4092096,139.1251,
58083,4/3/2018,58083,0,HON,141.2861,3205727,140.2134,
58084,4/4/2018,58084,0,HON,141.8541,2768973,140.6737,
58085,4/5/2018,58085,0,HON,143.382,2239587,143.1799,
58086,4/6/2018,58086,0,HON,139.7974,2867863,140.477,
58087,4/9/2018,58087,0,HON,139.8856,1952435,141.0741,
58088,4/10/2018,58088,0,HON,142.6279,2928456,142.9085,
58089,4/11/2018,58089,0,HON,141.3057,1953148,141.6937,
58090,4/12/2018,58090,0,HON,143.4505,2327759,143.4934,
58091,4/13/2018,58091,0,HON,143.1078,1588588,143.357,
58092,4/16/2018,58092,0,HON,143.7248,2565773,144.1467,
58093,4/17/2018,58093,0,HON,145.6346,2106343,145.4723,
58094,4/18/2018,58094,0,HON,146.2908,2751379,146.4584,
58095,4/19/2018,58095,0,HON,145.0763,3182260,145.3206,
58096,4/20/2018,58096,0,HON,147.466,5270202,146.727,
58097,4/23/2018,58097,0,HON,145.5562,4461812,145.9883,
58098,4/24/2018,58098,0,HON,144.1851,4191702,144.2569,
58099,4/25/2018,58099,0,HON,144.0284,2877028,143.7093,
58100,4/26/2018,58100,0,HON,143.7737,2404571,143.9851,
58101,4/27/2018,58101,0,HON,143.9011,2132145,143.6795,
58102,4/30/2018,58102,0,HON,141.6974,3235608,142.388,
58103,5/1/2018,58103,0,HON,141.531,2431507,140.7105,
58104,5/2/2018,58104,0,HON,140.0325,2346876,140.7931,
58105,5/3/2018,58105,0,HON,140.4047,4356199,139.4057,
58106,5/4/2018,58106,0,HON,140.9237,2640002,140.3232,
58107,5/7/2018,58107,0,HON,141.1882,1825965,141.2291,
58108,5/8/2018,58108,0,HON,141.2567,2828105,140.7214,
58109,5/9/2018,58109,0,HON,142.6866,2472812,142.1267,
58110,5/10/2018,58110,0,HON,144.2634,1973701,143.8191,
58111,5/11/2018,58111,0,HON,144.3222,1543387,144.3519,
58112,5/14/2018,58112,0,HON,144.2634,1818094,144.2912,
58113,5/15/2018,58113,0,HON,144.3124,2677203,144.2105,
58114,5/16/2018,58114,0,HON,144.5083,1948652,144.3093,
58115,5/17/2018,58115,0,HON,144.8183,1969266,144.7457,
58116,5/18/2018,58116,0,HON,146.0192,2946467,145.785,
58117,5/21/2018,58117,0,HON,148.1356,2447423,148.1072,
58118,5/22/2018,58118,0,HON,148.5097,3348095,148.9949,
58119,5/23/2018,58119,0,HON,148.9526,2829381,148.542,
58120,5/24/2018,58120,0,HON,148.7164,2639208,148.4735,
58121,5/25/2018,58121,0,HON,148.303,1934405,148.1775,
58122,5/29/2018,58122,0,HON,145.8814,2349002,146.1362,
58123,5/30/2018,58123,0,HON,148.0864,2191757,147.9078,
58124,5/31/2018,58124,0,HON,145.596,5037758,145.8976,
58125,6/1/2018,58125,0,HON,147.7419,1733521,147.5179,
58126,6/4/2018,58126,0,HON,147.7911,2096409,147.5374,
58127,6/5/2018,58127,0,HON,147.5253,1688257,147.582,
58128,6/6/2018,58128,0,HON,148.6376,2604092,147.9759,
58129,6/7/2018,58129,0,HON,149.7106,1983992,149.5076,
58130,6/8/2018,58130,0,HON,149.4842,1941584,149.5643,
58131,6/11/2018,58131,0,HON,149.494,1724983,149.6527,
58132,6/12/2018,58132,0,HON,149.8779,2247363,149.6709,
58133,6/13/2018,58133,0,HON,149.4546,1935245,149.5602,
58134,6/14/2018,58134,0,HON,148.8345,2532100,148.7946,
58135,6/15/2018,58135,0,HON,147.8797,3925236,147.6191,
58136,6/18/2018,58136,0,HON,147.6041,1587132,147.2636,
58137,6/19/2018,58137,0,HON,144.9758,2591541,145.1584,
58138,6/20/2018,58138,0,HON,144.2474,1935158,144.4445,
58139,6/21/2018,58139,0,HON,141.7176,3200581,142.0587,
58140,6/22/2018,58140,0,HON,141.7471,3173852,142.1092,
58141,6/25/2018,58141,0,HON,141.7865,3574868,141.2123,
58142,6/26/2018,58142,0,HON,141.757,3181365,142.3018,
58143,6/27/2018,58143,0,HON,140.9006,3111246,142.0832,
58144,6/28/2018,58144,0,HON,140.8908,2857768,140.7715,
58145,6/29/2018,58145,0,HON,141.7964,2828604,142.3029,
58146,7/2/2018,58146,0,HON,142.5445,2253516,142.0771,
58147,7/3/2018,58147,0,HON,142.6724,1247120,143.2842,
58148,7/5/2018,58148,0,HON,142.6528,1980008,142.7295,
58149,7/6/2018,58149,0,HON,143.4402,1890386,143.4484,
58150,7/9/2018,58150,0,HON,145.1136,1997034,145.2294,
58151,7/10/2018,58151,0,HON,145.7239,1725279,145.58100000000002,
