,date,index,day_index,ticker,close,volume,vwap,target
120116,3/15/2018,120116,0,VNO,66.1056,683608,66.0068,
120117,3/16/2018,120117,0,VNO,66.96300000000001,1450256,66.8214,
120118,3/19/2018,120118,0,VNO,65.9226,802069,65.9196,
120119,3/20/2018,120119,0,VNO,65.5854,1526038,65.4347,
120120,3/21/2018,120120,0,VNO,65.1615,737208,65.1404,
120121,3/22/2018,120121,0,VNO,64.6991,1868694,65.0796,
120122,3/23/2018,120122,0,VNO,62.7628,1527847,63.2134,
120123,3/26/2018,120123,0,VNO,62.7724,988818,62.6927,
120124,3/27/2018,120124,0,VNO,63.5431,1122598,63.4667,
120125,3/28/2018,120125,0,VNO,65.0459,1224899,64.9148,
120126,3/29/2018,120126,0,VNO,64.834,853667,64.9629,
120127,4/2/2018,120127,0,VNO,64.3523,1255446,64.4685,
120128,4/3/2018,120128,0,VNO,64.6895,1121961,64.6029,
120129,4/4/2018,120129,0,VNO,64.9592,1457048,64.6991,
120130,4/5/2018,120130,0,VNO,65.2868,966483,65.0417,
120131,4/6/2018,120131,0,VNO,64.2945,587702,64.5672,
120132,4/9/2018,120132,0,VNO,64.1693,619116,64.3567,
120133,4/10/2018,120133,0,VNO,64.8244,670689,64.7835,
120134,4/11/2018,120134,0,VNO,64.3042,642279,64.5621,
120135,4/12/2018,120135,0,VNO,63.5816,855945,63.6939,
120136,4/13/2018,120136,0,VNO,64.0633,538973,63.8607,
120137,4/16/2018,120137,0,VNO,64.7858,669513,64.7539,
120138,4/17/2018,120138,0,VNO,64.7473,790353,64.8821,
120139,4/18/2018,120139,0,VNO,64.4487,655461,64.7101,
120140,4/19/2018,120140,0,VNO,63.7743,805064,63.5878,
120141,4/20/2018,120141,0,VNO,63.0229,990696,63.2513,
120142,4/23/2018,120142,0,VNO,62.9073,817222,62.8827,
120143,4/24/2018,120143,0,VNO,63.0422,995659,62.9729,
120144,4/25/2018,120144,0,VNO,62.6279,1082130,62.6043,
120145,4/26/2018,120145,0,VNO,63.6105,872660,63.6479,
120146,4/27/2018,120146,0,VNO,65.4024,1527496,65.2106,
120147,4/30/2018,120147,0,VNO,65.5373,1464271,65.6069,
120148,5/1/2018,120148,0,VNO,67.6374,2127451,67.0776,
120149,5/2/2018,120149,0,VNO,66.7703,1173295,66.7243,
120150,5/3/2018,120150,0,VNO,66.8474,607599,66.9536,
120151,5/4/2018,120151,0,VNO,67.6932,716159,67.6343,
120152,5/7/2018,120152,0,VNO,68.4612,1070800,68.4814,
120153,5/8/2018,120153,0,VNO,67.5182,808872,67.6041,
120154,5/9/2018,120154,0,VNO,67.9849,563372,67.8761,
120155,5/10/2018,120155,0,VNO,68.3154,421384,68.319,
120156,5/11/2018,120156,0,VNO,68.0335,758992,68.1783,
120157,5/14/2018,120157,0,VNO,67.071,789253,67.0998,
120158,5/15/2018,120158,0,VNO,65.4572,898611,65.6008,
120159,5/16/2018,120159,0,VNO,64.7864,853983,64.9212,
120160,5/17/2018,120160,0,VNO,64.4072,702496,64.4346,
120161,5/18/2018,120161,0,VNO,64.0961,2200787,64.1025,
120162,5/21/2018,120162,0,VNO,64.5433,838625,64.4928,
120163,5/22/2018,120163,0,VNO,65.4377,1060372,65.2928,
120164,5/23/2018,120164,0,VNO,65.953,872186,66.0089,
120165,5/24/2018,120165,0,VNO,65.5836,1195892,65.6145,
120166,5/25/2018,120166,0,VNO,65.8266,612394,65.8032,
120167,5/29/2018,120167,0,VNO,65.5836,667602,65.5042,
120168,5/30/2018,120168,0,VNO,67.5085,1157081,67.1132,
120169,5/31/2018,120169,0,VNO,67.771,1619454,67.6581,
120170,6/1/2018,120170,0,VNO,68.6946,1528025,68.6503,
120171,6/4/2018,120171,0,VNO,69.3945,1243383,68.9632,
120172,6/5/2018,120172,0,VNO,69.3556,1154619,69.6699,
120173,6/6/2018,120173,0,VNO,69.8223,647850,69.653,
120174,6/7/2018,120174,0,VNO,69.5306,1976049,69.6952,
120175,6/8/2018,120175,0,VNO,69.6084,632104,69.5309,
120176,6/11/2018,120176,0,VNO,70.6584,896378,70.4365,
120177,6/12/2018,120177,0,VNO,70.6778,869123,70.7156,
120178,6/13/2018,120178,0,VNO,69.4043,947190,69.7359,
120179,6/14/2018,120179,0,VNO,69.939,831520,69.8197,
120180,6/15/2018,120180,0,VNO,70.0167,1754974,70.1104,
120181,6/18/2018,120181,0,VNO,70.11399999999999,674162,69.9484,
120182,6/19/2018,120182,0,VNO,69.7056,898950,69.9048,
120183,6/20/2018,120183,0,VNO,70.3862,771184,70.3114,
120184,6/21/2018,120184,0,VNO,71.0959,1266736,71.0284,
120185,6/22/2018,120185,0,VNO,71.6014,1856160,71.5238,
120186,6/25/2018,120186,0,VNO,71.3972,893963,71.42399999999999,
120187,6/26/2018,120187,0,VNO,71.3389,2197364,71.5873,
120188,6/27/2018,120188,0,VNO,70.9403,1164408,71.3343,
120189,6/28/2018,120189,0,VNO,71.6306,1147167,71.4204,
120190,6/29/2018,120190,0,VNO,71.8639,1193117,71.8837,
120191,7/2/2018,120191,0,VNO,71.3486,1107891,71.2308,
120192,7/3/2018,120192,0,VNO,72.2139,466267,72.1916,
120193,7/5/2018,120193,0,VNO,72.9916,968830,72.7289,
120194,7/6/2018,120194,0,VNO,73.0499,758285,73.2199,
120195,7/9/2018,120195,0,VNO,72.1555,768858,72.2754,
120196,7/10/2018,120196,0,VNO,71.9125,694138,71.9836,
120197,7/11/2018,120197,0,VNO,71.6403,617939,71.7253,
120198,7/12/2018,120198,0,VNO,71.9319,611578,71.876,
120199,7/13/2018,120199,0,VNO,71.8639,541503,71.9507,
120200,7/16/2018,120200,0,VNO,71.6306,520407,71.5914,
120201,7/17/2018,120201,0,VNO,70.2987,930999,70.7007,
120202,7/18/2018,120202,0,VNO,69.9973,728644,69.9784,
120203,7/19/2018,120203,0,VNO,70.9306,717959,70.7056,
120204,7/20/2018,120204,0,VNO,70.182,679560,70.2796,
120205,7/23/2018,120205,0,VNO,69.7445,481196,69.5054,
120206,7/24/2018,120206,0,VNO,69.8612,1026859,69.8269,
120207,7/25/2018,120207,0,VNO,69.8709,643144,69.8877,
120208,7/26/2018,120208,0,VNO,69.5306,686066,69.6853,
120209,7/27/2018,120209,0,VNO,68.3835,649143,68.601,
120210,7/30/2018,120210,0,VNO,68.1112,981358,67.9174,
120211,7/31/2018,120211,0,VNO,69.9195,1153176,69.7189,
120212,8/1/2018,120212,0,VNO,70.2209,804266,69.842,
120213,8/2/2018,120213,0,VNO,69.6959,762373,69.8524,
120214,8/3/2018,120214,0,VNO,70.6277,422463,70.4614,
120215,8/6/2018,120215,0,VNO,71.1573,671503,71.0287,
120216,8/7/2018,120216,0,VNO,71.4025,588595,71.2416,
120217,8/8/2018,120217,0,VNO,71.6085,760190,71.6008,
120218,8/9/2018,120218,0,VNO,71.8831,673425,71.6997,
120219,8/10/2018,120219,0,VNO,71.3535,776475,71.5715,
120220,8/13/2018,120220,0,VNO,71.069,778358,71.1434,
120221,8/14/2018,120221,0,VNO,72.0891,561829,71.9063,
120222,8/15/2018,120222,0,VNO,73.5112,1157105,73.1306,
120223,8/16/2018,120223,0,VNO,74.9334,1094264,74.594,
120224,8/17/2018,120224,0,VNO,75.414,1841027,75.3996,
120225,8/20/2018,120225,0,VNO,75.2571,1267038,75.5387,
120226,8/21/2018,120226,0,VNO,74.39399999999999,982117,74.5601,
120227,8/22/2018,120227,0,VNO,74.4724,610984,74.384,
120228,8/23/2018,120228,0,VNO,74.6196,619915,74.6738,
120229,8/24/2018,120229,0,VNO,75.2963,771226,75.1793,
120230,8/27/2018,120230,0,VNO,74.3547,774257,74.3265,
120231,8/28/2018,120231,0,VNO,75.8946,937811,75.5283,
120232,8/29/2018,120232,0,VNO,75.3944,949112,75.4193,
120233,8/30/2018,120233,0,VNO,75.3257,621317,75.3241,
120234,8/31/2018,120234,0,VNO,75.5219,648803,75.4658,
120235,9/4/2018,120235,0,VNO,74.0017,661954,74.1797,
120236,9/5/2018,120236,0,VNO,74.9923,1172792,75.1033,
120237,9/6/2018,120237,0,VNO,74.649,775247,74.7871,
120238,9/7/2018,120238,0,VNO,73.9232,485081,74.0411,
120239,9/10/2018,120239,0,VNO,74.6392,1177110,74.8759,
120240,9/11/2018,120240,0,VNO,74.2763,781341,74.4173,
120241,9/12/2018,120241,0,VNO,74.2272,590247,74.3409,
120242,9/13/2018,120242,0,VNO,74.0409,756370,74.066,
120243,9/14/2018,120243,0,VNO,73.5799,749574,73.433,
120244,9/17/2018,120244,0,VNO,73.8055,851713,73.6343,
120245,9/18/2018,120245,0,VNO,73.2857,713868,73.3818,
120246,9/19/2018,120246,0,VNO,72.5108,774982,72.7904,
120247,9/20/2018,120247,0,VNO,73.0307,1072794,72.7632,
120248,9/21/2018,120248,0,VNO,73.6093,1793954,73.5267,
120249,9/24/2018,120249,0,VNO,72.1087,784545,72.1731,
120250,9/25/2018,120250,0,VNO,72.0989,973976,72.2337,
120251,9/26/2018,120251,0,VNO,70.5786,725139,71.0488,
120252,9/27/2018,120252,0,VNO,70.5688,932707,70.7278,
120253,9/28/2018,120253,0,VNO,71.5987,1173456,71.3573,
120254,10/1/2018,120254,0,VNO,70.8925,894033,71.0695,
120255,10/2/2018,120255,0,VNO,70.6963,658612,70.8738,
120256,10/3/2018,120256,0,VNO,70.0392,619303,70.1704,
120257,10/4/2018,120257,0,VNO,69.5488,819790,69.4794,
120258,10/5/2018,120258,0,VNO,69.0486,508629,69.2211,
120259,10/8/2018,120259,0,VNO,70.1471,1083959,70.1665,
120260,10/9/2018,120260,0,VNO,70.0294,1153811,70.0278,
120261,10/10/2018,120261,0,VNO,69.1172,1266653,69.7539,
120262,10/11/2018,120262,0,VNO,66.4985,1197227,67.3268,
120263,10/12/2018,120263,0,VNO,66.165,875811,66.3869,
120264,10/15/2018,120264,0,VNO,66.0571,732688,66.3746,
120265,10/16/2018,120265,0,VNO,67.3028,713302,67.0519,
120266,10/17/2018,120266,0,VNO,67.0379,671097,67.0063,
120267,10/18/2018,120267,0,VNO,66.5966,928407,66.8174,
120268,10/19/2018,120268,0,VNO,67.0085,932776,66.7913,
120269,10/22/2018,120269,0,VNO,65.4687,647884,65.9522,
120270,10/23/2018,120270,0,VNO,65.5275,839785,65.3701,
120271,10/24/2018,120271,0,VNO,65.8217,1149495,66.0304,
120272,10/25/2018,120272,0,VNO,66.7633,858610,66.714,
120273,10/26/2018,120273,0,VNO,65.7335,919434,65.7954,
120274,10/29/2018,120274,0,VNO,66.9202,958665,66.7442,
120275,10/30/2018,120275,0,VNO,66.6652,1348413,67.0794,
120276,10/31/2018,120276,0,VNO,66.7731,1583837,67.1861,
120277,11/1/2018,120277,0,VNO,66.8124,839093,66.6085,
120278,11/2/2018,120278,0,VNO,66.1491,838536,65.94800000000001,
120279,11/5/2018,120279,0,VNO,66.941,797248,66.9406,
120280,11/6/2018,120280,0,VNO,68.2676,1097055,68.0493,
120281,11/7/2018,120281,0,VNO,68.6636,753032,68.4608,
120282,11/8/2018,120282,0,VNO,69.1981,1010839,69.0543,
120283,11/9/2018,120283,0,VNO,69.3565,843389,69.2044,
120284,11/12/2018,120284,0,VNO,69.4654,1006828,69.539,
120285,11/13/2018,120285,0,VNO,69.8812,1225104,69.6503,
120286,11/14/2018,120286,0,VNO,70.594,1797879,70.4567,
120287,11/15/2018,120287,0,VNO,69.703,1630478,69.3067,
120288,11/16/2018,120288,0,VNO,70.4257,1117767,70.0752,
120289,11/19/2018,120289,0,VNO,70.6336,1126926,70.4232,
120290,11/20/2018,120290,0,VNO,69.4258,1486207,69.958,
120291,11/21/2018,120291,0,VNO,68.9902,1003641,69.3962,
120292,11/23/2018,120292,0,VNO,68.7032,317051,68.8659,
120293,11/26/2018,120293,0,VNO,68.7626,862449,68.6094,
120294,11/27/2018,120294,0,VNO,68.6438,949878,68.5514,
120295,11/28/2018,120295,0,VNO,69.8713,1234411,69.4659,
120296,11/29/2018,120296,0,VNO,69.8713,1264680,69.9141,
120297,11/30/2018,120297,0,VNO,71.2374,1569827,71.0222,
120298,12/3/2018,120298,0,VNO,71.5047,1384052,71.2044,
120299,12/4/2018,120299,0,VNO,70.09899999999999,1839324,70.5858,
120300,12/6/2018,120300,0,VNO,71.2473,1467371,69.8854,
120301,12/7/2018,120301,0,VNO,69.9505,819319,70.197,
120302,12/10/2018,120302,0,VNO,69.4456,777597,69.32600000000001,
120303,12/11/2018,120303,0,VNO,69.2773,609383,69.5568,
120304,12/12/2018,120304,0,VNO,67.7528,1101259,68.1214,
120305,12/13/2018,120305,0,VNO,68.1389,1007581,68.2915,
120306,12/14/2018,120306,0,VNO,67.6736,992062,67.7647,
120307,12/17/2018,120307,0,VNO,65.1393,1247209,65.7988,
120308,12/18/2018,120308,0,VNO,65.6145,794850,65.6031,
120309,12/19/2018,120309,0,VNO,63.8821,1193145,64.3527,
120310,12/20/2018,120310,0,VNO,62.7931,1319012,62.9699,
120311,12/21/2018,120311,0,VNO,61.6942,2016303,62.333,
120312,12/24/2018,120312,0,VNO,59.5856,632869,60.3563,
120313,12/26/2018,120313,0,VNO,61.5754,973674,60.4864,
120314,12/27/2018,120314,0,VNO,61.229,1087037,60.5928,
120315,12/28/2018,120315,0,VNO,61.4864,863335,61.3409,
120316,12/31/2018,120316,0,VNO,61.4072,905469,61.3496,
120317,1/2/2019,120317,0,VNO,59.7539,844523,59.8439,
120318,1/3/2019,120318,0,VNO,59.5955,931296,59.8734,
120319,1/4/2019,120319,0,VNO,60.5954,616542,60.5853,
120320,1/7/2019,120320,0,VNO,61.7536,882835,61.7489,
120321,1/8/2019,120321,0,VNO,63.3772,893271,62.9903,
120322,1/9/2019,120322,0,VNO,63.4663,1113476,63.4488,
120323,1/10/2019,120323,0,VNO,64.377,1237545,64.0126,
120324,1/11/2019,120324,0,VNO,64.4859,681170,64.2197,
120325,1/14/2019,120325,0,VNO,63.3772,969343,63.5864,
120326,1/15/2019,120326,0,VNO,63.7831,709898,63.727,
120327,1/16/2019,120327,0,VNO,64.5156,834722,64.32,
120328,1/17/2019,120328,0,VNO,64.7235,716505,64.6119,
120329,1/18/2019,120329,0,VNO,65.7234,865105,65.2523,
120330,1/22/2019,120330,0,VNO,65.4066,979052,65.178,
120331,1/23/2019,120331,0,VNO,64.971,858548,64.9069,
120332,1/24/2019,120332,0,VNO,65.07,979740,64.9781,
120333,1/25/2019,120333,0,VNO,66.2,901786,65.8895,
120334,1/28/2019,120334,0,VNO,67.13,924832,66.7984,
120335,1/29/2019,120335,0,VNO,67.72,691811,67.48,
120336,1/30/2019,120336,0,VNO,68.75,1142663,68.65100000000001,
120337,1/31/2019,120337,0,VNO,69.91,2029213,69.5847,
120338,2/1/2019,120338,0,VNO,69.56,1502385,69.0435,
120339,2/4/2019,120339,0,VNO,70.21,937987,69.6677,
120340,2/5/2019,120340,0,VNO,70.5,1589486,70.2234,
120341,2/6/2019,120341,0,VNO,69.76,787844,69.9065,
120342,2/7/2019,120342,0,VNO,69.85,1377092,69.8376,
120343,2/8/2019,120343,0,VNO,69.9,1372667,69.9048,
120344,2/11/2019,120344,0,VNO,70.07,1569551,69.947,
