,date,index,day_index,ticker,close,volume,vwap,target
35584,3/15/2018,35584,0,DISCK,21.61,8913321,21.8713,
35585,3/16/2018,35585,0,DISCK,21.58,7538971,21.6733,
35586,3/19/2018,35586,0,DISCK,21.24,5534347,21.3516,
35587,3/20/2018,35587,0,DISCK,20.31,5607031,20.5892,
35588,3/21/2018,35588,0,DISCK,20.5,6909290,20.4886,
35589,3/22/2018,35589,0,DISCK,19.88,6533281,20.0209,
35590,3/23/2018,35590,0,DISCK,19.42,4746019,19.761,
35591,3/26/2018,35591,0,DISCK,19.89,8365874,19.75,
35592,3/27/2018,35592,0,DISCK,19.73,5693104,19.8697,
35593,3/28/2018,35593,0,DISCK,19.27,4535990,19.6442,
35594,3/29/2018,35594,0,DISCK,19.52,8062517,19.3996,
35595,4/2/2018,35595,0,DISCK,19.57,7426191,19.6892,
35596,4/3/2018,35596,0,DISCK,20.17,4550388,19.8479,
35597,4/4/2018,35597,0,DISCK,20.66,2915599,20.3648,
35598,4/5/2018,35598,0,DISCK,20.73,4601869,20.7137,
35599,4/6/2018,35599,0,DISCK,20.73,3982367,20.794,
35600,4/9/2018,35600,0,DISCK,20.67,2350138,20.7588,
35601,4/10/2018,35601,0,DISCK,20.68,4209750,20.7764,
35602,4/11/2018,35602,0,DISCK,20.55,3030741,20.5139,
35603,4/12/2018,35603,0,DISCK,21.35,6226310,21.1227,
35604,4/13/2018,35604,0,DISCK,21.04,3303215,21.0746,
35605,4/16/2018,35605,0,DISCK,21.49,3006434,21.2302,
35606,4/17/2018,35606,0,DISCK,21.96,5260507,21.8598,
35607,4/18/2018,35607,0,DISCK,21.74,2866991,21.961,
35608,4/19/2018,35608,0,DISCK,21.63,2197299,21.721,
35609,4/20/2018,35609,0,DISCK,21.46,3521922,21.4906,
35610,4/23/2018,35610,0,DISCK,22.14,4784618,22.0045,
35611,4/24/2018,35611,0,DISCK,22.35,4195039,22.5869,
35612,4/25/2018,35612,0,DISCK,22.56,3971520,22.4454,
35613,4/26/2018,35613,0,DISCK,22.64,5188932,22.5742,
35614,4/27/2018,35614,0,DISCK,22.5,11457558,22.4577,
35615,4/30/2018,35615,0,DISCK,22.22,4275030,22.3208,
35616,5/1/2018,35616,0,DISCK,22.55,3360893,22.45,
35617,5/2/2018,35617,0,DISCK,22.28,4781992,22.5442,
35618,5/3/2018,35618,0,DISCK,21.63,6047858,21.6258,
35619,5/4/2018,35619,0,DISCK,21.88,3613756,21.871,
35620,5/7/2018,35620,0,DISCK,22.13,3050555,21.9924,
35621,5/8/2018,35621,0,DISCK,21.83,5383304,22.4795,
35622,5/9/2018,35622,0,DISCK,21.11,4919988,21.2931,
35623,5/10/2018,35623,0,DISCK,22.57,4916240,22.1365,
35624,5/11/2018,35624,0,DISCK,22.84,4939761,22.7767,
35625,5/14/2018,35625,0,DISCK,22.51,7006157,22.5008,
35626,5/15/2018,35626,0,DISCK,21.7,4030290,21.9057,
35627,5/16/2018,35627,0,DISCK,22.45,5125652,22.1688,
35628,5/17/2018,35628,0,DISCK,21.82,3829721,21.8913,
35629,5/18/2018,35629,0,DISCK,21.42,3283431,21.4065,
35630,5/21/2018,35630,0,DISCK,21.44,3629013,21.506999999999998,
35631,5/22/2018,35631,0,DISCK,22.0,2585387,21.916999999999998,
35632,5/23/2018,35632,0,DISCK,21.34,2887115,21.3435,
35633,5/24/2018,35633,0,DISCK,21.24,2857922,21.1364,
35634,5/25/2018,35634,0,DISCK,20.95,2258077,21.0274,
35635,5/29/2018,35635,0,DISCK,20.41,4484496,20.4456,
35636,5/30/2018,35636,0,DISCK,19.94,4931027,20.1704,
35637,5/31/2018,35637,0,DISCK,19.77,6264614,19.5748,
35638,6/1/2018,35638,0,DISCK,19.85,4165988,19.7527,
35639,6/4/2018,35639,0,DISCK,19.97,3637427,19.8703,
35640,6/5/2018,35640,0,DISCK,20.65,5073301,20.641,
35641,6/6/2018,35641,0,DISCK,21.17,2541921,20.8649,
35642,6/7/2018,35642,0,DISCK,21.47,3494675,21.3739,
35643,6/8/2018,35643,0,DISCK,21.8,3140886,21.7086,
35644,6/11/2018,35644,0,DISCK,22.63,5204254,22.6946,
35645,6/12/2018,35645,0,DISCK,22.82,4204598,22.6495,
35646,6/13/2018,35646,0,DISCK,23.14,4933160,23.4728,
35647,6/14/2018,35647,0,DISCK,24.15,4859734,24.0149,
35648,6/15/2018,35648,0,DISCK,25.31,8791303,25.0801,
35649,6/18/2018,35649,0,DISCK,25.34,4286627,25.1153,
35650,6/19/2018,35650,0,DISCK,25.68,4689385,25.5301,
35651,6/20/2018,35651,0,DISCK,26.18,4686027,26.1561,
35652,6/21/2018,35652,0,DISCK,25.94,2959520,25.9561,
35653,6/22/2018,35653,0,DISCK,26.25,7441055,26.2463,
35654,6/25/2018,35654,0,DISCK,26.1,2684519,26.0626,
35655,6/26/2018,35655,0,DISCK,25.85,4579659,25.7745,
35656,6/27/2018,35656,0,DISCK,26.08,2805198,26.1534,
35657,6/28/2018,35657,0,DISCK,26.3,2511629,26.2785,
