,date,index,day_index,ticker,close,volume,vwap,target
88372,3/15/2018,88372,0,NTAP,62.4255,2492228,62.5573,
88373,3/16/2018,88373,0,NTAP,62.6804,2631199,62.6403,
88374,3/19/2018,88374,0,NTAP,61.6117,3063495,61.6033,
88375,3/20/2018,88375,0,NTAP,62.0725,2030393,62.0955,
88376,3/21/2018,88376,0,NTAP,62.8569,2146089,62.6219,
88377,3/22/2018,88377,0,NTAP,60.945,2951667,61.1611,
88378,3/23/2018,88378,0,NTAP,59.9548,1953876,60.8807,
88379,3/26/2018,88379,0,NTAP,62.0627,2224912,61.4166,
88380,3/27/2018,88380,0,NTAP,59.994,2708920,61.1432,
88381,3/28/2018,88381,0,NTAP,58.3076,3253949,58.5488,
88382,3/29/2018,88382,0,NTAP,60.4842,3690263,60.3048,
88383,4/2/2018,88383,0,NTAP,58.0037,2952566,58.2122,
88384,4/3/2018,88384,0,NTAP,59.4449,3587727,59.085,
88385,4/4/2018,88385,0,NTAP,60.896,4104625,60.3612,
88386,4/5/2018,88386,0,NTAP,61.8698,5509363,62.0994,
88387,4/6/2018,88387,0,NTAP,62.0763,4650934,62.7832,
88388,4/9/2018,88388,0,NTAP,62.5386,3237638,63.1048,
88389,4/10/2018,88389,0,NTAP,64.97800000000001,3905402,64.773,
88390,4/11/2018,88390,0,NTAP,65.0567,2690620,65.0911,
88391,4/12/2018,88391,0,NTAP,66.4633,1723043,66.2597,
88392,4/13/2018,88392,0,NTAP,66.3649,2822233,66.3935,
88393,4/16/2018,88393,0,NTAP,67.1518,2042341,67.1605,
88394,4/17/2018,88394,0,NTAP,68.4109,2642094,68.2057,
88395,4/18/2018,88395,0,NTAP,68.0863,1896631,68.1748,
88396,4/19/2018,88396,0,NTAP,67.8797,1443546,67.6402,
88397,4/20/2018,88397,0,NTAP,67.5354,1463973,67.5591,
88398,4/23/2018,88398,0,NTAP,67.2305,1246816,67.4159,
88399,4/24/2018,88399,0,NTAP,66.7387,2760780,67.3631,
88400,4/25/2018,88400,0,NTAP,66.1485,2047376,66.0893,
88401,4/26/2018,88401,0,NTAP,66.3551,1975835,66.5867,
88402,4/27/2018,88402,0,NTAP,66.2961,1875644,66.1229,
88403,4/30/2018,88403,0,NTAP,65.4895,2136005,65.9572,
88404,5/1/2018,88404,0,NTAP,66.7387,2297951,66.3907,
88405,5/2/2018,88405,0,NTAP,66.2961,3147018,66.4901,
88406,5/3/2018,88406,0,NTAP,66.0895,2719806,66.1886,
88407,5/4/2018,88407,0,NTAP,66.8961,2462095,66.9206,
88408,5/7/2018,88408,0,NTAP,67.7125,1462022,67.7002,
88409,5/8/2018,88409,0,NTAP,68.4895,3067786,68.3985,
88410,5/9/2018,88410,0,NTAP,70.0043,2101120,69.7234,
88411,5/10/2018,88411,0,NTAP,70.6535,1970041,70.5193,
88412,5/11/2018,88412,0,NTAP,71.0863,1689731,71.0467,
88413,5/14/2018,88413,0,NTAP,69.5814,3283190,69.9226,
88414,5/15/2018,88414,0,NTAP,69.3846,2705392,69.3296,
88415,5/16/2018,88415,0,NTAP,69.5223,2561825,69.6164,
88416,5/17/2018,88416,0,NTAP,68.7453,2196844,69.0621,
88417,5/18/2018,88417,0,NTAP,67.9682,2687209,68.3128,
88418,5/21/2018,88418,0,NTAP,67.3289,5736589,67.7342,
88419,5/22/2018,88419,0,NTAP,65.9223,6192224,65.9848,
88420,5/23/2018,88420,0,NTAP,65.6961,6609025,65.9181,
88421,5/24/2018,88421,0,NTAP,66.9649,8726626,65.4796,
88422,5/25/2018,88422,0,NTAP,66.0502,4126983,66.1385,
88423,5/29/2018,88423,0,NTAP,65.8633,3324567,66.0539,
88424,5/30/2018,88424,0,NTAP,67.1125,4375654,67.3314,
88425,5/31/2018,88425,0,NTAP,67.20100000000001,4612917,67.0753,
88426,6/1/2018,88426,0,NTAP,68.5682,3140460,67.9992,
88427,6/4/2018,88427,0,NTAP,70.1027,3636515,69.6078,
88428,6/5/2018,88428,0,NTAP,71.6568,3059066,71.2357,
88429,6/6/2018,88429,0,NTAP,73.6831,3844041,72.85600000000001,
88430,6/7/2018,88430,0,NTAP,72.788,3723203,72.9029,
88431,6/8/2018,88431,0,NTAP,73.1322,2073352,73.1191,
88432,6/11/2018,88432,0,NTAP,74.3519,1672234,74.1529,
88433,6/12/2018,88433,0,NTAP,74.9224,2224279,74.8374,
88434,6/13/2018,88434,0,NTAP,74.8634,3106356,74.8728,
88435,6/14/2018,88435,0,NTAP,76.2306,2621619,76.1187,
88436,6/15/2018,88436,0,NTAP,76.4274,4303211,76.2138,
88437,6/18/2018,88437,0,NTAP,76.9093,1754398,76.6765,
88438,6/19/2018,88438,0,NTAP,76.6143,1883123,76.1812,
88439,6/20/2018,88439,0,NTAP,76.8798,2246505,76.9865,
88440,6/21/2018,88440,0,NTAP,76.4765,2457359,76.9342,
88441,6/22/2018,88441,0,NTAP,75.6995,4007958,76.3205,
88442,6/25/2018,88442,0,NTAP,75.6798,3292750,75.1836,
88443,6/26/2018,88443,0,NTAP,76.6536,2769686,76.5817,
88444,6/27/2018,88444,0,NTAP,75.0896,2640729,76.053,
88445,6/28/2018,88445,0,NTAP,76.0438,3485361,75.707,
88446,6/29/2018,88446,0,NTAP,77.2438,3296452,77.615,
88447,7/2/2018,88447,0,NTAP,77.8831,2107988,77.6584,
88448,7/3/2018,88448,0,NTAP,76.0241,1911630,76.7399,
88449,7/5/2018,88449,0,NTAP,76.904,2929087,76.5325,
88450,7/6/2018,88450,0,NTAP,77.8829,1386996,77.6692,
88451,7/9/2018,88451,0,NTAP,78.4959,2436295,78.0767,
88452,7/10/2018,88452,0,NTAP,78.3476,2572739,78.3548,
88453,7/11/2018,88453,0,NTAP,78.6937,2265192,78.7192,
88454,7/12/2018,88454,0,NTAP,80.9282,2853801,80.6904,
88455,7/13/2018,88455,0,NTAP,81.7686,1470688,81.5799,
88456,7/16/2018,88456,0,NTAP,80.9282,2402916,81.0372,
88457,7/17/2018,88457,0,NTAP,81.5017,2665732,81.5907,
88458,7/18/2018,88458,0,NTAP,81.3039,2161182,81.1119,
88459,7/19/2018,88459,0,NTAP,81.3929,1962972,81.4336,
88460,7/20/2018,88460,0,NTAP,81.0864,1922581,81.1648,
88461,7/23/2018,88461,0,NTAP,80.4734,2608247,80.5015,
88462,7/24/2018,88462,0,NTAP,77.7148,3596026,78.7407,
88463,7/25/2018,88463,0,NTAP,80.503,2574954,79.5931,
88464,7/26/2018,88464,0,NTAP,80.3745,1752431,80.4267,
88465,7/27/2018,88465,0,NTAP,78.5552,2426750,78.6077,
88466,7/30/2018,88466,0,NTAP,76.4196,2818836,76.9231,
88467,7/31/2018,88467,0,NTAP,76.64699999999999,3010582,76.8271,
88468,8/1/2018,88468,0,NTAP,77.6654,2497554,77.5193,
88469,8/2/2018,88469,0,NTAP,79.6527,2207323,79.2144,
88470,8/3/2018,88470,0,NTAP,80.7601,2008952,80.4284,
88471,8/6/2018,88471,0,NTAP,80.9974,1654406,80.9623,
88472,8/7/2018,88472,0,NTAP,81.0666,3246805,81.2368,
88473,8/8/2018,88473,0,NTAP,82.0356,2117034,82.0691,
88474,8/9/2018,88474,0,NTAP,81.6599,2253272,81.8771,
88475,8/10/2018,88475,0,NTAP,81.0271,1843999,81.4705,
88476,8/13/2018,88476,0,NTAP,79.4154,4295159,80.2362,
88477,8/14/2018,88477,0,NTAP,81.828,2889108,81.3917,
88478,8/15/2018,88478,0,NTAP,81.5412,3549454,81.2764,
88479,8/16/2018,88479,0,NTAP,78.6146,7179639,78.9249,
88480,8/17/2018,88480,0,NTAP,80.24600000000001,2653131,79.3993,
88481,8/20/2018,88481,0,NTAP,81.4423,2479214,81.2603,
88482,8/21/2018,88482,0,NTAP,80.9776,2749859,81.3024,
88483,8/22/2018,88483,0,NTAP,81.7884,1708179,81.5339,
88484,8/23/2018,88484,0,NTAP,82.2234,1887676,82.346,
88485,8/24/2018,88485,0,NTAP,83.2913,1449113,83.0015,
88486,8/27/2018,88486,0,NTAP,84.0131,1443689,84.2478,
88487,8/28/2018,88487,0,NTAP,84.9721,1813730,84.4597,
88488,8/29/2018,88488,0,NTAP,85.2786,1419886,85.4193,
88489,8/30/2018,88489,0,NTAP,85.8422,2017890,85.8471,
88490,8/31/2018,88490,0,NTAP,85.8323,3354589,85.9065,
