,date,index,day_index,ticker,close,volume,vwap,target
17408,3/15/2018,17408,0,BIIB,286.7,1342931,286.7799,
17409,3/16/2018,17409,0,BIIB,287.62,2294189,289.2077,
17410,3/19/2018,17410,0,BIIB,278.37,1530369,279.0677,
17411,3/20/2018,17411,0,BIIB,279.68,1313354,279.5717,
17412,3/21/2018,17412,0,BIIB,277.29,1340017,278.6069,
17413,3/22/2018,17413,0,BIIB,271.89,1748568,273.92400000000004,
17414,3/23/2018,17414,0,BIIB,260.13,3039625,265.1644,
17415,3/26/2018,17415,0,BIIB,268.2,2226802,266.9056,
17416,3/27/2018,17416,0,BIIB,265.16,1880503,268.8288,
17417,3/28/2018,17417,0,BIIB,271.82,1991754,271.399,
17418,3/29/2018,17418,0,BIIB,273.82,1237813,274.0872,
17419,4/2/2018,17419,0,BIIB,266.89,1550342,265.7167,
17420,4/3/2018,17420,0,BIIB,266.48,1456552,265.8539,
17421,4/4/2018,17421,0,BIIB,272.4,1603149,269.4746,
17422,4/5/2018,17422,0,BIIB,264.98,1804327,266.3892,
17423,4/6/2018,17423,0,BIIB,257.65,1954005,260.5592,
17424,4/9/2018,17424,0,BIIB,257.52,2235518,259.5515,
17425,4/10/2018,17425,0,BIIB,265.09,1994297,265.0662,
17426,4/11/2018,17426,0,BIIB,265.99,1771458,267.3028,
17427,4/12/2018,17427,0,BIIB,267.44,1238306,268.5107,
17428,4/13/2018,17428,0,BIIB,265.39,1197053,266.422,
17429,4/16/2018,17429,0,BIIB,263.11,1323297,264.9885,
17430,4/17/2018,17430,0,BIIB,264.75,1863034,266.0032,
17431,4/18/2018,17431,0,BIIB,268.03,1382226,268.6168,
17432,4/19/2018,17432,0,BIIB,266.02,910917,267.2106,
17433,4/20/2018,17433,0,BIIB,263.02,1584509,263.5797,
17434,4/23/2018,17434,0,BIIB,259.3,1922299,260.9688,
17435,4/24/2018,17435,0,BIIB,262.15,3619822,260.1451,
17436,4/25/2018,17436,0,BIIB,269.45,2765717,269.3429,
